연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2016,25,1,07R,⑤ 김정구,④ 반혜진,① 배혜민,(5) 17.9,"(5) 3.5, (4) 2.6",(5-4) 101.5,(4-5) 31.0,(1-4-5) 14.4,-,-,
2016,25,1,08R,③ 한성근,⑥ 박진서,① 신동길,(3) 2.5,"(3) 1.1, (6) 3.5",(3-6) 12.6,(3-6) 8.2,(1-3-6) 4.5,-,-,
2016,25,1,09R,① 김민준,④ 곽현성,⑥ 주은석,(1) 2.6,"(1) 1.2, (4) 3.2",(1-4) 9.9,(1-4) 7.0,(1-4-6) 11.6,-,-,
2016,25,1,10R,⑤ 김민길,① 김재윤,② 전정환,(5) 6.2,"(5) 3.8, (1) 1.5",(5-1) 34.1,(1-5) 11.7,(1-2-5) 12.2,-,-,
2016,25,1,11R,④ 문안나,⑤ 장수영,① 이동준,(4) 25.0,"(4) 6.5, (5) 1.8",(4-5) 64.3,(4-5) 17.4,(1-4-5) 6.5,-,-,
2016,25,1,12R,① 김지훈,④ 김신오,⑤ 이미나,(1) 1.9,"(1) 1.1, (4) 2.2",(1-4) 5.1,(1-4) 3.7,(1-4-5) 3.0,-,-,
2016,25,1,13R,① 한 진,③ 김창규,⑤ 이승일,(1) 1.2,"(1) 1.1, (3) 1.7",(1-3) 2.4,(1-3) 1.9,(1-3-5) 1.9,-,-,②
2016,25,1,14R,① 심상철,② 안지민,⑤ 김종민,(1) 1.6,"(1) 1.0, (2) 1.2",(1-2) 2.2,(1-2) 1.5,(1-2-5) 3.5,-,-,
2016,25,1,15R,② 이재학,⑤ 김현철,③ 권명호,(2) 2.5,"(2) 1.3, (5) 2.5",(2-5) 10.2,(2-5) 8.4,(2-3-5) 22.3,-,-,
2016,25,1,16R,① 박진서,⑥ 강창효,③ 정용진,(1) 1.5,"(1) 1.0, (6) 5.3",(1-6) 19.8,(1-6) 15.4,(1-3-6) 11.9,-,-,
2016,24,2,01R,③ 박정아,⑥ 김신오,① 심상철,(3) 18.9,"(3) 3.2, (6) 3.3",(3-6) 149.1,(3-6) 38.1,(1-3-6) 5.3,-,-,
2016,24,2,02R,③ 주은석,④ 장영태,② 류해광,(3) 8.3,"(3) 5.0, (4) 2.5",(3-4) 89.6,(3-4) 27.7,(2-3-4) 29.1,-,-,
2016,24,2,03R,② 이재학,① 송효석,④ 김인혜,(2) 2.7,"(2) 1.4, (1) 1.3",(2-1) 5.0,(1-2) 1.8,(1-2-4) 5.1,-,-,
2016,24,2,04R,③ 강창효,② 이경섭,⑥ 한 진,(3) 5.9,"(3) 1.8, (2) 2.5",(3-2) 16.1,(2-3) 8.4,(2-3-6) 17.4,-,-,
2016,24,2,05R,① 김민길,④ 김지현,② 김세원,(1) 1.0,"(1) 1.1, (4) 1.7",(1-4) 2.4,(1-4) 2.2,(1-2-4) 2.9,-,-,
2016,24,2,06R,② 안지민,④ 정인교,① 이용세,(2) 1.7,"(2) 1.1, (4) 1.9",(2-4) 5.1,(2-4) 3.9,(1-2-4) 3.6,-,-,
2016,24,2,07R,① 곽현성,② 문주엽,⑥ 배혜민,(1) 1.8,"(1) 1.1, (2) 3.1",(1-2) 5.4,(1-2) 4.8,(1-2-6) 26.8,-,-,
2016,24,2,08R,① 사재준,⑥ 박상현,④ 장수영,(1) 1.3,"(1) 1.0, (6) 10.3",(1-6) 16.9,(1-6) 16.1,(1-4-6) 39.1,-,-,
2016,24,2,09R,① 김민천,③ 최진혁,⑥ 어선규,(1) 1.3,"(1) 1.1, (3) 2.2",(1-3) 5.2,(1-3) 4.1,(1-3-6) 6.9,-,-,
2016,24,2,10R,② 이승일,④ 손근성,① 이주영,(2) 2.2,"(2) 1.5, (4) 3.3",(2-4) 11.4,(2-4) 7.9,(1-2-4) 2.3,-,-,
2016,24,2,11R,② 박정아,① 김승택,⑤ 장영태,(2) 3.9,"(2) 2.5, (1) 1.1",(2-1) 9.7,(1-2) 4.0,(1-2-5) 6.0,-,-,
2016,24,2,12R,② 손제민,① 임태경,⑥ 김효년,(2) 3.0,"(2) 1.3, (1) 1.3",(2-1) 6.4,(1-2) 1.7,(1-2-6) 2.4,-,-,
2016,24,2,13R,① 김신오,⑥ 한성근,③ 권명호,(1) 1.6,"(1) 1.1, (6) 3.2",(1-6) 21.9,(1-6) 19.2,(1-3-6) 8.8,-,-,
2016,24,2,14R,② 김지현,⑤ 이재학,① 이창규,(2) 1.7,"(2) 1.6, (5) 1.6",(2-5) 4.3,(2-5) 3.6,(1-2-5) 2.9,-,-,
2016,24,2,15R,① 김국흠,⑤ 안지민,② 윤영일,(1) 1.4,"(1) 1.4, (5) 2.4",(1-5) 5.0,(1-5) 3.6,(1-2-5) 4.4,-,-,
2016,24,2,16R,② 강창효,⑤ 문주엽,④ 한종석,(2) 2.9,"(2) 1.1, (5) 11.1",(2-5) 31.6,(2-5) 30.7,(2-4-5) 51.7,-,-,
2016,24,1,01R,① 박상현,④ 김승택,③ 김기한,(1) 2.8,"(1) 1.0, (4) 5.5",(1-4) 17.7,(1-4) 16.0,(1-3-4) 13.0,-,-,
2016,24,1,02R,② 김신오,⑥ 김현철,① 이진우,(2) 1.2,"(2) 1.0, (6) 2.7",(2-6) 4.5,(2-6) 3.8,(1-2-6) 5.3,-,-,
2016,24,1,03R,② 곽현성,③ 사재준,① 여현창,(2) 7.8,"(2) 2.3, (3) 1.1",(2-3) 10.2,(2-3) 3.3,(1-2-3) 3.2,-,-,
2016,24,1,04R,⑤ 심상철,④ 윤영근,③ 안지민,(5) 5.2,"(5) 1.6, (4) 2.8",(5-4) 22.4,(4-5) 15.0,(3-4-5) 3.6,-,-,
2016,24,1,05R,④ 길현태,③ 배혜민,② 손근성,(4) 4.7,"(4) 2.0, (3) 4.5",(4-3) 31.3,(3-4) 11.7,(2-3-4) 11.7,-,-,
2016,24,1,06R,① 이주영,③ 김창규,⑤ 어선규,(1) 2.6,"(1) 1.3, (3) 2.4",(1-3) 7.5,(1-3) 5.2,(1-3-5) 8.4,-,-,
2016,24,1,07R,③ 손제민,④ 권명호,① 김도휘,(3) 7.7,"(3) 1.5, (4) 3.1",(3-4) 22.5,(3-4) 13.5,(1-3-4) 43.9,-,-,
2016,24,1,08R,① 임태경,③ 박민수,④ 이승일,(1) 1.3,"(1) 1.1, (3) 2.2",(1-3) 3.3,(1-3) 2.7,(1-3-4) 2.4,-,-,
2016,24,1,09R,② 김민천,⑥ 김국흠,① 김선웅,(2) 2.6,"(2) 1.2, (6) 8.9",(2-6) 27.9,(2-6) 21.4,(1-2-6) 39.1,-,-,
2016,24,1,10R,② 한 진,① 이창규,⑥ 김세원,(2) 1.6,"(2) 1.1, (1) 1.3",(2-1) 3.1,(1-2) 1.7,(1-2-6) 9.4,-,-,
2016,24,1,11R,⑤ 사재준,③ 조성인,① 한성근,(5) 4.4,"(5) 1.6, (3) 3.9",(5-3) 29.3,(3-5) 17.5,(1-3-5) 11.6,-,-,
2016,24,1,12R,① 이용세,④ 홍기철,③ 장영태,(1) 8.0,"(1) 2.2, (4) 1.2",(1-4) 13.4,(1-4) 4.7,(1-3-4) 2.8,-,-,
2016,24,1,13R,① 김민길,③ 윤영근,⑤ 박상현,(1) 1.1,"(1) 1.1, (3) 2.9",(1-3) 3.4,(1-3) 3.2,(1-3-5) 7.2,-,-,
2016,24,1,14R,② 심상철,① 송효석,⑤ 길현태,(2) 1.5,"(2) 1.1, (1) 1.8",(2-1) 5.1,(1-2) 2.7,(1-2-5) 4.8,-,-,
2016,24,1,15R,② 최광성,③ 이지수,① 정종훈,(2) 1.6,"(2) 1.2, (3) 2.1",(2-3) 3.3,(2-3) 2.3,(1-2-3) 6.2,-,-,
2016,24,1,16R,⑤ 김효년,② 문안나,③ 김현덕,(5) 6.8,"(5) 2.3, (2) 1.1",(5-2) 12.9,(2-5) 4.3,(2-3-5) 16.6,-,-,
2016,23,2,01R,④ 김국흠,② 조성인,⑥ 김재윤,(4) 8.3,"(4) 2.0, (2) 1.4",(4-2) 17.8,(2-4) 5.9,(2-4-6) 35.6,-,-,
2016,23,2,02R,① 장영태,④ 여현창,② 한성근,(1) 1.4,"(1) 1.3, (4) 3.2",(1-4) 7.1,(1-4) 6.1,(1-2-4) 2.6,-,-,
2016,23,2,03R,③ 김승택,① 곽현성,④ 김효년,(3) 26.0,"(3) 4.9, (1) 1.1",(3-1) 39.6,(1-3) 8.7,(1-3-4) 6.1,-,-,
2016,23,2,04R,① 윤영근,② 이경섭,③ 김세원,(1) 1.9,"(1) 1.3, (2) 1.9",(1-2) 4.2,(1-2) 3.3,(1-2-3) 8.5,-,-,
2016,23,2,05R,② 임태경,① 윤영일,⑤ 박석문,(2) 2.6,"(2) 1.7, (1) 1.2",(2-1) 5.3,(1-2) 2.5,(1-2-5) 4.1,-,-,
2016,23,2,06R,① 오세준,③ 한 진,⑤ 홍기철,(1) 1.2,"(1) 1.0, (3) 1.6",(1-3) 1.9,(1-3) 1.6,(1-3-5) 3.5,-,-,
2016,23,2,07R,① 김현철,② 신동열,④ 손제민,(1) 1.4,"(1) 1.1, (2) 1.2",(1-2) 2.3,(1-2) 1.6,(1-2-4) 1.9,-,-,
2016,23,2,08R,① 김민길,② 이동준,④ 김재윤,(1) 1.4,"(1) 1.1, (2) 2.2",(1-2) 3.1,(1-2) 2.4,(1-2-4) 7.7,-,-,
2016,23,2,09R,③ 김응선,① 김민천,④ 안지민,(3) 2.3,"(3) 1.2, (1) 1.2",(3-1) 5.5,(1-3) 2.3,(1-3-4) 2.3,-,-,
2016,23,2,10R,① 길현태,② 권명호,⑤ 이승일,(1) 1.1,"(1) 1.1, (2) 2.7",(1-2) 3.9,(1-2) 3.6,(1-2-5) 4.6,-,-,
2016,23,2,11R,② 김국흠,① 강창효,⑤ 김지현,(2) 1.4,"(2) 1.1, (1) 1.3",(2-1) 2.4,(1-2) 1.5,(1-2-5) 3.3,-,-,
2016,23,2,12R,① 손근성,② 최영재,④ 한성근,(1) 1.3,"(1) 1.1, (2) 2.1",(1-2) 2.9,(1-2) 2.3,(1-2-4) 2.0,-,-,
2016,23,2,13R,① 김창규,② 장수영,⑥ 윤영근,(1) 1.1,"(1) 1.0, (2) 1.8",(1-2) 2.6,(1-2) 2.1,(1-2-6) 7.8,-,-,
2016,23,2,14R,① 심상철,④ 정훈민,⑥ 신동열,(1) 1.1,"(1) 1.1, (4) 3.9",(1-4) 5.8,(1-4) 5.5,(1-4-6) 6.9,-,-,
2016,23,2,15R,① 한종석,⑤ 김기한,③ 박석문,(1) 1.0,"(1) 1.1, (5) 8.0",(1-5) 14.0,(1-5) 11.6,(1-3-5) 5.8,-,-,
2016,23,2,16R,① 이재학,② 정종훈,④ 김선웅,(1) 1.0,"(1) 1.0, (2) 2.0",(1-2) 2.1,(1-2) 1.9,(1-2-4) 3.2,-,-,
2016,23,1,01R,① 김민천,③ 이승일,⑤ 이창규,(1) 1.2,"(1) 1.0, (3) 1.3",(1-3) 2.7,(1-3) 1.9,(1-3-5) 8.4,-,-,
2016,23,1,02R,③ 신동열,⑥ 김선웅,⑤ 김효년,(3) 1.5,"(3) 1.2, (6) 9.6",(3-6) 24.2,(3-6) 28.8,(3-5-6) 10.8,-,-,
2016,23,1,03R,② 이재학,⑤ 정훈민,⑥ 박설희,(2) 1.0,"(2) 1.0, (5) 5.0",(2-5) 5.2,(2-5) 4.5,(2-5-6) 13.6,-,-,
2016,23,1,04R,② 이용세,⑥ 이동준,③ 김재윤,(2) 3.1,"(2) 2.3, (6) 2.0",(2-6) 17.7,(2-6) 14.2,(2-3-6) 10.0,-,-,
2016,23,1,05R,① 김창규,⑥ 정종훈,④ 조성인,(1) 1.5,"(1) 1.0, (6) 12.3",(1-6) 27.8,(1-6) 22.7,(1-4-6) 8.8,-,-,
2016,23,1,06R,② 이진휘,③ 곽현성,⑤ 김민길,(2) 2.7,"(2) 1.6, (3) 2.6",(2-3) 7.7,(2-3) 5.8,(2-3-5) 5.7,-,-,
2016,23,1,07R,① 손근성,② 김태용,④ 문안나,(1) 1.4,"(1) 1.1, (2) 3.2",(1-2) 6.7,(1-2) 4.8,(1-2-4) 4.5,-,-,
2016,23,1,08R,① 한종석,② 강창효,⑥ 최영재,(1) 1.1,"(1) 1.0, (2) 3.4",(1-2) 3.8,(1-2) 3.6,(1-2-6) 7.8,-,-,
2016,23,1,09R,③ 오세준,② 장영태,① 김도휘,(3) 2.3,"(3) 1.6, (2) 1.2",(3-2) 6.4,(2-3) 1.9,(1-2-3) 9.4,-,-,
2016,23,1,10R,② 길현태,④ 김종희,① 김효년,(2) 1.3,"(2) 1.0, (4) 2.9",(2-4) 5.4,(2-4) 4.9,(1-2-4) 2.0,-,-,⑥
2016,23,1,11R,① 윤영일,④ 심상철,② 손제민,(1) 3.1,"(1) 2.0, (4) 1.3",(1-4) 6.4,(1-4) 2.9,(1-2-4) 2.4,-,-,
2016,23,1,12R,② 김현철,③ 김선웅,⑥ 김민천,(2) 1.2,"(2) 1.0, (3) 3.6",(2-3) 4.8,(2-3) 4.0,(2-3-6) 11.3,-,-,
2016,23,1,13R,④ 윤영근,⑥ 박상현,① 정훈민,(4) 4.7,"(4) 2.3, (6) 4.0",(4-6) 35.1,(4-6) 22.7,(1-4-6) 8.4,-,-,
2016,23,1,14R,① 박설희,② 박석문,⑥ 권명호,(1) 2.0,"(1) 1.0, (2) 1.3",(1-2) 3.9,(1-2) 1.8,(1-2-6) 6.0,-,-,
2016,23,1,15R,③ 한성근,⑥ 홍기철,⑤ 김창규,(3) 7.5,"(3) 1.4, (6) 14.7",(3-6) 61.3,(3-6) 54.3,(3-5-6) 26.9,-,-,④
2016,23,1,16R,② 김민길,⑥ 김국흠,① 한 진,(2) 1.7,"(2) 1.3, (6) 2.6",(2-6) 5.1,(2-6) 4.1,(1-2-6) 2.7,-,-,
2016,22,2,01R,① 김현철,④ 박정아,⑥ 이경섭,(1) 1.2,"(1) 1.1, (4) 1.8",(1-4) 3.3,(1-4) 2.8,(1-4-6) 4.1,-,-,
2016,22,2,02R,② 이승일,① 이재학,⑤ 한 진,(2) 2.4,"(2) 1.4, (1) 1.1",(2-1) 4.2,(1-2) 1.4,(1-2-5) 3.2,-,-,
2016,22,2,03R,⑥ 박석문,② 김종민,① 서 휘,(6) 13.7,"(6) 4.3, (2) 2.5",(6-2) 48.9,(2-6) 18.3,(1-2-6) 3.9,-,-,
2016,22,2,04R,② 이주영,① 길현태,③ 안지민,(2) 6.5,"(2) 1.9, (1) 1.4",(2-1) 13.1,(1-2) 3.6,(1-2-3) 2.9,-,-,
2016,22,2,05R,③ 심상철,① 문안나,② 김정민,(3) 1.2,"(3) 1.0, (1) 1.9",(3-1) 2.6,(1-3) 2.0,(1-2-3) 3.0,-,-,
2016,22,2,06R,① 임태경,④ 유석현,③ 김영욱,(1) 1.4,"(1) 1.2, (4) 1.4",(1-4) 2.0,(1-4) 1.4,(1-3-4) 2.8,-,-,
2016,22,2,07R,① 최영재,④ 고일수,⑥ 오세준,(1) 1.2,"(1) 1.2, (4) 2.3",(1-4) 3.7,(1-4) 3.2,(1-4-6) 9.7,-,-,
2016,22,2,08R,① 이경섭,④ 김민천,③ 이동준,(1) 1.3,"(1) 1.1, (4) 2.8",(1-4) 4.7,(1-4) 4.0,(1-3-4) 6.3,-,-,
2016,22,2,09R,② 정종훈,① 강창효,⑤ 기광서,(2) 1.4,"(2) 1.0, (1) 1.6",(2-1) 3.8,(1-2) 1.9,(1-2-5) 6.1,-,-,
2016,22,2,10R,① 안지민,② 홍기철,③ 김도휘,(1) 1.1,"(1) 1.0, (2) 2.0",(1-2) 2.5,(1-2) 2.0,(1-2-3) 3.3,-,-,
2016,22,2,11R,① 한성근,② 박상현,⑥ 길현태,(1) 1.0,"(1) 1.0, (2) 2.1",(1-2) 2.1,(1-2) 2.0,(1-2-6) 2.9,-,-,⑤
2016,22,2,12R,① 권명호,② 류해광,⑤ 권일혁,(1) 1.1,"(1) 1.0, (2) 4.9",(1-2) 7.2,(1-2) 5.9,(1-2-5) 20.4,-,-,
2016,22,2,13R,⑤ 김현철,③ 이미나,④ 김영욱,(5) 3.9,"(5) 2.1, (3) 1.9",(5-3) 9.3,(3-5) 4.5,(3-4-5) 11.7,-,-,①
2016,22,2,14R,④ 김민준,① 박준호,⑤ 이재학,(4) 15.8,"(4) 4.6, (1) 1.2",(4-1) 31.5,(1-4) 8.2,(1-4-5) 9.7,-,-,
2016,22,2,15R,① 심상철,⑤ 박진서,④ 송효석,(1) 1.0,"(1) 1.0, (5) 7.8",(1-5) 9.6,(1-5) 8.6,(1-4-5) 7.7,-,-,
2016,22,2,16R,① 유석현,⑤ 김지현,③ 여현창,(1) 1.1,"(1) 1.1, (5) 12.1",(1-5) 19.2,(1-5) 17.3,(1-3-5) 21.2,-,-,
2016,22,1,01R,① 박정아,⑤ 유석현,③ 기광서,(1) 1.6,"(1) 1.1, (5) 1.4",(1-5) 3.4,(1-5) 1.8,(1-3-5) 5.0,-,-,
2016,22,1,02R,③ 박준호,① 이상문,② 송효석,(3) 21.3,"(3) 3.4, (1) 4.0",(3-1) 79.1,(1-3) 27.3,(1-2-3) 9.9,-,-,
2016,22,1,03R,① 강창효,⑥ 정민수,② 김민준,(1) 1.8,"(1) 1.8, (6) 9.1",(1-6) 31.3,(1-6) 22.7,(1-2-6) 29.7,-,-,
2016,22,1,04R,① 박석문,④ 최영재,③ 박진서,(1) 1.7,"(1) 1.6, (4) 1.5",(1-4) 4.2,(1-4) 2.3,(1-3-4) 4.7,-,-,
2016,22,1,05R,② 한성근,③ 김민천,⑤ 정종훈,(2) 1.2,"(2) 1.1, (3) 2.4",(2-3) 3.0,(2-3) 2.9,(2-3-5) 1.9,-,-,
2016,22,1,06R,③ 권명호,④ 임정택,② 김기한,(3) 2.1,"(3) 1.2, (4) 14.0",(3-4) 32.0,(3-4) 26.9,(2-3-4) 13.7,-,-,
2016,22,1,07R,② 안지민,⑤ 김국흠,④ 이승일,(2) 1.4,"(2) 1.1, (5) 4.1",(2-5) 9.9,(2-5) 9.6,(2-4-5) 5.2,-,-,
2016,22,1,08R,⑥ 심상철,③ 이경섭,⑤ 김종목,(6) 1.8,"(6) 1.2, (3) 1.3",(6-3) 4.0,(3-6) 2.0,(3-5-6) 7.7,-,-,
2016,22,1,09R,② 임태경,① 강영길,⑥ 박정아,(2) 1.1,"(2) 1.0, (1) 3.3",(2-1) 5.0,(1-2) 4.4,(1-2-6) 10.6,-,-,
2016,22,1,10R,② 문안나,① 권일혁,⑤ 송효석,(2) 1.4,"(2) 1.0, (1) 3.0",(2-1) 8.9,(1-2) 6.1,(1-2-5) 6.4,-,-,
2016,22,1,11R,① 유석현,② 정재용,③ 김효년,(1) 1.2,"(1) 1.0, (2) 4.2",(1-2) 5.5,(1-2) 5.5,(1-2-3) 3.4,-,-,
2016,22,1,12R,④ 서 휘,① 이미나,⑤ 김민천,(4) 1.9,"(4) 1.4, (1) 1.4",(4-1) 5.3,(1-4) 2.8,(1-4-5) 3.4,-,-,
2016,22,1,13R,④ 박준호,① 손제민,⑤ 한 진,(4) 20.7,"(4) 2.2, (1) 1.1",(4-1) 30.8,(1-4) 4.7,(1-4-5) 7.7,-,-,
2016,22,1,14R,③ 정종훈,④ 김현철,⑤ 김동경,(3) 1.6,"(3) 1.3, (4) 2.4",(3-4) 6.1,(3-4) 4.4,(3-4-5) 5.8,-,-,
2016,22,1,15R,⑥ 한성근,① 이재학,④ 박석문,(6) 2.4,"(6) 1.6, (1) 1.4",(6-1) 8.5,(1-6) 2.8,(1-4-6) 3.4,-,-,
2016,22,1,16R,① 길현태,③ 최영재,⑥ 임태경,(1) 3.5,"(1) 1.8, (3) 1.3",(1-3) 8.3,(1-3) 3.9,(1-3-6) 2.2,-,-,
2016,21,2,01R,① 김민길,④ 김정구,⑤ 주은석,(1) 1.1,"(1) 1.0, (4) 7.8",(1-4) 11.0,(1-4) 9.8,(1-4-5) 69.4,-,-,
2016,21,2,02R,⑥ 김태용,② 정종훈,③ 길현태,(6) 6.4,"(6) 1.9, (2) 3.9",(6-2) 33.4,(2-6) 21.8,(2-3-6) 27.6,-,-,
2016,21,2,03R,① 김지훈,⑥ 한 진,③ 김응선,(1) 2.4,"(1) 1.0, (6) 1.7",(1-6) 5.9,(1-6) 3.3,(1-3-6) 3.9,-,-,
2016,21,2,04R,① 이창규,④ 박정아,⑥ 김종목,(1) 1.2,"(1) 1.1, (4) 6.0",(1-4) 16.3,(1-4) 14.5,(1-4-6) 41.0,-,-,
2016,21,2,05R,① 이용세,⑤ 이승일,⑥ 정재용,(1) 1.1,"(1) 1.0, (5) 2.6",(1-5) 3.6,(1-5) 3.1,(1-5-6) 18.4,-,-,
2016,21,2,06R,④ 고일수,⑤ 정인교,① 김영민,(4) 1.5,"(4) 1.1, (5) 5.0",(4-5) 5.8,(4-5) 6.0,(1-4-5) 4.2,-,-,
2016,21,2,07R,① 박영수,③ 손제민,④ 김선웅,(1) 1.4,"(1) 1.2, (3) 1.6",(1-3) 2.8,(1-3) 2.5,(1-3-4) 3.0,-,-,
2016,21,2,08R,② 김세원,⑥ 김인혜,① 김창규,(2) 2.0,"(2) 1.3, (6) 12.6",(2-6) 31.6,(2-6) 29.2,(1-2-6) 6.5,-,-,
2016,21,2,09R,① 이경섭,④ 김지현,② 사재준,(1) 1.7,"(1) 1.4, (4) 4.5",(1-4) 11.7,(1-4) 10.1,(1-2-4) 9.8,-,-,
2016,21,2,10R,① 김현덕,⑤ 안지민,③ 한 진,(1) 1.5,"(1) 1.2, (5) 3.5",(1-5) 9.5,(1-5) 7.6,(1-3-5) 2.4,-,-,
2016,21,2,11R,③ 김태용,⑤ 김신오,② 곽현성,(3) 1.3,"(3) 1.1, (5) 4.5",(3-5) 5.8,(3-5) 5.3,(2-3-5) 8.8,-,-,
2016,21,2,12R,④ 김명진,② 박준현,① 김종민,(4) 19.8,"(4) 3.2, (2) 2.8",(4-2) 92.1,(2-4) 56.8,(1-2-4) 5.8,-,-,
2016,21,2,13R,① 임태경,⑤ 정용진,② 임정택,(1) 2.9,"(1) 1.9, (5) 3.5",(1-5) 14.5,(1-5) 11.0,(1-2-5) 35.2,-,-,
2016,21,2,14R,① 배혜민,③ 손근성,⑥ 이용세,(1) 2.3,"(1) 1.4, (3) 1.1",(1-3) 3.2,(1-3) 2.0,(1-3-6) 1.9,-,-,
2016,21,2,15R,① 김민천,③ 박정아,④ 김지훈,(1) 1.3,"(1) 1.1, (3) 3.2",(1-3) 9.4,(1-3) 7.0,(1-3-4) 6.7,-,-,
2016,21,2,16R,① 고일수,② 진석현,③ 김종목,(1) 1.1,"(1) 1.0, (2) 3.2",(1-2) 4.0,(1-2) 3.5,(1-2-3) 3.0,-,-,
2016,21,1,01R,③ 김영민,⑤ 문주엽,① 조성인,([]) 1.0,([]) 1.0,(3-5) 10.5,(3-5) 5.4,(1-3-5) 4.1,-,-,
2016,21,1,02R,③ 정인교,⑥ 김종희,② 홍기철,(3) 3.8,"(3) 1.4, (6) 6.5",(3-6) 25.4,(3-6) 23.5,(2-3-6) 15.3,-,-,
2016,21,1,03R,③ 고일수,⑥ 안지민,① 서 휘,(3) 1.0,"(3) 1.2, (6) 7.7",(3-6) 6.6,(3-6) 7.3,(1-3-6) 5.6,-,-,
2016,21,1,04R,① 배혜민,② 한 진,③ 김종민,(1) 5.1,"(1) 2.1, (2) 1.2",(1-2) 11.7,(1-2) 3.2,(1-2-3) 1.8,-,-,
2016,21,1,05R,② 이창규,③ 정용진,① 김재윤,(2) 1.3,"(2) 1.3, (3) 1.2",(2-3) 2.1,(2-3) 1.8,(1-2-3) 6.4,-,-,
2016,21,1,06R,② 경상수,① 김선필,③ 이태희,(2) 26.6,"(2) 5.3, (1) 1.7",(2-1) 75.6,(1-2) 23.4,(1-2-3) 15.4,-,-,
2016,21,1,07R,① 박영수,② 김민천,④ 손근성,(1) 2.3,"(1) 1.9, (2) 1.4",(1-2) 5.3,(1-2) 3.2,(1-2-4) 2.1,-,-,
2016,21,1,08R,① 이경섭,② 정훈민,⑤ 김영민,(1) 1.3,"(1) 1.2, (2) 1.7",(1-2) 3.3,(1-2) 2.6,(1-2-5) 3.4,-,-,
2016,21,1,09R,① 김지훈,④ 김창규,② 김선웅,(1) 2.4,"(1) 1.5, (4) 1.5",(1-4) 6.0,(1-4) 3.1,(1-2-4) 3.4,-,-,
2016,21,1,10R,① 김민길,④ 김응선,⑤ 손제민,(1) 1.2,"(1) 1.1, (4) 4.0",(1-4) 7.2,(1-4) 6.1,(1-4-5) 15.7,-,-,
2016,21,1,11R,② 한종석,① 김명진,⑤ 홍기철,(2) 1.2,"(2) 1.2, (1) 2.7",(2-1) 7.5,(1-2) 5.3,(1-2-5) 21.4,-,-,
2016,21,1,12R,① 안지민,④ 임태경,③ 김지현,(1) 1.7,"(1) 1.2, (4) 2.1",(1-4) 5.2,(1-4) 3.8,(1-3-4) 3.4,-,-,
2016,21,1,13R,① 김현덕,④ 김태용,⑤ 김세원,(1) 1.9,"(1) 1.5, (4) 1.4",(1-4) 3.3,(1-4) 2.0,(1-4-5) 2.1,-,-,
2016,21,1,14R,④ 이용세,② 문주엽,⑤ 한 진,(4) 5.7,"(4) 2.0, (2) 1.2",(4-2) 12.1,(2-4) 3.5,(2-4-5) 2.1,-,-,
2016,21,1,15R,② 김승택,⑤ 오재빈,④ 이태희,(2) 2.2,"(2) 1.0, (5) 3.2",(2-5) 13.9,(2-5) 9.1,(2-4-5) 9.5,-,-,
2016,21,1,16R,④ 김종민,① 김희용,② 길현태,(4) 4.4,"(4) 1.4, (1) 7.0",(4-1) 31.4,(1-4) 17.2,(1-2-4) 5.9,-,-,
2016,20,2,01R,① 정주현,④ 홍기철,② 김기한,(1) 1.2,"(1) 1.0, (4) 2.5",(1-4) 2.5,(1-4) 2.2,(1-2-4) 4.1,-,-,
2016,20,2,02R,① 장수영,④ 조현귀,⑥ 김민천,(1) 1.3,"(1) 1.0, (4) 4.8",(1-4) 5.7,(1-4) 5.6,(1-4-6) 5.3,-,-,
2016,20,2,03R,⑤ 김정민,① 윤동오,② 김국흠,(5) 7.1,"(5) 3.1, (1) 3.6",(5-1) 65.8,(1-5) 26.7,(1-2-5) 11.6,-,-,
2016,20,2,04R,① 어선규,⑤ 서화모,② 정장훈,(1) 1.2,"(1) 1.2, (5) 1.4",(1-5) 2.1,(1-5) 1.6,(1-2-5) 9.1,-,-,
2016,20,2,05R,① 권명호,④ 이태희,⑥ 사재준,(1) 1.1,"(1) 1.0, (4) 2.5",(1-4) 2.7,(1-4) 2.4,(1-4-6) 4.2,-,-,
2016,20,2,06R,① 김현철,② 김종목,③ 박민수,(1) 1.1,"(1) 1.1, (2) 1.5",(1-2) 2.0,(1-2) 1.7,(1-2-3) 2.7,-,-,
2016,20,2,07R,② 김종민,① 이진휘,⑥ 최광성,(2) 5.8,"(2) 2.4, (1) 1.5",(2-1) 14.4,(1-2) 6.1,(1-2-6) 7.0,-,-,
2016,20,2,08R,① 김창규,③ 박진서,⑤ 박준호,(1) 1.2,"(1) 1.0, (3) 1.5",(1-3) 2.0,(1-3) 1.7,(1-3-5) 7.4,-,-,
2016,20,2,09R,③ 이창규,④ 강지환,① 송효석,(3) 2.9,"(3) 1.6, (4) 3.4",(3-4) 9.8,(3-4) 8.2,(1-3-4) 4.2,-,-,
2016,20,2,10R,① 김민천,② 배혜민,③ 임인섭,(1) 1.5,"(1) 1.2, (2) 1.6",(1-2) 2.5,(1-2) 1.8,(1-2-3) 12.9,-,-,
