연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2020,4,2,15,6,A1,1,곽현성,남,48,55,6.95,6.68,36.8,57.9,68.4,0.2,5541 4212,2.67,0,F0L0,0.67,,"일06-1-4, 일16-3-2",34,57.1/7,80.0/5,60.0/5,33.3/6,20.0/5,33.3/6,020,6.21,50.6,62.3,김현주/61,김재윤/11,042,5.47,32.8,
2020,4,2,16,1,B2,15,김태영,남,30,65,2.47,2.41,5.9,5.9,5.9,0.3,6446 5665,2.5,0,F0L0,0,03,일16-출제(Ⅰ)-4,28,0.0/3,25.0/4,0.0/5,0.0/4,14.3/7,20.0/5,009,5.5,35.5,55.8,정용진/536,전정환/465,076,4.73,28.7,
2020,4,2,16,2,A1,3,이주영,여,38,54,6.29,6.12,17.6,35.3,70.6,0.28,4254 3453,4.67,33.3,F0L0,0,09,이13-1-1,42,83.3/6,14.3/7,60.0/5,22.2/9,66.7/6,0.0/9,133,5.5,35.8,55.6,기광서/511,김효년/415,094,5.04,30.3,
2020,4,2,16,3,B2,2,윤영일,남,46,58,4.2,3.93,0,13.3,53.3,0.24,3352 6635,6,0,F0L0,1,02,일11-4-4,22,0.0/2,50.0/4,20.0/5,0.0/3,0.0/4,0.0/4,056,6.24,48.3,62.8,이종인/143,서화모/142,100,5.18,32.4,
2020,4,2,16,4,A2,8,정주현,남,36,53,5.06,4.67,11.1,27.8,55.6,0.23,2513 6032,6.67,66.7,F0L0,0,05,일07-5-6,35,50.0/4,42.9/7,66.7/6,0.0/5,0.0/7,16.7/6,038,4.6,23,44,김명진/651,권현기/525,087,5.43,38.1,
2020,4,2,16,5,A1,14,박원규,남,27,58,6.1,5.85,20,35,75,0.16,4153 3226,5.33,33.3,F0L0,0,06,일09-1-2,38,57.1/7,60.0/5,75.0/4,66.7/3,44.4/9,30.0/10,036,4.43,23.4,40.3,박상현/564,김민길/622,096,4.71,26.4,
2020,4,2,16,6,B1,10,박준호,남,34,66,4.28,4.28,5.6,22.2,38.9,0.3,5466 2455,2.33,0,F0L0,0,07,일06-5-1,23,66.7/3,50.0/4,0.0/3,16.7/6,0.0/4,0.0/3,047,4.86,28.6,51.3,김희용/456,김지현/3265,062,5.2,31.6,
2020,42,1,1,1,B2,16,전동욱,남,29,56,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,019,0,0,0,,,056,0,0,
2020,42,1,1,2,B2,16,임지훈,남,26,56,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,031,0,0,0,,,080,0,0,
2020,42,1,1,3,B2,16,염윤정,여,32,52,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,053,0,0,0,,,070,0,0,
2020,42,1,1,4,B2,16,최인원,남,30,54,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,015,0,0,0,,,027,0,0,
2020,42,1,1,5,B2,16,홍진수,남,27,55,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,007,0,0,0,,,030,0,0,
2020,42,1,1,6,B2,16,나종호,남,26,61,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,105,0,0,0,,,026,0,0,
2020,42,1,2,1,B2,1,김종목,남,46,55,2.67,2.5,0,0,16.7,18.84,6653 5465,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,017,0,0,0,,,058,0,0,2020년 첫 출전
2020,42,1,2,2,A1,13,김도휘,남,35,58,5.43,5.43,28.6,28.6,42.9,18.54,1531 4453,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,097,0,0,0,,,047,0,0,
2020,42,1,2,3,A2,8,한종석,남,37,60,4.83,4.83,0,16.7,50,18.54,3243 6412,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,012,0,0,0,,,079,0,0,
2020,42,1,2,4,B2,6,김동민,남,42,53,5.33,5.33,16.7,16.7,50,18.51,5413 4353,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,102,0,0,0,,,045,0,0,2020년 첫 출전
2020,42,1,2,5,B1,1,김국흠,남,49,62,4.33,4.33,16.7,33.3,33.3,18.71,6651 4263,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,112,0,0,0,,,067,0,0,
2020,42,1,2,6,B1,11,전정환,남,33,59,5.33,5.33,16.7,33.3,50,18.44,5235 1462,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,033,0,0,0,,,012,0,0,
2020,42,1,3,1,B2,13,최진혁,남,36,63,5,4.5,33.3,33.3,33.3,18.66,1154 5555,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,024,0,0,0,,,032,0,0,
2020,42,1,3,2,B1,15,이  인,남,33,57,5.17,5.17,0,33.3,66.7,18.69,3625 3245,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,084,0,0,0,,,001,0,0,
2020,42,1,3,3,A1,12,한성근,남,33,57,6.17,5.83,0,50,83.3,18.6,2336 2214,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,030,0,0,0,,,071,0,0,
2020,42,1,3,4,B1,5,이종인,남,42,58,6.33,6.33,33.3,33.3,66.7,18.4,5314 1365,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,087,0,0,0,,,022,0,0,
2020,42,1,3,5,B2,1,정민수,남,45,61,6,6,16.7,16.7,66.7,18.71,3344 1353,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,130,0,0,0,,,106,0,0,2020년 첫 출전
2020,42,1,3,6,A2,10,임태경,여,32,51,7,7,33.3,50,83.3,18.5,2135 1353,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,047,0,0,0,,,048,0,0,
2020,42,1,4,1,A1,1,한  진,남,44,60,8,7.83,50,66.7,83.3,18.7,1213 1442,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,142,0,0,0,,,061,0,0,
2020,42,1,4,2,A2,11,김지현,여,33,50,8.33,8.33,50,66.7,100,18.3,3112 1345,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,115,0,0,0,,,055,0,0,
2020,42,1,4,3,B1,5,김희용,남,40,55,3.67,3.33,16.7,16.7,16.7,18.81,6456 4115,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,046,0,0,0,,,065,0,0,
2020,42,1,4,4,B2,1,강창효,남,47,62,5.33,5.17,33.3,50,50,18.69,6251 6163,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,121,0,0,0,,,073,0,0,2020년 첫 출전
2020,42,1,4,5,B2,13,이진휘,남,34,56,4.83,4.58,16.7,16.7,50,18.75,5134 3625,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,104,0,0,0,,,078,0,0,
2020,42,1,4,6,B1,15,김지영,여,33,52,4.33,4.33,16.7,16.7,33.3,18.64,5135 5411,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,068,0,0,0,,,011,0,0,
2020,42,1,5,1,B1,4,원용관,남,45,58,6.5,6.5,33.3,50,66.7,18.52,2436 1154,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,051,0,0,0,,,076,0,0,
2020,42,1,5,2,B2,15,한유형,여,32,53,3.17,3,16.7,16.7,16.7,18.76,6614 6556,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,028,0,0,0,,,031,0,0,2020년 첫 출전
2020,42,1,5,3,B2,1,정인교,남,54,52,4,3.83,0,33.3,33.3,18.71,6226 4543,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,091,0,0,0,,,077,0,0,2020년 첫 출전
2020,42,1,5,4,B2,14,하서우,여,26,46,4,4,0,0,42.9,18.42,4436 6335,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,042,0,0,0,,,101,0,0,
2020,42,1,5,5,A2,7,김승택,남,40,66,4.67,4.67,16.7,33.3,50,18.59,6165 3265,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,038,0,0,0,,,072,0,0,2020년 첫 출전
2020,42,1,5,6,A1,5,주은석,남,38,57,9,9,50,100,100,18.72,2112 1235,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,120,0,0,0,,,043,0,0,
2020,42,1,6,1,B1,7,윤동오,남,37,63,3.83,3.83,0,0,50,18.73,3653 5311,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,106,0,0,0,,,089,0,0,
2020,42,1,6,2,A2,1,김창규,남,49,59,4,4,16.7,33.3,33.3,18.67,5612 5625,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,090,0,0,0,,,060,0,0,
2020,42,1,6,3,A1,11,정훈민,남,34,53,3.33,3.33,0,0,33.3,18.77,3366 4534,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,082,0,0,0,,,090,0,0,
2020,42,1,6,4,B2,15,박민영,여,24,41,2,1.92,0,0,0,18.77,4556 6566,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,144,0,0,0,,,023,0,0,
2020,42,1,6,5,B1,4,김종희,남,49,59,6.33,6.17,16.7,50,66.7,18.52,4512 2324,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,065,0,0,0,,,091,0,0,
2020,42,1,6,6,A1,12,조성인,남,32,57,7.75,7.75,50,62.5,87.5,18.57,1135 2131,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,001,0,0,0,,,084,0,0,
2020,42,1,7,1,A2,8,송효석,남,40,55,8,8,33.3,83.3,83.3,18.32,4122 1233,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,136,0,0,0,,,099,0,0,
2020,42,1,7,2,B1,1,황만주,남,49,61,5.5,5.5,33.3,33.3,50,18.87,1354 6166,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,018,0,0,0,,,051,0,0,
2020,42,1,7,3,B2,15,엄광호,남,32,67,3,3,0,0,33.3,19,5653 3666,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,137,0,0,0,,,103,0,0,2020년 첫 출전
2020,42,1,7,4,B1,12,강영길,남,37,65,4.67,4.67,16.7,33.3,33.3,18.91,2146 4635,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,044,0,0,0,,,081,0,0,
2020,42,1,7,5,B2,3,이미나,여,41,54,4.67,4.5,16.7,16.7,33.3,18.82,3554 4122,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,080,0,0,0,,,052,0,0,2020년 첫 출전
2020,42,1,7,6,A2,11,기광서,남,36,55,2.83,2.83,0,0,33.3,18.59,3356 6646,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,059,0,0,0,,,059,0,0,
2020,42,1,8,1,A2,7,장수영,남,40,56,7,6.83,16.7,66.7,83.3,18.62,2322 1513,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,095,0,0,0,,,110,0,0,
2020,42,1,8,2,B1,11,김현덕,남,36,61,5.33,5.33,16.7,16.7,33.3,18.45,4341 4452,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,098,0,0,0,,,008,0,0,
2020,42,1,8,3,B1,1,김명진,남,51,58,4.33,4.33,16.7,33.3,33.3,18.65,1656 2442,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,066,0,0,0,,,092,0,0,
2020,42,1,8,4,B2,15,김채현,여,25,56,1.33,1.17,0,0,0,18.9,6565 6664,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,140,0,0,0,,,105,0,0,
2020,42,1,8,5,A1,8,이동준,남,35,55,6.67,6.67,16.7,50,83.3,18.54,3522 1321,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,049,0,0,0,,,002,0,0,
2020,42,1,8,6,B1,1,권현기,남,49,60,3.57,3.57,0,14.3,14.3,18.69,6525 4445,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,014,0,0,0,,,074,0,0,
2020,42,2,1,1,B2,16,홍진수,남,27,55,0,0,0,0,0,0,,0,0,F0L0,0,,온01-4-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,007,0,0,0,,,030,0,0,
2020,42,2,1,2,B2,16,나종호,남,26,61,0,0,0,0,0,0,,0,0,F0L0,0,,온01-3-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,105,0,0,0,,,026,0,0,
2020,42,2,1,3,B2,16,최인원,남,30,54,0,0,0,0,0,0,,0,0,F0L0,0,,온01-6-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,015,0,0,0,,,027,0,0,
2020,42,2,1,4,B2,16,염윤정,여,32,52,0,0,0,0,0,0,,0,0,F0L0,0,,온01-2-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,053,0,0,0,,,070,0,0,
2020,42,2,1,5,B2,16,임지훈,남,26,56,0,0,0,0,0,0,,0,0,F0L0,0,,온01-5-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,031,0,0,0,,,080,0,0,
2020,42,2,1,6,B2,16,전동욱,남,29,56,0,0,0,0,0,0,,0,0,F0L0,0,,온01-1-1,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,019,0,0,0,,,056,0,0,
2020,42,2,2,1,B2,1,강창효,남,47,62,5.33,5.17,33.3,50,50,18.69,6251 6163,0,0,F0L0,0,,온04-6-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,121,0,0,0,,,073,0,0,2020년 첫 출전
2020,42,2,2,2,B1,4,김종희,남,49,59,6.33,6.17,16.7,50,66.7,18.52,4512 2324,0,0,F0L0,0,,온06-6-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,065,0,0,0,,,091,0,0,
2020,42,2,2,3,A1,8,이동준,남,35,55,6.67,6.67,16.7,50,83.3,18.54,3522 1321,0,0,F0L0,0,,온08-4-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,049,0,0,0,,,002,0,0,
2020,42,2,2,4,B1,4,원용관,남,45,58,6.5,6.5,33.3,50,66.7,18.52,2436 1154,0,0,F0L0,0,,온05-1-1,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,051,0,0,0,,,076,0,0,
2020,42,2,2,5,B1,15,이  인,남,33,57,5.17,5.17,0,33.3,66.7,18.69,3625 3245,0,0,F0L0,0,,온03-2-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,084,0,0,0,,,001,0,0,
2020,42,2,2,6,A2,8,송효석,남,40,55,8,8,33.3,83.3,83.3,18.32,4122 1233,0,0,F0L0,0,,온07-3-1,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,136,0,0,0,,,099,0,0,
2020,42,2,3,1,A2,11,기광서,남,36,55,2.83,2.83,0,0,33.3,18.59,3356 6646,0,0,F0L0,0,,온07-4-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,059,0,0,0,,,059,0,0,
2020,42,2,3,2,B1,5,이종인,남,42,58,6.33,6.33,33.3,33.3,66.7,18.4,5314 1365,0,0,F0L0,0,,온03-5-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,087,0,0,0,,,022,0,0,
2020,42,2,3,3,B2,15,김채현,여,25,56,1.33,1.17,0,0,0,18.9,6565 6664,0,0,F0L0,0,,온08-6-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,140,0,0,0,,,105,0,0,
2020,42,2,3,4,A1,12,조성인,남,32,57,7.75,7.75,50,62.5,87.5,18.57,1135 2131,0,0,F0L0,0,,온06-2-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,001,0,0,0,,,084,0,0,
2020,42,2,3,5,B1,5,김희용,남,40,55,3.67,3.33,16.7,16.7,16.7,18.81,6456 4115,0,0,F0L0,0,,온04-3-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,046,0,0,0,,,065,0,0,
2020,42,2,3,6,B2,1,김종목,남,46,55,2.67,2.5,0,0,16.7,18.84,6653 5465,0,0,F0L0,0,,온02-3-1,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,017,0,0,0,,,058,0,0,2020년 첫 출전
2020,42,2,4,1,B1,15,김지영,여,33,52,4.33,4.33,16.7,16.7,33.3,18.64,5135 5411,0,0,F0L0,0,,온04-2-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,068,0,0,0,,,011,0,0,
2020,42,2,4,2,A1,5,주은석,남,38,57,9,9,50,100,100,18.72,2112 1235,0,0,F0L0,0,,온05-2-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,120,0,0,0,,,043,0,0,
2020,42,2,4,3,B2,1,정민수,남,45,61,6,6,16.7,16.7,66.7,18.71,3344 1353,0,0,F0L0,0,,온03-6-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,130,0,0,0,,,106,0,0,2020년 첫 출전
2020,42,2,4,4,A2,8,한종석,남,37,60,4.83,4.83,0,16.7,50,18.54,3243 6412,0,0,F0L0,0,,온02-4-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,012,0,0,0,,,079,0,0,
2020,42,2,4,5,A1,11,정훈민,남,34,53,3.33,3.33,0,0,33.3,18.77,3366 4534,0,0,F0L0,0,,온06-4-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,082,0,0,0,,,090,0,0,
2020,42,2,4,6,B1,11,김현덕,남,36,61,5.33,5.33,16.7,16.7,33.3,18.45,4341 4452,0,0,F0L0,0,,온08-2-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,098,0,0,0,,,008,0,0,
2020,42,2,5,1,B1,11,전정환,남,33,59,5.33,5.33,16.7,33.3,50,18.44,5235 1462,0,0,F0L0,0,,온02-5-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,033,0,0,0,,,012,0,0,
2020,42,2,5,2,B2,13,이진휘,남,34,56,4.83,4.58,16.7,16.7,50,18.75,5134 3625,0,0,F0L0,0,,온04-5-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,104,0,0,0,,,078,0,0,
2020,42,2,5,3,B2,15,박민영,여,24,41,2,1.92,0,0,0,18.77,4556 6566,0,0,F0L0,0,,온06-3-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,144,0,0,0,,,023,0,0,
2020,42,2,5,4,B2,1,정인교,남,54,52,4,3.83,0,33.3,33.3,18.71,6226 4543,0,0,F0L0,0,,온05-5-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,091,0,0,0,,,077,0,0,2020년 첫 출전
2020,42,2,5,5,B1,1,황만주,남,49,61,5.5,5.5,33.3,33.3,50,18.87,1354 6166,0,0,F0L0,0,,온07-2-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,018,0,0,0,,,051,0,0,
2020,42,2,5,6,A2,7,장수영,남,40,56,7,6.83,16.7,66.7,83.3,18.62,2322 1513,0,0,F0L0,0,,온08-3-1,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,095,0,0,0,,,110,0,0,
2020,42,2,6,1,B1,1,권현기,남,49,60,3.57,3.57,0,14.3,14.3,18.69,6525 4445,0,0,F0L0,0,,온08-5-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,014,0,0,0,,,074,0,0,
2020,42,2,6,2,B2,3,이미나,여,41,54,4.67,4.5,16.7,16.7,33.3,18.82,3554 4122,0,0,F0L0,0,,온07-1-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,080,0,0,0,,,052,0,0,2020년 첫 출전
2020,42,2,6,3,B2,6,김동민,남,42,53,5.33,5.33,16.7,16.7,50,18.51,5413 4353,0,0,F0L0,0,,온02-2-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,102,0,0,0,,,045,0,0,2020년 첫 출전
2020,42,2,6,4,B2,15,한유형,여,32,53,3.17,3,16.7,16.7,16.7,18.76,6614 6556,0,0,F0L0,0,,온05-6-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,028,0,0,0,,,031,0,0,2020년 첫 출전
2020,42,2,6,5,A1,1,한  진,남,44,60,8,7.83,50,66.7,83.3,18.7,1213 1442,0,0,F0L0,0,,온04-4-1,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,142,0,0,0,,,061,0,0,
2020,42,2,6,6,B2,13,최진혁,남,36,63,5,4.5,33.3,33.3,33.3,18.66,1154 5555,0,0,F0L0,0,,온03-4-1,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,024,0,0,0,,,032,0,0,
2020,42,2,7,1,B2,14,하서우,여,26,46,4,4,0,0,42.9,18.42,4436 6335,0,0,F0L0,0,,온05-4-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,042,0,0,0,,,101,0,0,
2020,42,2,7,2,B2,15,엄광호,남,32,67,3,3,0,0,33.3,19,5653 3666,0,0,F0L0,0,,온07-6-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,137,0,0,0,,,103,0,0,2020년 첫 출전
2020,42,2,7,3,B1,1,김국흠,남,49,62,4.33,4.33,16.7,33.3,33.3,18.71,6651 4263,0,0,F0L0,0,,온02-6-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,112,0,0,0,,,067,0,0,
2020,42,2,7,4,A1,12,한성근,남,33,57,6.17,5.83,0,50,83.3,18.6,2336 2214,0,0,F0L0,0,,온03-1-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,030,0,0,0,,,071,0,0,
2020,42,2,7,5,B1,1,김명진,남,51,58,4.33,4.33,16.7,33.3,33.3,18.65,1656 2442,0,0,F0L0,0,,온08-1-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,066,0,0,0,,,092,0,0,
2020,42,2,7,6,B1,7,윤동오,남,37,63,3.83,3.83,0,0,50,18.73,3653 5311,0,0,F0L0,0,,온06-1-1,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,106,0,0,0,,,089,0,0,
2020,42,2,8,1,A2,7,김승택,남,40,66,4.67,4.67,16.7,33.3,50,18.59,6165 3265,0,0,F0L0,0,,온05-3-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,038,0,0,0,,,072,0,0,2020년 첫 출전
2020,42,2,8,2,A2,10,임태경,여,32,51,7,7,33.3,50,83.3,18.5,2135 1353,0,0,F0L0,0,,온03-3-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,047,0,0,0,,,048,0,0,
2020,42,2,8,3,B1,12,강영길,남,37,65,4.67,4.67,16.7,33.3,33.3,18.91,2146 4635,0,0,F0L0,0,,온07-5-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,044,0,0,0,,,081,0,0,
2020,42,2,8,4,A2,11,김지현,여,33,50,8.33,8.33,50,66.7,100,18.3,3112 1345,0,0,F0L0,0,,온04-1-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,115,0,0,0,,,055,0,0,
2020,42,2,8,5,A1,13,김도휘,남,35,58,5.43,5.43,28.6,28.6,42.9,18.54,1531 4453,0,0,F0L0,0,,온02-1-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,097,0,0,0,,,047,0,0,
2020,42,2,8,6,A2,1,김창규,남,49,59,4,4,16.7,33.3,33.3,18.67,5612 5625,0,0,F0L0,0,,온06-5-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,090,0,0,0,,,060,0,0,
2020,43,1,1,1,B2,16,김현주,여,21,53,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,130,1,0,0,정민수/66,,054,0,0,
2020,43,1,1,2,B2,16,손유정,여,29,51,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,124,0,0,0,,,049,0,0,
2020,43,1,1,3,B2,16,오상현,남,31,63,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,118,0,0,0,,,107,0,0,
2020,43,1,1,4,B2,16,이수빈,여,26,54,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,075,0,0,0,,,003,0,0,
2020,43,1,1,5,B2,16,염윤정,여,32,52,7,7,0,50,100,17.76,32,7,50,F0L0,0,,,2,00.0/0,00.0/0,100.0/1,0.0/1,00.0/0,00.0/0,005,0,0,0,,,053,0,0,
2020,43,1,1,6,B2,16,김보경,여,26,49,0,0,0,0,0,0,,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,020,0,0,0,,,087,0,0,
