연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2017,24,2,16R,① 지현욱,④ 한 진,③ 류해광,(1) 1.3,"(1) 1.2, (4) 1.1",(1-4) 2.0,(1-4) 1.5,(1-3-4) 1.8,-,-,
2017,24,1,01R,② 나병창,⑤ 배혜민,① 이응석,(2) 2.4,"(2) 1.3, (5) 2.1",(2-5) 8.5,(2-5) 5.4,(1-2-5) 3.8,-,-,
2017,24,1,02R,④ 윤영근,⑤ 김동민,① 권혁민,(4) 6.1,"(4) 1.7, (5) 2.8",(4-5) 13.4,(4-5) 7.3,(1-4-5) 7.1,-,-,
2017,24,1,03R,⑤ 전정환,③ 서 휘,⑥ 이창규,(5) 7.2,"(5) 1.7, (3) 1.5",(5-3) 18.4,(3-5) 5.7,(3-5-6) 8.9,-,-,
2017,24,1,04R,② 이재학,③ 어선규,④ 이경섭,(2) 1.3,"(2) 1.0, (3) 1.5",(2-3) 1.7,(2-3) 1.4,(2-3-4) 2.6,-,-,
2017,24,1,05R,④ 김현덕,① 이휘동,② 김도휘,(4) 1.3,"(4) 1.0, (1) 2.9",(4-1) 6.2,(1-4) 5.6,(1-2-4) 9.4,-,-,
2017,24,1,06R,① 김태용,② 민영건,④ 강영길,(1) 3.3,"(1) 1.3, (2) 1.6",(1-2) 6.0,(1-2) 3.0,(1-2-4) 1.7,-,-,
2017,24,1,07R,① 조성인,③ 정민수,⑥ 김대선,(1) 2.3,"(1) 1.4, (3) 2.2",(1-3) 8.1,(1-3) 6.2,(1-3-6) 37.9,-,-,
2017,24,1,08R,① 고정환,② 신현경,③ 박영수,(1) 1.6,"(1) 1.2, (2) 1.6",(1-2) 3.0,(1-2) 2.3,(1-2-3) 2.7,-,-,
2017,24,1,09R,① 우진수,③ 정주현,⑤ 한 진,(1) 11.6,"(1) 14.1, (3) 1.3",(1-3) 27.6,(1-3) 10.9,(1-3-5) 8.1,-,-,
2017,24,1,10R,① 이상문,⑤ 김종희,② 김영욱,(1) 4.5,"(1) 1.6, (5) 3.1",(1-5) 33.9,(1-5) 17.4,(1-2-5) 12.7,-,-,
2017,24,1,11R,② 배혜민,③ 한성근,① 박원규,(2) 3.6,"(2) 1.5, (3) 1.8",(2-3) 9.2,(2-3) 5.9,(1-2-3) 5.8,-,-,
2017,24,1,12R,⑤ 어선규,① 손지영,② 임태경,(5) 2.1,"(5) 1.4, (1) 1.1",(5-1) 2.6,(1-5) 1.3,(1-2-5) 1.7,-,-,
2017,24,1,13R,① 최광성,② 김동민,③ 이창규,(1) 2.2,"(1) 1.2, (2) 2.9",(1-2) 4.3,(1-2) 3.2,(1-2-3) 3.0,-,-,
2017,24,1,14R,① 최진혁,③ 이경섭,④ 기광서,(1) 7.8,"(1) 1.8, (3) 1.0",(1-3) 12.7,(1-3) 5.3,(1-3-4) 15.3,-,-,
2017,24,1,15R,④ 안지민,① 최재원,② 김민천,(4) 3.8,"(4) 1.3, (1) 1.2",(4-1) 5.7,(1-4) 1.9,(1-2-4) 1.7,-,-,
2017,24,1,16R,① 김강현,③ 이종인,⑥ 이응석,(1) 3.2,"(1) 2.6, (3) 3.3",(1-3) 13.4,(1-3) 9.1,(1-3-6) 17.3,-,-,
2017,23,2,01R,② 최광성,⑥ 류해광,⑤ 권명호,(2) 19.2,"(2) 6.7, (6) 13.1",(2-6) 101.9,(2-6) 75.7,(2-5-6) 26.7,-,-,
2017,23,2,02R,① 이경섭,④ 김명진,② 문주엽,(1) 1.8,"(1) 1.2, (4) 1.9",(1-4) 9.5,(1-4) 9.3,(1-2-4) 5.7,-,-,
2017,23,2,03R,③ 김승택,⑤ 김태용,④ 여현창,(3) 2.0,"(3) 1.5, (5) 2.3",(3-5) 5.8,(3-5) 5.6,(3-4-5) 3.1,-,-,
2017,23,2,04R,② 박정아,④ 원용관,⑥ 고일수,(2) 1.3,"(2) 1.0, (4) 4.4",(2-4) 12.1,(2-4) 11.1,(2-4-6) 54.3,-,-,
2017,23,2,05R,① 배혜민,② 김지현,⑤ 양원준,(1) 1.3,"(1) 1.0, (2) 2.1",(1-2) 1.9,(1-2) 1.5,(1-2-5) 3.2,-,-,
2017,23,2,06R,① 이지수,⑥ 곽현성,⑤ 심상철,(1) 1.8,"(1) 2.0, (6) 1.8",(1-6) 12.8,(1-6) 9.0,(1-5-6) 5.7,-,-,
2017,23,2,07R,⑥ 김효년,④ 손지영,① 김민길,(6) 6.5,"(6) 2.7, (4) 1.4",(6-4) 20.3,(4-6) 8.4,(1-4-6) 2.7,-,-,
2017,23,2,08R,③ 김민천,⑥ 유석현,④ 박준현,(3) 1.6,"(3) 1.1, (6) 6.6",(3-6) 12.6,(3-6) 11.0,(3-4-6) 5.2,-,-,
2017,23,2,09R,② 정인교,④ 이응석,③ 김계영,(2) 2.7,"(2) 2.3, (4) 1.2",(2-4) 7.0,(2-4) 2.9,(2-3-4) 5.8,-,-,
2017,23,2,10R,② 강지환,③ 김재윤,⑤ 김승택,(2) 1.6,"(2) 1.0, (3) 3.0",(2-3) 6.4,(2-3) 5.3,(2-3-5) 5.1,-,-,
2017,23,2,11R,③ 김태용,② 이태희,① 이종인,(3) 7.1,"(3) 2.3, (2) 1.4",(3-2) 22.8,(2-3) 6.0,(1-2-3) 3.5,-,-,
2017,23,2,12R,① 이진우,⑤ 황이태,② 김현철,(1) 1.3,"(1) 1.4, (5) 2.5",(1-5) 7.7,(1-5) 6.3,(1-2-5) 3.0,-,-,
2017,23,2,13R,① 심상철,③ 김선필,② 임정택,(1) 1.1,"(1) 1.0, (3) 2.1",(1-3) 2.0,(1-3) 2.0,(1-2-3) 4.2,-,-,
2017,23,2,14R,① 류해광,② 황만주,④ 손근성,(1) 1.3,"(1) 1.1, (2) 1.3",(1-2) 2.2,(1-2) 1.7,(1-2-4) 2.6,-,-,
2017,23,2,15R,④ 박정아,③ 권명호,⑥ 여현창,(4) 2.4,"(4) 1.3, (3) 1.2",(4-3) 5.4,(3-4) 2.5,(3-4-6) 8.9,-,-,
2017,23,2,16R,① 김민준,④ 서화모,⑥ 배혜민,(1) 1.0,"(1) 1.0, (4) 5.5",(1-4) 3.8,(1-4) 3.6,(1-4-6) 5.4,-,-,
2017,23,1,01R,① 김종목,④ 장수영,② 김계영,(1) 1.0,"(1) 1.0, (4) 2.6",(1-4) 3.7,(1-4) 3.7,(1-2-4) 6.2,-,-,
2017,23,1,02R,④ 이진우,② 김태용,③ 김지훈,(4) 1.4,"(4) 1.1, (2) 4.0",(4-2) 7.7,(2-4) 6.6,(2-3-4) 9.6,-,-,
2017,23,1,03R,① 지용민,⑤ 류해광,④ 조현귀,(1) 6.1,"(1) 1.4, (5) 1.6",(1-5) 13.1,(1-5) 6.0,(1-4-5) 84.3,-,-,
2017,23,1,04R,② 양원준,⑤ 이종인,③ 곽현성,(2) 1.9,"(2) 1.4, (5) 3.9",(2-5) 16.3,(2-5) 14.4,(2-3-5) 4.0,-,-,
2017,23,1,05R,② 이경섭,⑤ 박준현,④ 정인교,(2) 2.0,"(2) 1.0, (5) 2.1",(2-5) 5.3,(2-5) 3.3,(2-4-5) 5.0,-,-,
2017,23,1,06R,③ 최광성,⑤ 윤영일,④ 이태희,(3) 4.7,"(3) 1.9, (5) 5.6",(3-5) 46.5,(3-5) 31.6,(3-4-5) 18.2,-,-,
2017,23,1,07R,② 유석현,④ 강지환,⑥ 권명호,(2) 12.4,"(2) 2.5, (4) 3.1",(2-4) 39.6,(2-4) 23.5,(2-4-6) 20.8,-,-,
2017,23,1,08R,② 김효년,⑤ 문주엽,③ 손제민,(2) 1.3,"(2) 1.0, (5) 4.7",(2-5) 11.4,(2-5) 11.3,(2-3-5) 3.4,-,-,
2017,23,1,09R,③ 박정아,② 손근성,① 김명진,(3) 1.6,"(3) 1.0, (2) 4.6",(3-2) 13.7,(2-3) 10.6,(1-2-3) 7.3,-,-,
2017,23,1,10R,⑤ 김계영,③ 심상철,② 서화모,(5) 29.4,"(5) 4.9, (3) 1.0",(5-3) 62.7,(3-5) 8.8,(2-3-5) 6.1,-,-,
2017,23,1,11R,④ 황만주,① 김기한,⑥ 김민천,(4) 12.2,"(4) 3.1, (1) 2.9",(4-1) 76.1,(1-4) 30.1,(1-4-6) 46.4,-,-,
2017,23,1,12R,③ 김민준,④ 김태용,⑤ 곽현성,(3) 1.3,"(3) 1.2, (4) 3.6",(3-4) 4.2,(3-4) 4.4,(3-4-5) 3.7,-,-,
2017,23,1,13R,④ 배혜민,① 정훈민,⑤ 이진휘,(4) 1.9,"(4) 1.0, (1) 2.1",(4-1) 3.8,(1-4) 1.6,(1-4-5) 2.9,-,-,⑥
2017,23,1,14R,③ 정인교,⑤ 이진우,① 김재윤,(3) 3.4,"(3) 1.5, (5) 1.2",(3-5) 8.3,(3-5) 4.4,(1-3-5) 6.5,-,-,
2017,23,1,15R,④ 김민길,⑥ 김지현,② 윤영일,(4) 9.9,"(4) 2.6, (6) 3.6",(4-6) 39.3,(4-6) 24.6,(2-4-6) 14.4,-,-,
2017,23,1,16R,③ 이태희,① 박준현,⑥ 박민수,(3) 4.2,"(3) 1.3, (1) 1.3",(3-1) 7.6,(1-3) 2.2,(1-3-6) 21.3,-,-,
2017,22,2,01R,② 김종희,④ 김강현,⑥ 장영태,(2) 1.7,"(2) 1.7, (4) 1.1",(2-4) 3.6,(2-4) 2.0,(2-4-6) 1.9,-,-,
2017,22,2,02R,④ 박원규,① 송효석,⑤ 정주현,(4) 1.2,"(4) 1.2, (1) 1.4",(4-1) 3.2,(1-4) 2.0,(1-4-5) 3.2,-,-,
2017,22,2,03R,⑥ 김대선,③ 김영욱,① 안지민,(6) 16.8,"(6) 4.1, (3) 1.9",(6-3) 42.9,(3-6) 10.1,(1-3-6) 3.3,-,-,
2017,22,2,04R,③ 김선웅,① 이승일,② 임정택,(3) 6.0,"(3) 1.4, (1) 5.5",(3-1) 27.5,(1-3) 14.0,(1-2-3) 17.8,-,-,
2017,22,2,05R,② 사재준,⑥ 문안나,④ 김정구,(2) 1.6,"(2) 1.8, (6) 2.9",(2-6) 7.6,(2-6) 6.6,(2-4-6) 2.7,-,-,
2017,22,2,06R,① 어선규,④ 정종훈,② 이응석,(1) 1.2,"(1) 1.3, (4) 14.7",(1-4) 24.6,(1-4) 20.1,(1-2-4) 10.3,-,-,
2017,22,2,07R,① 한종석,④ 민영건,⑤ 이재학,(1) 1.2,"(1) 1.3, (4) 1.0",(1-4) 2.0,(1-4) 1.5,(1-4-5) 6.9,-,-,
2017,22,2,08R,③ 한 진,⑤ 서 휘,② 이동준,(3) 1.8,"(3) 1.5, (5) 2.0",(3-5) 5.3,(3-5) 4.1,(2-3-5) 4.2,-,-,
2017,22,2,09R,③ 길현태,① 문성현,④ 이주영,(3) 2.9,"(3) 1.1, (1) 1.9",(3-1) 5.1,(1-3) 2.0,(1-3-4) 1.7,-,-,
2017,22,2,10R,② 장영태,① 김영욱,⑤ 김성찬,(2) 1.4,"(2) 1.0, (1) 1.7",(2-1) 2.0,(1-2) 1.5,(1-2-5) 9.0,-,-,
2017,22,2,11R,④ 김선웅,① 신현경,③ 나병창,(4) 8.1,"(4) 2.8, (1) 2.0",(4-1) 41.9,(1-4) 17.1,(1-3-4) 29.8,-,-,
2017,22,2,12R,③ 김정구,② 김종민,④ 이종인,(3) 4.6,"(3) 1.3, (2) 1.5",(3-2) 7.4,(2-3) 1.5,(2-3-4) 10.3,-,-,
2017,22,2,13R,② 김대선,④ 이용세,① 임태경,(2) 3.0,"(2) 1.3, (4) 3.3",(2-4) 6.6,(2-4) 4.8,(1-2-4) 3.6,-,-,
2017,22,2,14R,⑤ 사재준,④ 이상문,⑥ 지용민,(5) 1.3,([]) 1.0,(5-4) 8.2,(4-5) 5.0,([]-[]-[]) 1.0,-,-,① ② ③
2017,22,2,15R,① 민영건,⑥ 김현덕,③ 문주엽,(1) 1.6,"(1) 1.1, (6) 1.7",(1-6) 5.5,(1-6) 3.4,(1-3-6) 18.9,-,-,
2017,22,2,16R,① 최영재,② 김태규,⑥ 어선규,(1) 2.3,"(1) 1.1, (2) 2.0",(1-2) 4.4,(1-2) 2.1,(1-2-6) 3.3,-,-,
2017,22,1,01R,④ 안지민,⑤ 한 진,② 하서우,(4) 1.7,"(4) 2.8, (5) 5.4",(4-5) 9.3,(4-5) 7.6,(2-4-5) 6.9,-,-,
2017,22,1,02R,② 김현덕,⑤ 윤동오,④ 어선규,(2) 2.0,"(2) 2.3, (5) 3.8",(2-5) 27.8,(2-5) 21.9,(2-4-5) 13.2,-,-,
2017,22,1,03R,① 김영민,③ 최영재,⑥ 길현태,(1) 1.2,"(1) 1.2, (3) 1.4",(1-3) 2.2,(1-3) 1.7,(1-3-6) 3.1,-,-,
2017,22,1,04R,① 김정구,② 김세원,③ 이휘동,(1) 1.1,"(1) 1.0, (2) 7.5",(1-2) 20.5,(1-2) 16.3,(1-2-3) 17.1,-,-,
2017,22,1,05R,① 이용세,③ 기광서,② 이종인,(1) 1.2,"(1) 1.0, (3) 2.8",(1-3) 2.7,(1-3) 2.5,(1-2-3) 6.8,-,-,
2017,22,1,06R,① 정주현,③ 이주영,⑥ 반혜진,(1) 1.4,"(1) 1.1, (3) 1.2",(1-3) 2.1,(1-3) 1.4,(1-3-6) 13.3,-,-,
2017,22,1,07R,① 장수영,③ 이응석,④ 김동민,(1) 1.2,"(1) 1.0, (3) 2.2",(1-3) 3.9,(1-3) 2.8,(1-3-4) 4.0,-,-,
2017,22,1,08R,② 한 진,① 김지훈,⑥ 김태규,(2) 2.0,"(2) 1.4, (1) 1.3",(2-1) 3.5,(1-2) 1.6,(1-2-6) 6.1,-,-,
2017,22,1,09R,⑤ 민영건,③ 우진수,⑥ 하서우,(5) 13.0,"(5) 3.9, (3) 5.0",(5-3) 183.4,(3-5) 71.6,(3-5-6) 295.0,-,-,
2017,22,1,10R,② 최진혁,③ 어선규,④ 지용민,(2) 93.3,"(2) 10.7, (3) 1.0",(2-3) 313.7,(2-3) 38.7,(2-3-4) 38.5,-,-,
2017,22,1,11R,③ 김대선,① 윤영근,⑥ 김영민,(3) 1.4,"(3) 1.0, (1) 2.0",(3-1) 4.0,(1-3) 2.6,(1-3-6) 3.4,-,-,
2017,22,1,12R,① 정장훈,② 정용진,④ 김종희,(1) 5.5,"(1) 2.3, (2) 2.3",(1-2) 22.8,(1-2) 8.9,(1-2-4) 4.5,-,-,
2017,22,1,13R,④ 장영태,② 송효석,⑥ 김종민,(4) 1.9,"(4) 1.1, (2) 2.8",(4-2) 11.9,(2-4) 7.3,(2-4-6) 11.9,-,-,
2017,22,1,14R,③ 박원규,⑤ 나병창,② 김강현,(3) 2.0,"(3) 2.0, (5) 3.1",(3-5) 11.8,(3-5) 11.9,(2-3-5) 10.6,-,-,
2017,22,1,15R,② 길현태,① 이재학,⑤ 한종석,(2) 1.4,"(2) 1.4, (1) 4.0",(2-1) 5.4,(1-2) 3.5,(1-2-5) 6.5,-,-,
2017,22,1,16R,④ 이응석,⑥ 이지수,③ 김도환,(4) 3.2,"(4) 1.3, (6) 7.9",(4-6) 29.4,(4-6) 30.2,(3-4-6) 34.6,-,-,
2017,21,2,01R,① 김지현,③ 박준현,② 조현귀,(1) 1.8,"(1) 1.6, (3) 16.8",(1-3) 42.3,(1-3) 31.6,(1-2-3) 15.8,-,-,
2017,21,2,02R,② 정훈민,④ 한 운,③ 윤영일,(2) 1.4,"(2) 1.0, (4) 4.0",(2-4) 7.4,(2-4) 6.3,(2-3-4) 11.8,-,-,
2017,21,2,03R,① 강창효,② 지현욱,⑥ 김명진,(1) 1.4,"(1) 1.0, (2) 1.1",(1-2) 1.4,(1-2) 1.1,(1-2-6) 9.1,-,-,
2017,21,2,04R,① 김계영,⑥ 한성근,④ 김국흠,(1) 1.0,"(1) 1.0, (6) 4.6",(1-6) 6.0,(1-6) 5.3,(1-4-6) 11.0,-,-,
2017,21,2,05R,⑥ 이응석,④ 김민천,② 문안나,(6) 26.6,"(6) 9.2, (4) 7.8",(6-4) 198.4,(4-6) 52.7,(2-4-6) 160.4,-,-,
2017,21,2,06R,③ 박민수,⑤ 김기한,① 유석현,(3) 3.1,"(3) 1.0, (5) 4.6",(3-5) 12.8,(3-5) 11.8,(1-3-5) 2.9,-,-,
2017,21,2,07R,④ 박정아,① 배혜민,③ 황이태,(4) 4.3,"(4) 5.8, (1) 1.2",(4-1) 13.9,(1-4) 4.0,(1-3-4) 5.7,-,-,
2017,21,2,08R,② 김민준,③ 민영건,① 김승택,(2) 1.1,"(2) 1.0, (3) 5.2",(2-3) 2.5,(2-3) 2.5,(1-2-3) 3.8,-,-,
2017,21,2,09R,③ 김민길,① 권명호,⑤ 정훈민,(3) 1.6,"(3) 1.0, (1) 3.3",(3-1) 6.1,(1-3) 4.6,(1-3-5) 7.6,-,-,
2017,21,2,10R,① 기광서,④ 박상현,② 김선필,(1) 1.5,"(1) 1.0, (4) 3.1",(1-4) 3.2,(1-4) 2.5,(1-2-4) 3.8,-,-,
2017,21,2,11R,⑤ 조현귀,② 정민수,③ 우진수,(5) 7.0,"(5) 2.5, (2) 1.2",(5-2) 13.7,(2-5) 4.0,(2-3-5) 15.9,-,-,
2017,21,2,12R,② 이지은,④ 박진서,⑥ 지현욱,(2) 4.9,"(2) 2.8, (4) 1.9",(2-4) 21.2,(2-4) 10.5,(2-4-6) 25.0,-,-,
2017,21,2,13R,① 이태희,③ 오세준,② 이휘동,(1) 1.5,"(1) 1.0, (3) 1.6",(1-3) 1.8,(1-3) 1.4,(1-2-3) 6.9,-,-,
2017,21,2,14R,① 이응석,② 황이태,⑥ 신동길,(1) 1.3,"(1) 1.4, (2) 2.3",(1-2) 4.1,(1-2) 3.2,(1-2-6) 15.0,-,-,
2017,21,2,15R,⑤ 강창효,① 김효년,⑥ 유석현,(5) 3.5,"(5) 1.5, (1) 3.1",(5-1) 8.5,(1-5) 3.2,(1-5-6) 6.4,-,-,
2017,21,2,16R,① 곽현성,③ 원용관,② 최광성,(1) 1.5,"(1) 2.1, (3) 3.0",(1-3) 7.2,(1-3) 5.2,(1-2-3) 1.7,-,-,
2017,21,1,01R,① 이택근,② 원용관,④ 이진휘,(1) 1.1,"(1) 1.3, (2) 1.2",(1-2) 2.1,(1-2) 1.8,(1-2-4) 7.0,-,-,
2017,21,1,02R,④ 심상철,① 김태규,⑤ 손지영,(4) 1.6,"(4) 1.0, (1) 1.0",(4-1) 2.2,(1-4) 1.3,(1-4-5) 2.0,-,-,
2017,21,1,03R,② 김정구,⑥ 최광성,① 강지환,(2) 1.1,"(2) 1.0, (6) 4.1",(2-6) 4.2,(2-6) 3.9,(1-2-6) 4.6,-,-,
2017,21,1,04R,② 박진서,③ 김기한,④ 김선필,(2) 1.4,"(2) 1.0, (3) 4.0",(2-3) 1.9,(2-3) 1.3,(2-3-4) 1.7,-,-,
2017,21,1,05R,④ 지현욱,⑤ 기광서,② 박상현,(4) 3.1,"(4) 1.3, (5) 2.3",(4-5) 9.6,(4-5) 8.7,(2-4-5) 6.0,-,-,
2017,21,1,06R,① 서화모,③ 정민수,⑤ 이응석,(1) 1.8,"(1) 1.4, (3) 6.9",(1-3) 14.7,(1-3) 11.7,(1-3-5) 10.4,-,-,
2017,21,1,07R,② 이승일,⑥ 김민준,④ 오세준,(2) 3.4,"(2) 1.4, (6) 2.8",(2-6) 28.9,(2-6) 20.9,(2-4-6) 12.6,-,-,
2017,21,1,08R,① 정종훈,④ 조성인,③ 한 운,(1) 1.3,"(1) 1.5, (4) 1.7",(1-4) 3.2,(1-4) 2.5,(1-3-4) 3.5,-,-,
2017,21,1,09R,② 김민길,① 손근성,③ 고정환,(2) 1.5,"(2) 1.2, (1) 1.3",(2-1) 2.2,(1-2) 1.4,(1-2-3) 8.9,-,-,
2017,21,1,10R,① 박영수,⑤ 이지은,③ 조현귀,(1) 2.3,"(1) 1.5, (5) 8.5",(1-5) 51.3,(1-5) 36.1,(1-3-5) 8.5,-,-,
2017,21,1,11R,① 손지영,③ 유석현,④ 황이태,(1) 1.5,"(1) 1.6, (3) 1.1",(1-3) 2.3,(1-3) 1.4,(1-3-4) 2.7,-,-,
2017,21,1,12R,① 여현창,③ 정인교,⑤ 김정구,(1) 4.2,"(1) 1.2, (3) 3.1",(1-3) 22.6,(1-3) 16.0,(1-3-5) 4.2,-,-,
2017,21,1,13R,① 김재윤,③ 손제민,⑤ 배혜민,(1) 1.6,"(1) 1.0, (3) 1.5",(1-3) 2.3,(1-3) 1.8,(1-3-5) 3.4,-,-,
2017,21,1,14R,④ 김태규,① 신동길,⑤ 박준현,(4) 1.3,"(4) 1.0, (1) 2.2",(4-1) 3.8,(1-4) 2.3,(1-4-5) 4.5,-,-,
2017,21,1,15R,② 심상철,③ 최광성,⑤ 정민수,(2) 1.2,"(2) 1.0, (3) 1.7",(2-3) 2.2,(2-3) 1.8,(2-3-5) 8.6,-,-,
2017,21,1,16R,① 김민천,② 박민수,⑥ 민영건,(1) 2.3,"(1) 2.6, (2) 1.0",(1-2) 3.2,(1-2) 1.5,(1-2-6) 12.3,-,-,
2017,20,2,01R,① 김계영,③ 이종인,⑥ 지현욱,(1) 1.5,"(1) 1.0, (3) 1.2",(1-3) 1.5,(1-3) 1.0,(1-3-6) 2.4,-,-,
2017,20,2,02R,④ 반혜진,② 신현경,⑥ 정민수,(4) 2.2,"(4) 2.0, (2) 1.0",(4-2) 3.5,(2-4) 1.5,(2-4-6) 12.7,-,-,
2017,20,2,03R,① 우진수,② 유석현,⑥ 이응석,(1) 2.5,"(1) 1.4, (2) 1.0",(1-2) 3.2,(1-2) 1.4,(1-2-6) 2.6,-,-,③
2017,20,2,04R,① 하서우,④ 나병창,⑥ 박진서,(1) 2.9,"(1) 1.7, (4) 1.3",(1-4) 7.1,(1-4) 3.4,(1-4-6) 11.6,-,-,
2017,20,2,05R,⑤ 김정구,① 최재원,③ 김종희,(5) 3.1,"(5) 1.2, (1) 1.1",(5-1) 5.6,(1-5) 2.1,(1-3-5) 2.4,-,-,
2017,20,2,06R,④ 문성현,⑤ 김현철,① 사재준,(4) 7.0,"(4) 1.6, (5) 2.3",(4-5) 14.2,(4-5) 8.3,(1-4-5) 2.6,-,-,
2017,20,2,07R,④ 정주현,① 윤동오,③ 임정택,(4) 4.0,"(4) 1.1, (1) 1.9",(4-1) 4.9,(1-4) 2.2,(1-3-4) 1.6,-,-,
2017,20,2,08R,① 장영태,④ 김계영,② 김선웅,(1) 1.4,"(1) 1.0, (4) 1.3",(1-4) 1.9,(1-4) 1.5,(1-2-4) 2.2,-,-,
2017,20,2,09R,② 이종인,④ 박원규,③ 신현경,(2) 2.6,"(2) 2.2, (4) 7.4",(2-4) 47.3,(2-4) 32.0,(2-3-4) 33.4,-,-,
2017,20,2,10R,① 지현욱,② 김지현,③ 이응석,(1) 2.0,"(1) 1.0, (2) 1.7",(1-2) 2.5,(1-2) 1.7,(1-2-3) 2.1,-,-,
2017,20,2,11R,① 김종민,③ 이용세,④ 이동준,(1) 1.6,"(1) 1.0, (3) 1.9",(1-3) 2.2,(1-3) 1.3,(1-3-4) 1.9,-,-,
2017,20,2,12R,① 정인교,③ 어선규,⑥ 전정환,(1) 1.7,"(1) 1.1, (3) 1.7",(1-3) 3.5,(1-3) 2.0,(1-3-6) 8.5,-,-,
2017,20,2,13R,① 나병창,③ 김영민,⑤ 유석현,(1) 1.7,"(1) 1.0, (3) 1.9",(1-3) 2.6,(1-3) 2.0,(1-3-5) 1.4,-,-,
2017,20,2,14R,① 김기한,② 김지훈,⑥ 윤영근,(1) 3.4,"(1) 1.4, (2) 2.0",(1-2) 6.0,(1-2) 2.7,(1-2-6) 50.3,-,-,
2017,20,2,15R,① 오세준,③ 안지민,④ 이창규,(1) 1.5,"(1) 1.1, (3) 1.5",(1-3) 2.5,(1-3) 1.8,(1-3-4) 3.0,-,-,
2017,20,2,16R,① 김정구,② 정민수,③ 문주엽,(1) 1.6,"(1) 1.6, (2) 3.9",(1-2) 3.1,(1-2) 2.2,(1-2-3) 2.8,-,-,
2017,20,1,01R,⑤ 손동민,② 우진수,① 김선웅,(5) 1.4,"(5) 1.0, (2) 1.6",(5-2) 3.9,(2-5) 2.8,(1-2-5) 6.0,-,-,
2017,20,1,02R,② 이용세,④ 사재준,③ 김대선,(2) 1.1,"(2) 1.3, (4) 3.3",(2-4) 4.0,(2-4) 3.4,(2-3-4) 5.1,-,-,
2017,20,1,03R,④ 신현경,① 박원규,⑤ 지현욱,(4) 3.0,"(4) 2.1, (1) 1.7",(4-1) 19.7,(1-4) 8.6,(1-4-5) 7.9,-,-,
2017,20,1,04R,③ 김현덕,⑤ 김계영,② 이진우,(3) 3.1,"(3) 1.6, (5) 1.4",(3-5) 7.6,(3-5) 4.3,(2-3-5) 1.7,-,-,
2017,20,1,05R,④ 유석현,② 정용진,① 김종희,(4) 1.8,"(4) 1.3, (2) 2.6",(4-2) 11.9,(2-4) 5.1,(1-2-4) 9.9,-,-,
2017,20,1,06R,① 이상문,④ 문주엽,⑤ 전정환,(1) 1.6,"(1) 1.1, (4) 1.2",(1-4) 2.3,(1-4) 1.6,(1-4-5) 3.1,-,-,
2017,20,1,07R,① 김강현,⑥ 김지현,③ 반혜진,(1) 2.9,"(1) 1.4, (6) 2.5",(1-6) 18.6,(1-6) 13.0,(1-3-6) 4.5,-,-,
2017,20,1,08R,② 임정택,① 한 진,⑤ 이동준,(2) 2.1,"(2) 1.5, (1) 1.7",(2-1) 5.0,(1-2) 2.1,(1-2-5) 4.5,-,-,
2017,20,1,09R,① 정민수,⑥ 이종인,④ 이지수,(1) 1.6,"(1) 1.0, (6) 1.1",(1-6) 2.9,(1-6) 1.9,(1-4-6) 2.2,-,-,②
2017,20,1,10R,② 어선규,③ 사재준,⑥ 장영태,(2) 8.4,"(2) 2.6, (3) 2.0",(2-3) 21.4,(2-3) 10.0,(2-3-6) 9.4,-,-,④
2017,20,1,11R,③ 윤동오,④ 김영민,⑥ 나병창,(3) 48.0,"(3) 7.4, (4) 5.3",(3-4) 198.3,(3-4) 67.3,(3-4-6) 178.5,-,-,
2017,20,1,12R,① 문성현,② 이응석,④ 김선웅,(1) 2.7,"(1) 1.3, (2) 1.5",(1-2) 5.4,(1-2) 2.8,(1-2-4) 8.7,-,-,
2017,20,1,13R,③ 정주현,② 지현욱,④ 우진수,(3) 3.2,"(3) 1.1, (2) 1.6",(3-2) 4.3,(2-3) 1.5,(2-3-4) 2.2,-,-,
2017,20,1,14R,② 장수영,① 이창규,③ 김태규,(2) 3.9,"(2) 1.4, (1) 1.7",(2-1) 8.5,(1-2) 3.0,(1-2-3) 10.5,-,-,
2017,20,1,15R,① 오세준,② 안지민,③ 임태경,(1) 1.5,"(1) 1.6, (2) 1.0",(1-2) 2.3,(1-2) 1.3,(1-2-3) 5.6,-,-,
2017,20,1,16R,② 최영재,① 김현철,④ 이상문,(2) 4.4,"(2) 1.3, (1) 1.9",(2-1) 6.3,(1-2) 1.6,(1-2-4) 1.6,-,-,
2017,19,2,01R,⑤ 이지수,② 서 휘,① 이휘동,(5) 1.0,"(5) 1.0, (2) 2.1",(5-2) 2.8,(2-5) 2.5,(1-2-5) 1.7,-,-,
2017,19,2,02R,④ 김민준,③ 윤동오,⑥ 임태경,(4) 1.3,"(4) 1.2, (3) 1.9",(4-3) 4.3,(3-4) 2.7,(3-4-6) 6.9,-,-,
2017,19,2,03R,① 이진휘,⑤ 이응석,③ 이경섭,(1) 2.3,"(1) 1.3, (5) 1.0",(1-5) 3.1,(1-5) 1.4,(1-3-5) 6.8,-,-,
