연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2023,28,2,11R,⑤ 김태규,④ 박석문,① 심상철,(5) 20.2,"(5) 6.8, (4) 4.3",(5-4) 318.4,(5-4) 53.8,(5-4-1) 20.2,(5-4-1) 328.8,(5-4-1) 842.2,
2023,28,2,12R,③ 김동민,④ 주은석,② 정경호,(3) 2.3,"(3) 1.3, (4) 1.7",(3-4) 6.0,(3-4) 2.4,(3-4-2) 5.0,(3-4-2) 17.3,(3-4-2) 28.4,
2023,28,2,13R,① 정민수,③ 구현구,② 박설희,(1) 2.0,"(1) 1.5, (3) 3.2",(1-3) 5.3,(1-3) 3.0,(1-3-2) 5.3,(1-3-2) 8.1,(1-3-2) 17.1,
2023,28,2,14R,① 한성근,③ 구본선,② 문안나,(1) 1.3,"(1) 1.0, (3) 9.1",(1-3) 23.6,(1-3) 21.7,(1-3-2) 11.9,(1-3-2) 16.0,(1-3-2) 68.7,
2023,28,2,15R,② 최영재,① 강영길,⑤ 이 인,(2) 1.8,"(2) 1.3, (1) 2.4",(2-1) 6.6,(2-1) 3.9,(2-1-5) 9.3,(2-1-5) 13.4,(2-1-5) 25.3,
2023,28,2,16R,③ 이택근,② 엄광호,⑥ 서종원,(3) 1.2,"(3) 1.0, (2) 4.2",(3-2) 6.2,(3-2) 4.9,(3-2-6) 17.9,(3-2-6) 21.5,(3-2-6) 30.7,
2023,28,2,17R,④ 김강현,⑥ 김인혜,⑤ 신현경,(4) 1.2,"(4) 1.1, (6) 3.9",(4-6) 4.8,(4-6) 4.8,(4-6-5) 8.0,(4-6-5) 9.3,(4-6-5) 27.1,
2023,28,1,01R,③ 주은석,⑥ 김종민,① 강지환,(3) 1.4,"(3) 1.2, (6) 2.0",(3-6) 3.3,(3-6) 2.6,(3-6-1) 4.3,(3-6-1) 6.1,(3-6-1) 11.3,
2023,28,1,02R,⑤ 김도휘,④ 이택근,⑥ 정주현,(5) 7.5,"(5) 2.7, (4) 2.0",(5-4) 20.1,(5-4) 5.3,(5-4-6) 9.6,(5-4-6) 55.7,(5-4-6) 76.7,
2023,28,1,03R,② 구현구,① 정용진,⑥ 최영재,(2) 2.4,"(2) 1.5, (1) 1.4",(2-1) 6.0,(2-1) 2.5,(2-1-6) 10.9,(2-1-6) 26.3,(2-1-6) 36.8,
2023,28,1,04R,② 류석현,③ 김민천,④ 한종석,(2) 1.5,"(2) 1.2, (3) 2.5",(2-3) 4.9,(2-3) 3.8,(2-3-4) 3.3,(2-3-4) 5.3,(2-3-4) 10.9,
2023,28,1,05R,④ 손근성,⑥ 안지민,⑤ 조성인,(4) 10.7,"(4) 3.2, (6) 3.6",(4-6) 66.4,(4-6) 36.6,(4-6-5) 14.5,(4-6-5) 46.4,(4-6-5) 226.6,
2023,28,1,06R,② 어선규,① 조규태,③ 신현경,(2) 1.1,"(2) 1.2, (1) 1.4",(2-1) 1.9,(2-1) 1.4,(2-1-3) 3.1,(2-1-3) 4.2,(2-1-3) 5.8,
2023,28,1,07R,② 이지수,③ 문주엽,⑥ 김동민,(2) 2.5,"(2) 1.4, (3) 1.1",(2-3) 4.3,(2-3) 1.9,(2-3-6) 3.0,(2-3-6) 7.6,(2-3-6) 9.8,
2023,28,1,08R,⑤ 주은석,② 최광성,⑥ 최인원,(5) 2.6,"(5) 1.6, (2) 1.2",(5-2) 5.4,(5-2) 2.0,(5-2-6) 6.0,(5-2-6) 9.8,(5-2-6) 15.6,
2023,28,1,09R,① 김인혜,③ 김도휘,④ 심상철,(1) 3.5,"(1) 1.7, (3) 2.4",(1-3) 7.7,(1-3) 4.4,(1-3-4) 2.9,(1-3-4) 7.0,(1-3-4) 15.3,
2023,28,1,10R,① 김정구,⑤ 구현구,⑥ 이동준,(1) 1.9,"(1) 1.4, (5) 2.0",(1-5) 6.9,(1-5) 5.4,(1-5-6) 16.0,(1-5-6) 23.6,(1-5-6) 37.2,
2023,28,1,11R,① 정주현,⑥ 한성근,③ 최재원,(1) 2.0,"(1) 1.4, (6) 2.1",(1-6) 5.7,(1-6) 4.0,(1-6-3) 9.7,(1-6-3) 20.2,(1-6-3) 40.8,
2023,28,1,12R,① 한종석,② 송효범,③ 박진서,(1) 1.2,"(1) 1.0, (2) 3.0",(1-2) 4.2,(1-2) 3.3,(1-2-3) 3.4,(1-2-3) 3.7,(1-2-3) 9.6,
2023,28,1,13R,② 조성인,③ 김강현,① 서종원,(2) 1.2,"(2) 1.1, (3) 1.9",(2-3) 2.5,(2-3) 2.5,(2-3-1) 4.4,(2-3-1) 4.8,(2-3-1) 10.1,
2023,28,1,14R,② 김동민,③ 김종민,⑤ 김영민,(2) 3.0,"(2) 1.8, (3) 1.1",(2-3) 5.6,(2-3) 2.1,(2-3-5) 12.7,(2-3-5) 33.6,(2-3-5) 42.4,
2023,28,1,15R,③ 최인원,① 윤영근,② 김동경,(3) 6.6,"(3) 2.5, (1) 1.3",(3-1) 19.5,(3-1) 4.5,(3-1-2) 15.0,(3-1-2) 90.3,(3-1-2) 129.7,
2023,28,1,16R,① 이주영,② 손근성,⑥ 류석현,(1) 2.3,"(1) 1.0, (2) 1.2",(1-2) 2.5,(1-2) 1.2,(1-2-6) 3.7,(1-2-6) 8.3,(1-2-6) 10.2,
2023,28,1,17R,⑤ 최광성,⑥ 심상철,② 김명진,(5) 2.0,"(5) 1.2, (6) 1.8",(5-6) 3.1,(5-6) 1.9,(5-6-2) 1.9,(5-6-2) 3.5,(5-6-2) 5.7,
2023,27,2,01R,① 이지수,③ 김강현,⑥ 홍진수,(1) 1.1,"(1) 1.1, (3) 1.3",(1-3) 2.6,(1-3) 2.2,(1-3-6) 12.1,(1-3-6) 16.7,(1-3-6) 20.6,
2023,27,2,02R,⑥ 조성인,① 최인원,② 이주영,(6) 4.8,"(6) 2.3, (1) 1.6",(6-1) 11.4,(6-1) 5.2,(6-1-2) 2.6,(6-1-2) 10.9,(6-1-2) 27.2,
2023,27,2,03R,① 김완석,④ 사재준,⑤ 심상철,(1) 2.0,"(1) 1.3, (4) 2.4",(1-4) 16.4,(1-4) 13.6,(1-4-5) 4.7,(1-4-5) 9.9,(1-4-5) 26.9,
2023,27,2,04R,④ 박종덕,⑤ 서 휘,⑥ 김민준,(4) 5.8,"(4) 1.4, (5) 3.6",(4-5) 18.6,(4-5) 12.9,(4-5-6) 13.9,(4-5-6) 23.0,(4-5-6) 46.3,
2023,27,2,05R,① 김경일,③ 박원규,④ 이승일,(1) 2.5,"(1) 1.4, (3) 1.3",(1-3) 5.7,(1-3) 2.2,(1-3-4) 1.9,(1-3-4) 7.9,(1-3-4) 10.1,
2023,27,2,06R,① 고정환,③ 조규태,④ 반혜진,(1) 4.6,"(1) 3.4, (3) 2.3",(1-3) 20.8,(1-3) 10.8,(1-3-4) 25.9,(1-3-4) 59.5,(1-3-4) 82.2,
2023,27,2,07R,② 김응선,① 최광성,⑤ 오세준,(2) 1.3,"(2) 1.0, (1) 1.5",(2-1) 2.8,(2-1) 1.7,(2-1-5) 2.3,(2-1-5) 3.6,(2-1-5) 5.6,
2023,27,2,08R,③ 손지영,① 배혜민,④ 김강현,(3) 2.1,"(3) 1.0, (1) 1.3",(3-1) 4.0,(3-1) 1.6,(3-1-4) 1.8,(3-1-4) 4.5,(3-1-4) 7.5,
2023,27,2,09R,⑥ 이주영,④ 김지영,③ 윤영근,(6) 18.0,"(6) 8.2, (4) 5.5",(6-4) 70.8,(6-4) 28.3,(6-4-3) 15.4,(6-4-3) 163.1,(6-4-3) 345.0,
2023,27,2,10R,③ 김동민,① 조성인,② 심상철,(3) 13.5,"(3) 1.8, (1) 1.2",(3-1) 17.5,(3-1) 5.0,(3-1-2) 1.2,(3-1-2) 16.8,(3-1-2) 27.0,
2023,27,2,11R,⑤ 김완석,① 전정환,④ 전두식,(5) 5.8,"(5) 2.2, (1) 1.2",(5-1) 9.6,(5-1) 3.7,(5-1-4) 4.1,(5-1-4) 18.0,(5-1-4) 29.2,
2023,27,2,12R,① 박진서,③ 서화모,④ 최인원,(1) 1.8,"(1) 1.1, (3) 2.4",(1-3) 4.3,(1-3) 3.2,(1-3-4) 9.4,(1-3-4) 12.7,(1-3-4) 16.0,
2023,27,2,13R,④ 고정환,② 이미나,③ 나병창,(4) 7.5,"(4) 1.8, (2) 3.5",(4-2) 49.8,(4-2) 29.5,(4-2-3) 74.0,(4-2-3) 312.6,(4-2-3) 523.8,
2023,27,2,14R,① 곽현성,② 박종덕,⑥ 이재학,(1) 1.3,"(1) 1.0, (2) 1.5",(1-2) 2.2,(1-2) 1.5,(1-2-6) 3.4,(1-2-6) 5.2,(1-2-6) 8.0,
2023,27,2,15R,② 최재원,① 정세혁,⑥ 정민수,(2) 5.1,"(2) 1.8, (1) 1.8",(2-1) 23.7,(2-1) 8.4,(2-1-6) 39.2,(2-1-6) 126.4,(2-1-6) 218.7,
2023,27,2,16R,⑥ 김응선,⑤ 김경일,① 김민천,(6) 12.1,"(6) 4.2, (5) 1.4",(6-5) 38.2,(6-5) 9.7,(6-5-1) 3.0,(6-5-1) 42.5,(6-5-1) 125.7,
2023,27,2,17R,② 김민준,① 주은석,④ 김동민,(2) 6.3,"(2) 2.1, (1) 1.0",(2-1) 11.5,(2-1) 2.6,(2-1-4) 2.1,(2-1-4) 17.0,(2-1-4) 23.2,
2023,27,1,01R,① 김민준,② 이지은,⑥ 김지영,(1) 1.0,([]) 1.0,(1-2) 1.1,(1-2) 1.0,([]-[]-[]) 1.0,([]-[]-[]) 1.0,([]-[]-[]) 1.0,③ ④ ⑤
2023,27,1,02R,③ 임태경,④ 박원규,⑤ 김동민,(3) 3.5,"(3) 1.5, (4) 1.3",(3-4) 9.0,(3-4) 3.8,(3-4-5) 4.9,(3-4-5) 12.8,(3-4-5) 19.0,
2023,27,1,03R,③ 이승일,④ 한성근,② 김강현,(3) 4.2,"(3) 2.3, (4) 2.5",(3-4) 10.5,(3-4) 6.9,(3-4-2) 2.8,(3-4-2) 10.6,(3-4-2) 19.2,
2023,27,1,04R,② 김민천,④ 기광서,⑥ 이지수,(2) 1.2,"(2) 1.0, (4) 3.2",(2-4) 4.3,(2-4) 3.8,(2-4-6) 3.9,(2-4-6) 4.9,(2-4-6) 9.7,
2023,27,1,05R,② 손지영,④ 이주영,⑥ 조규태,(2) 2.7,"(2) 1.0, (4) 4.1",(2-4) 10.8,(2-4) 10.3,(2-4-6) 24.6,(2-4-6) 35.4,(2-4-6) 45.1,
2023,27,1,06R,⑤ 전두식,④ 조성인,③ 최재원,(5) 18.6,"(5) 4.1, (4) 1.1",(5-4) 59.7,(5-4) 6.3,(5-4-3) 5.3,(5-4-3) 203.5,(5-4-3) 208.4,⑥
2023,27,1,07R,④ 이재학,② 서화모,⑥ 주은석,(4) 11.6,"(4) 2.6, (2) 2.3",(4-2) 39.0,(4-2) 18.3,(4-2-6) 22.4,(4-2-6) 82.2,(4-2-6) 164.7,
2023,27,1,08R,② 박민성,① 최진혁,④ 곽현성,(2) 31.8,"(2) 9.2, (1) 1.7",(2-1) 85.1,(2-1) 23.3,(2-1-4) 18.3,(2-1-4) 154.8,(2-1-4) 280.4,
2023,27,1,09R,① 김지영,④ 정민수,③ 배혜민,(1) 2.1,"(1) 1.4, (4) 2.3",(1-4) 6.9,(1-4) 4.1,(1-4-3) 2.3,(1-4-3) 5.0,(1-4-3) 16.7,
2023,27,1,10R,② 한 진,① 반혜진,⑤ 이승일,(2) 2.3,"(2) 1.5, (1) 1.7",(2-1) 7.1,(2-1) 4.0,(2-1-5) 7.7,(2-1-5) 14.6,(2-1-5) 19.9,
2023,27,1,11R,① 박원규,② 윤영근,⑥ 박민영,(1) 1.6,"(1) 1.0, (2) 1.2",(1-2) 1.8,(1-2) 1.2,(1-2-6) 8.3,(1-2-6) 13.8,(1-2-6) 17.5,⑤
2023,27,1,12R,③ 심상철,② 한성근,⑥ 최인원,(3) 1.5,"(3) 1.1, (2) 1.3",(3-2) 3.0,(3-2) 1.5,(3-2-6) 8.2,(3-2-6) 12.7,(3-2-6) 19.3,
2023,27,1,13R,② 사재준,① 문안나,④ 한유형,(2) 5.5,"(2) 1.9, (1) 1.5",(2-1) 17.6,(2-1) 7.0,(2-1-4) 40.1,(2-1-4) 123.1,(2-1-4) 160.3,
2023,27,1,14R,① 김동민,② 전두식,④ 김응선,(1) 1.8,"(1) 1.0, (2) 2.5",(1-2) 7.3,(1-2) 6.4,(1-2-4) 3.0,(1-2-4) 4.9,(1-2-4) 13.6,
2023,27,1,15R,② 류해광,⑤ 박진서,① 이재학,(2) 5.3,"(2) 1.7, (5) 3.7",(2-5) 27.1,(2-5) 17.9,(2-5-1) 4.9,(2-5-1) 19.9,(2-5-1) 67.9,
2023,27,1,16R,① 이경섭,⑤ 최재원,⑥ 박민성,(1) 1.7,"(1) 1.0, (5) 1.4",(1-5) 2.8,(1-5) 1.5,(1-5-6) 5.2,(1-5-6) 12.6,(1-5-6) 14.5,
2023,27,1,17R,① 이지수,② 조규태,③ 김완석,(1) 1.3,"(1) 1.0, (2) 1.9",(1-2) 3.0,(1-2) 2.8,(1-2-3) 3.0,(1-2-3) 4.0,(1-2-3) 7.3,
2023,26,2,01R,① 김민천,④ 안지민,⑥ 이휘동,(1) 1.1,"(1) 1.2, (4) 1.5",(1-4) 2.8,(1-4) 2.5,(1-4-6) 6.6,(1-4-6) 9.0,(1-4-6) 12.0,
2023,26,2,02R,① 주은석,④ 정경호,② 전정환,(1) 1.1,"(1) 1.1, (4) 3.2",(1-4) 3.7,(1-4) 3.7,(1-4-2) 2.9,(1-4-2) 3.6,(1-4-2) 9.7,
2023,26,2,03R,② 윤영근,⑥ 박원규,④ 장수영,(2) 1.9,"(2) 1.3, (6) 3.0",(2-6) 8.9,(2-6) 5.1,(2-6-4) 6.8,(2-6-4) 12.6,(2-6-4) 31.9,
2023,26,2,04R,① 김선웅,② 김민길,⑤ 김기한,(1) 2.9,"(1) 1.9, (2) 1.2",(1-2) 6.1,(1-2) 2.2,(1-2-5) 12.5,(1-2-5) 33.5,(1-2-5) 48.1,
2023,26,2,05R,② 김대선,① 김희용,④ 이경섭,(2) 2.3,"(2) 1.2, (1) 1.9",(2-1) 6.6,(2-1) 2.9,(2-1-4) 5.9,(2-1-4) 11.2,(2-1-4) 17.8,
2023,26,2,06R,④ 사재준,③ 홍진수,⑥ 김지영,(4) 2.6,"(4) 2.5, (3) 1.8",(4-3) 18.3,(4-3) 7.3,(4-3-6) 41.0,(4-3-6) 93.0,(4-3-6) 151.2,
2023,26,2,07R,⑥ 권현기,⑤ 손지영,③ 구현구,(6) 19.2,"(6) 11.3, (5) 2.4",(6-5) 145.2,(6-5) 37.7,(6-5-3) 35.1,(6-5-3) 571.9,(6-5-3) 828.8,
2023,26,2,08R,② 황이태,⑥ 조승민,④ 이태희,(2) 2.0,"(2) 1.2, (6) 7.5",(2-6) 31.9,(2-6) 24.4,(2-6-4) 19.7,(2-6-4) 31.3,(2-6-4) 164.2,
2023,26,2,09R,⑥ 주은석,① 이지은,③ 이동준,(6) 4.9,"(6) 2.4, (1) 2.0",(6-1) 14.5,(6-1) 6.4,(6-1-3) 7.7,(6-1-3) 26.3,(6-1-3) 52.3,
2023,26,2,10R,④ 박상현,② 박설희,⑥ 김민천,(4) 2.8,"(4) 1.5, (2) 1.2",(4-2) 7.7,(4-2) 3.2,(4-2-6) 9.4,(4-2-6) 19.7,(4-2-6) 31.1,
2023,26,2,11R,③ 정세혁,⑤ 조성인,⑥ 배혜민,(3) 5.4,"(3) 2.6, (5) 1.1",(3-5) 11.4,(3-5) 3.7,(3-5-6) 4.0,(3-5-6) 14.2,(3-5-6) 21.1,
2023,26,2,12R,⑤ 김응선,② 이경섭,⑥ 윤동오,(5) 1.9,"(5) 1.0, (2) 1.9",(5-2) 3.1,(5-2) 2.4,(5-2-6) 4.7,(5-2-6) 5.9,(5-2-6) 10.0,
2023,26,2,13R,② 박원규,③ 반혜진,⑥ 기광서,(2) 2.0,"(2) 1.3, (3) 1.7",(2-3) 3.8,(2-3) 3.0,(2-3-6) 8.0,(2-3-6) 11.4,(2-3-6) 16.3,
2023,26,2,14R,② 장수영,⑥ 김민길,③ 이 인,(2) 1.9,"(2) 1.4, (6) 2.7",(2-6) 12.4,(2-6) 8.8,(2-6-3) 7.1,(2-6-3) 11.6,(2-6-3) 32.0,
2023,26,2,15R,③ 김완석,② 조승민,① 손근성,(3) 2.1,"(3) 1.3, (2) 2.5",(3-2) 9.3,(3-2) 6.0,(3-2-1) 1.8,(3-2-1) 4.3,(3-2-1) 15.7,
2023,26,2,16R,② 이승일,⑥ 곽현성,③ 김지영,(2) 1.1,"(2) 1.1, (6) 4.0",(2-6) 14.4,(2-6) 11.5,(2-6-3) 13.7,(2-6-3) 16.7,(2-6-3) 59.2,
2023,26,2,17R,① 이동준,② 강지환,⑤ 김태규,(1) 2.2,"(1) 1.7, (2) 2.1",(1-2) 5.2,(1-2) 4.0,(1-2-5) 15.2,(1-2-5) 27.6,(1-2-5) 29.0,
2023,26,1,01R,① 이승일,④ 한종석,⑥ 구현구,(1) 1.2,"(1) 1.0, (4) 1.5",(1-4) 2.3,(1-4) 1.7,(1-4-6) 5.1,(1-4-6) 6.9,(1-4-6) 9.9,
2023,26,1,02R,② 배혜민,④ 곽현성,③ 박설희,(2) 1.1,"(2) 1.0, (4) 4.0",(2-4) 4.5,(2-4) 4.0,(2-4-3) 3.8,(2-4-3) 4.8,(2-4-3) 12.6,
2023,26,1,03R,④ 홍기철,⑤ 반혜진,⑥ 전두식,(4) 18.4,"(4) 3.0, (5) 2.1",(4-5) 28.4,(4-5) 13.2,(4-5-6) 25.4,(4-5-6) 63.3,(4-5-6) 112.4,
2023,26,1,04R,④ 주은석,⑤ 이 인,⑥ 사재준,(4) 1.4,"(4) 1.0, (5) 3.1",(4-5) 3.4,(4-5) 3.2,(4-5-6) 5.2,(4-5-6) 5.9,(4-5-6) 10.6,
2023,26,1,05R,⑥ 박상현,③ 박원규,④ 김기한,(6) 34.3,"(6) 4.3, (3) 1.9",(6-3) 64.8,(6-3) 12.8,(6-3-4) 50.1,(6-3-4) 608.3,(6-3-4) 769.0,
2023,26,1,06R,② 안지민,① 권현기,⑥ 김응선,(2) 2.7,"(2) 1.2, (1) 1.7",(2-1) 6.6,(2-1) 3.4,(2-1-6) 2.3,(2-1-6) 5.9,(2-1-6) 12.0,
2023,26,1,07R,③ 김대선,⑥ 정용진,⑤ 양원준,(3) 2.5,"(3) 1.5, (6) 7.4",(3-6) 25.6,(3-6) 17.5,(3-6-5) 55.7,(3-6-5) 144.1,(3-6-5) 341.4,
2023,26,1,08R,① 류해광,④ 이재학,③ 장수영,(1) 1.5,"(1) 1.2, (4) 1.7",(1-4) 3.8,(1-4) 2.9,(1-4-3) 1.6,(1-4-3) 2.8,(1-4-3) 6.0,
2023,26,1,09R,② 조성인,⑥ 이경섭,① 구현구,(2) 1.2,"(2) 1.0, (6) 16.3",(2-6) 19.1,(2-6) 19.7,(2-6-1) 24.6,(2-6-1) 28.9,(2-6-1) 137.7,
2023,26,1,10R,① 한종석,③ 서종원,⑥ 손근성,(1) 1.2,"(1) 1.0, (3) 2.0",(1-3) 2.4,(1-3) 2.1,(1-3-6) 4.7,(1-3-6) 5.6,(1-3-6) 8.0,
2023,26,1,11R,① 김민길,③ 윤영일,⑤ 윤영근,(1) 1.6,"(1) 1.0, (3) 6.0",(1-3) 16.1,(1-3) 13.5,(1-3-5) 22.3,(1-3-5) 38.2,(1-3-5) 68.2,
2023,26,1,12R,① 박상현,③ 정경호,⑤ 배혜민,(1) 1.9,"(1) 1.3, (3) 2.3",(1-3) 6.6,(1-3) 5.5,(1-3-5) 3.1,(1-3-5) 5.7,(1-3-5) 12.8,
2023,26,1,13R,③ 전정환,⑥ 이미나,① 김응선,(3) 33.1,"(3) 6.1, (6) 10.7",(3-6) 444.1,(3-6) 137.2,(3-6-1) 62.7,(3-6-1) 602.8,(3-6-1) 1951.8,
2023,26,1,14R,① 정용진,④ 김완석,② 신현경,(1) 2.4,"(1) 1.4, (4) 1.2",(1-4) 4.8,(1-4) 2.0,(1-4-2) 6.3,(1-4-2) 15.7,(1-4-2) 21.9,
2023,26,1,15R,② 손지영,① 사재준,③ 강지환,(2) 2.3,"(2) 1.3, (1) 1.4",(2-1) 3.8,(2-1) 1.6,(2-1-3) 3.5,(2-1-3) 6.7,(2-1-3) 9.5,
2023,26,1,16R,① 전두식,② 구본선,③ 윤동오,(1) 1.2,"(1) 1.1, (2) 3.2",(1-2) 6.2,(1-2) 4.4,(1-2-3) 16.3,(1-2-3) 24.6,(1-2-3) 39.0,
2023,26,1,17R,③ 이재학,④ 이지은,① 박민영,(3) 1.9,"(3) 1.4, (4) 2.7",(3-4) 4.8,(3-4) 5.3,(3-4-1) 11.7,(3-4-1) 17.0,(3-4-1) 25.0,
2023,25,2,01R,① 김지영,② 윤영일,④ 이미나,(1) 3.3,"(1) 1.2, (2) 5.8",(1-2) 18.8,(1-2) 14.6,(1-2-4) 22.3,(1-2-4) 33.9,(1-2-4) 59.4,
2023,25,2,02R,④ 김민길,① 김채현,② 박준호,(4) 1.2,"(4) 1.0, (1) 3.5",(4-1) 9.4,(4-1) 6.2,(4-1-2) 10.1,(4-1-2) 14.4,(4-1-2) 33.0,
2023,25,2,03R,① 한성근,④ 전두식,⑤ 배혜민,(1) 1.4,"(1) 1.1, (4) 4.9",(1-4) 8.6,(1-4) 7.9,(1-4-5) 5.5,(1-4-5) 7.1,(1-4-5) 15.1,
2023,25,2,04R,② 서화모,⑤ 김민준,④ 송효석,(2) 1.8,"(2) 1.4, (5) 2.2",(2-5) 4.8,(2-5) 3.7,(2-5-4) 2.2,(2-5-4) 4.6,(2-5-4) 12.2,
2023,25,2,05R,⑤ 권일혁,⑥ 박정아,① 김영민,(5) 23.6,"(5) 7.8, (6) 1.6",(5-6) 70.1,(5-6) 23.8,(5-6-1) 5.2,(5-6-1) 87.4,(5-6-1) 223.8,③
2023,25,2,06R,① 정세혁,③ 정주현,② 박상현,(1) 2.2,"(1) 1.2, (3) 1.3",(1-3) 3.6,(1-3) 1.5,(1-3-2) 2.8,(1-3-2) 5.7,(1-3-2) 7.9,
2023,25,2,07R,④ 한준희,① 정승호,③ 김승택,(4) 2.4,"(4) 1.6, (1) 1.0",(4-1) 6.6,(4-1) 2.7,(4-1-3) 3.7,(4-1-3) 13.8,(4-1-3) 18.7,
2023,25,2,08R,⑤ 이주영,④ 윤영일,③ 박진서,(5) 5.8,"(5) 2.1, (4) 2.7",(5-4) 23.0,(5-4) 15.8,(5-4-3) 2.3,(5-4-3) 13.8,(5-4-3) 47.0,①
2023,25,2,09R,① 홍기철,② 류해광,③ 김지현,(1) 2.1,"(1) 1.7, (2) 1.2",(1-2) 4.6,(1-2) 2.4,(1-2-3) 2.4,(1-2-3) 4.9,(1-2-3) 7.5,
2023,25,2,10R,① 황이태,③ 문안나,② 박종덕,(1) 1.5,"(1) 1.1, (3) 1.8",(1-3) 3.3,(1-3) 2.6,(1-3-2) 1.7,(1-3-2) 3.0,(1-3-2) 6.6,
2023,25,2,11R,③ 한 진,④ 신동길,① 조승민,(3) 2.9,"(3) 1.4, (4) 2.3",(3-4) 9.0,(3-4) 5.4,(3-4-1) 4.5,(3-4-1) 9.2,(3-4-1) 19.1,
2023,25,2,12R,② 김민준,① 이동준,⑤ 박설희,(2) 1.6,"(2) 1.0, (1) 1.4",(2-1) 2.2,(2-1) 1.4,(2-1-5) 4.2,(2-1-5) 7.5,(2-1-5) 9.6,
2023,25,2,13R,① 배혜민,② 이미나,④ 정세혁,(1) 1.3,"(1) 1.1, (2) 1.5",(1-2) 2.1,(1-2) 1.7,(1-2-4) 2.0,(1-2-4) 2.4,(1-2-4) 4.3,
2023,25,2,14R,① 손지영,② 한종석,④ 박원규,(1) 1.7,"(1) 1.2, (2) 1.4",(1-2) 3.3,(1-2) 2.5,(1-2-4) 5.0,(1-2-4) 7.8,(1-2-4) 10.4,
2023,25,2,15R,① 조성인,③ 김응선,⑤ 김완석,(1) 1.2,"(1) 1.0, (3) 3.4",(1-3) 4.2,(1-3) 3.3,(1-3-5) 9.3,(1-3-5) 13.0,(1-3-5) 19.6,
2023,25,2,16R,⑤ 류해광,② 이응석,① 권일혁,(5) 12.8,"(5) 3.3, (2) 1.1",(5-2) 33.2,(5-2) 6.1,(5-2-1) 6.8,(5-2-1) 90.9,(5-2-1) 163.6,
2023,25,2,17R,⑥ 정주현,① 신현경,② 정경호,(6) 3.6,"(6) 1.7, (1) 1.9",(6-1) 12.2,(6-1) 5.5,(6-1-2) 17.4,(6-1-2) 43.3,(6-1-2) 67.3,
2023,25,1,01R,② 김지현,④ 이주영,① 김민길,(2) 10.9,"(2) 2.8, (4) 3.1",(2-4) 36.5,(2-4) 19.5,(2-4-1) 4.8,(2-4-1) 28.4,(2-4-1) 109.8,
2023,25,1,02R,② 정주현,③ 황이태,⑥ 고정환,(2) 1.1,"(2) 1.0, (3) 1.4",(2-3) 1.7,(2-3) 1.6,(2-3-6) 3.8,(2-3-6) 4.4,(2-3-6) 6.2,
2023,25,1,03R,④ 김민준,② 박진서,① 김동경,(4) 2.3,"(4) 1.5, (2) 1.1",(4-2) 5.4,(4-2) 2.0,(4-2-1) 3.8,(4-2-1) 12.4,(4-2-1) 16.4,
2023,25,1,04R,③ 이동준,② 김승택,⑤ 한성근,(3) 4.3,"(3) 1.6, (2) 2.3",(3-2) 13.3,(3-2) 6.8,(3-2-5) 7.0,(3-2-5) 17.7,(3-2-5) 50.5,
2023,25,1,05R,③ 정경호,① 구남우,⑥ 박종덕,(3) 1.8,"(3) 1.3, (1) 5.3",(3-1) 13.4,(3-1) 10.1,(3-1-6) 21.1,(3-1-6) 31.5,(3-1-6) 77.0,
2023,25,1,06R,① 송효석,③ 신현경,② 이휘동,(1) 1.4,"(1) 1.4, (3) 3.4",(1-3) 5.8,(1-3) 5.0,(1-3-2) 3.8,(1-3-2) 5.3,(1-3-2) 14.9,
2023,25,1,07R,② 손제민,① 송효범,④ 정인교,(2) 1.5,"(2) 1.1, (1) 3.0",(2-1) 5.8,(2-1) 3.8,(2-1-4) 7.4,(2-1-4) 11.8,(2-1-4) 17.3,
2023,25,1,08R,⑥ 정세혁,① 최진혁,③ 권일혁,(6) 12.8,"(6) 4.7, (1) 2.3",(6-1) 52.6,(6-1) 23.3,(6-1-3) 18.5,(6-1-3) 104.5,(6-1-3) 212.8,②
2023,25,1,09R,① 박정아,② 서종원,③ 류해광,(1) 1.7,"(1) 1.2, (2) 2.3",(1-2) 4.9,(1-2) 3.2,(1-2-3) 6.7,(1-2-3) 10.5,(1-2-3) 19.0,
2023,25,1,10R,② 김도휘,③ 조승민,④ 박진서,(2) 1.2,"(2) 1.0, (3) 7.2",(2-3) 17.7,(2-3) 14.6,(2-3-4) 13.3,(2-3-4) 15.0,(2-3-4) 41.2,
2023,25,1,11R,① 이주영,③ 한성근,④ 이응석,(1) 2.1,"(1) 1.5, (3) 1.1",(1-3) 4.3,(1-3) 2.4,(1-3-4) 1.7,(1-3-4) 4.2,(1-3-4) 7.4,
2023,25,1,12R,① 오상현,② 한 진,③ 김영민,(1) 4.2,"(1) 3.3, (2) 1.4",(1-2) 11.3,(1-2) 5.4,(1-2-3) 5.2,(1-2-3) 17.3,(1-2-3) 32.6,
2023,25,1,13R,④ 배혜민,① 김재윤,② 문안나,(4) 1.2,"(4) 1.0, (1) 2.9",(4-1) 4.7,(4-1) 3.9,(4-1-2) 4.4,(4-1-2) 7.0,(4-1-2) 14.9,
