연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2022,26,1,03R,③ 김효년,② 김종희,⑤ 김영민,(3) 1.1,"(3) 1.0, (2) 3.5",(3-2) 8.9,(3-2) 6.7,(3-2-5) 13.4,(3-2-5) 17.0,(3-2-5) 33.8,①
2022,26,1,04R,③ 정용진,⑥ 김보경,④ 류석현,(3) 20.6,"(3) 2.6, (6) 8.5",(3-6) 166.7,(3-6) 75.5,(3-6-4) 22.8,(3-6-4) 145.1,(3-6-4) 659.5,
2022,26,1,05R,① 원용관,④ 엄광호,⑥ 길현태,(1) 1.6,"(1) 1.1, (4) 7.4",(1-4) 20.4,(1-4) 17.5,(1-4-6) 15.8,(1-4-6) 27.4,(1-4-6) 83.4,
2022,26,1,06R,③ 김현철,⑥ 정경호,④ 나병창,(3) 1.4,"(3) 1.3, (6) 2.1",(3-6) 3.9,(3-6) 3.9,(3-6-4) 10.6,(3-6-4) 10.2,(3-6-4) 20.1,
2022,26,1,07R,③ 한준희,⑤ 김응선,⑥ 김완석,(3) 3.0,"(3) 1.9, (5) 2.7",(3-5) 10.3,(3-5) 6.4,(3-5-6) 9.8,(3-5-6) 16.2,(3-5-6) 34.2,
2022,26,1,08R,⑥ 안지민,⑤ 김태규,① 전두식,(6) 3.5,"(6) 1.4, (5) 12.7",(6-5) 50.5,(6-5) 32.9,(6-5-1) 32.8,(6-5-1) 75.8,(6-5-1) 341.4,
2022,26,1,09R,④ 한성근,① 김지현,⑤ 황만주,(4) 2.8,"(4) 1.7, (1) 1.3",(4-1) 5.1,(4-1) 2.1,(4-1-5) 7.0,(4-1-5) 13.1,(4-1-5) 25.4,
2022,26,1,10R,① 김강현,③ 정민수,⑥ 손지영,(1) 1.4,"(1) 1.0, (3) 1.2",(1-3) 2.1,(1-3) 1.4,(1-3-6) 3.4,(1-3-6) 4.7,(1-3-6) 6.4,
2022,26,1,11R,② 정용진,① 박상현,③ 김선웅,(2) 2.0,"(2) 1.0, (1) 4.0",(2-1) 12.8,(2-1) 5.5,(2-1-3) 10.4,(2-1-3) 20.4,(2-1-3) 44.6,
2022,26,1,12R,③ 길현태,② 고정환,④ 박종덕,(3) 1.6,"(3) 1.4, (2) 2.1",(3-2) 6.0,(3-2) 4.4,(3-2-4) 2.1,(3-2-4) 4.1,(3-2-4) 9.6,
2022,26,1,13R,④ 김현철,① 기광서,② 송효석,(4) 2.3,"(4) 1.3, (1) 1.3",(4-1) 4.2,(4-1) 2.5,(4-1-2) 3.6,(4-1-2) 7.4,(4-1-2) 11.8,
2022,26,1,14R,④ 이재학,① 배혜민,③ 곽현성,(4) 17.8,"(4) 3.0, (1) 1.1",(4-1) 20.3,(4-1) 2.7,(4-1-3) 3.1,(4-1-3) 44.1,(4-1-3) 56.7,
2022,26,1,15R,② 조성인,⑤ 김지영,⑥ 문주엽,(2) 1.1,"(2) 1.0, (5) 17.1",(2-5) 13.4,(2-5) 12.8,(2-5-6) 10.6,(2-5-6) 13.5,(2-5-6) 30.8,
2022,26,1,16R,④ 류해광,② 권현기,⑥ 전정환,(4) 4.5,"(4) 1.2, (2) 5.0",(4-2) 23.0,(4-2) 14.2,(4-2-6) 26.8,(4-2-6) 57.2,(4-2-6) 145.8,
2022,26,1,17R,② 김응선,③ 안지민,① 김기한,(2) 1.5,"(2) 1.2, (3) 1.0",(2-3) 2.3,(2-3) 1.3,(2-3-1) 2.4,(2-3-1) 4.3,(2-3-1) 6.1,
2022,25,2,01R,③ 손제민,④ 김도휘,① 이상문,(3) 2.1,"(3) 1.2, (4) 2.5",(3-4) 6.6,(3-4) 4.2,(3-4-1) 3.8,(3-4-1) 7.4,(3-4-1) 17.3,
2022,25,2,02R,② 김지현,① 이승일,⑥ 최광성,(2) 1.8,"(2) 1.0, (1) 1.6",(2-1) 3.0,(2-1) 1.4,(2-1-6) 3.5,(2-1-6) 7.5,(2-1-6) 10.1,
2022,25,2,03R,① 김현덕,③ 권명호,⑥ 한 운,(1) 2.7,"(1) 1.4, (3) 1.1",(1-3) 4.9,(1-3) 1.5,(1-3-6) 4.4,(1-3-6) 16.1,(1-3-6) 17.7,
2022,25,2,04R,① 이종인,⑤ 박종덕,② 강지환,(1) 1.2,"(1) 1.0, (5) 2.1",(1-5) 3.5,(1-5) 2.8,(1-5-2) 1.5,(1-5-2) 2.3,(1-5-2) 5.9,⑥
2022,25,2,05R,⑤ 박원규,② 곽현성,① 권혁민,(5) 5.1,"(5) 2.5, (2) 1.5",(5-2) 8.1,(5-2) 3.0,(5-2-1) 14.4,(5-2-1) 42.0,(5-2-1) 71.8,
2022,25,2,06R,④ 김경일,⑥ 손지영,① 김인혜,(4) 4.3,"(4) 1.5, (6) 3.0",(4-6) 23.1,(4-6) 13.9,(4-6-1) 4.0,(4-6-1) 14.4,(4-6-1) 50.4,
2022,25,2,07R,③ 안지민,② 손유정,④ 김현철,(3) 1.3,"(3) 1.2, (2) 14.3",(3-2) 41.9,(3-2) 30.5,(3-2-4) 24.8,(3-2-4) 35.6,(3-2-4) 156.0,
2022,25,2,08R,⑥ 조성인,③ 김완석,② 구남우,(6) 5.8,"(6) 1.5, (3) 2.0",(6-3) 17.0,(6-3) 6.6,(6-3-2) 11.7,(6-3-2) 42.2,(6-3-2) 67.4,
2022,25,2,09R,⑤ 정민수,① 나병창,③ 이용세,(5) 3.5,"(5) 1.9, (1) 1.3",(5-1) 7.5,(5-1) 4.2,(5-1-3) 2.0,(5-1-3) 6.9,(5-1-3) 17.3,
2022,25,2,10R,① 손제민,⑤ 이승일,② 한 진,(1) 1.3,"(1) 1.1, (5) 3.7",(1-5) 5.6,(1-5) 5.0,(1-5-2) 1.9,(1-5-2) 2.4,(1-5-2) 9.7,
2022,25,2,11R,② 이재학,④ 김지현,③ 임태경,(2) 1.5,"(2) 1.1, (4) 2.0",(2-4) 4.2,(2-4) 2.8,(2-4-3) 5.2,(2-4-3) 8.3,(2-4-3) 16.8,
2022,25,2,12R,③ 장영태,④ 오세준,① 박정아,(3) 2.2,"(3) 1.6, (4) 2.9",(3-4) 9.6,(3-4) 6.3,(3-4-1) 2.1,(3-4-1) 5.6,(3-4-1) 15.1,
2022,25,2,13R,② 권일혁,⑤ 곽현성,① 이동준,(2) 7.0,"(2) 1.7, (5) 3.3",(2-5) 49.9,(2-5) 23.6,(2-5-1) 6.1,(2-5-1) 48.0,(2-5-1) 222.1,
2022,25,2,14R,② 김도휘,③ 박종덕,① 안지민,(2) 15.4,"(2) 1.2, (3) 1.9",(2-3) 18.9,(2-3) 12.0,(2-3-1) 1.9,(2-3-1) 15.2,(2-3-1) 31.6,
2022,25,2,15R,③ 이종인,④ 조성인,② 주은석,(3) 12.7,"(3) 5.2, (4) 1.6",(3-4) 28.9,(3-4) 11.2,(3-4-2) 4.8,(3-4-2) 40.2,(3-4-2) 84.8,
2022,25,2,16R,② 손지영,① 서화모,⑤ 이주영,(2) 1.2,"(2) 1.3, (1) 2.1",(2-1) 3.0,(2-1) 2.5,(2-1-5) 3.5,(2-1-5) 4.8,(2-1-5) 8.3,
2022,25,2,17R,② 김현철,⑤ 김인혜,⑥ 홍진수,(2) 1.2,"(2) 1.2, (5) 1.5",(2-5) 2.1,(2-5) 1.7,(2-5-6) 1.9,(2-5-6) 2.0,(2-5-6) 3.6,
2022,25,1,01R,⑥ 권명호,① 권현기,④ 한 운,(6) 13.2,"(6) 2.2, (1) 3.0",(6-1) 35.9,(6-1) 14.6,(6-1-4) 30.8,(6-1-4) 123.1,(6-1-4) 375.9,
2022,25,1,02R,① 오세준,③ 이재학,④ 박정아,(1) 2.1,"(1) 1.5, (3) 2.8",(1-3) 7.4,(1-3) 6.2,(1-3-4) 3.4,(1-3-4) 6.6,(1-3-4) 11.1,
2022,25,1,03R,① 김영민,③ 김명진,⑤ 김지현,(1) 1.5,"(1) 1.0, (3) 12.8",(1-3) 9.6,(1-3) 11.9,(1-3-5) 4.6,(1-3-5) 7.1,(1-3-5) 24.7,
2022,25,1,04R,④ 주은석,⑥ 어선규,② 홍진수,(4) 2.2,"(4) 1.2, (6) 2.2",(4-6) 4.8,(4-6) 3.5,(4-6-2) 2.7,(4-6-2) 6.1,(4-6-2) 10.2,
2022,25,1,05R,④ 정민수,② 김기한,⑥ 손제민,(4) 2.6,"(4) 1.6, (2) 2.1",(4-2) 13.1,(4-2) 8.6,(4-2-6) 13.2,(4-2-6) 16.7,(4-2-6) 42.3,
2022,25,1,06R,① 박원규,④ 김완석,② 김종목,(1) 1.5,"(1) 1.2, (4) 1.5",(1-4) 2.7,(1-4) 1.6,(1-4-2) 5.5,(1-4-2) 7.0,(1-4-2) 13.2,
2022,25,1,07R,① 손근성,② 이주영,⑤ 구현구,(1) 1.5,([]) 1.0,(1-2) 2.0,(1-2) 1.1,(1-2-5) 1.5,(1-2-5) 2.3,(1-2-5) 3.2,③ ④
2022,25,1,08R,② 장영태,① 송효석,③ 권혁민,(2) 1.5,"(2) 1.3, (1) 1.3",(2-1) 2.8,(2-1) 1.5,(2-1-3) 9.4,(2-1-3) 21.0,(2-1-3) 23.3,
2022,25,1,09R,① 조성인,② 이휘동,⑥ 엄광호,(1) 1.1,"(1) 1.0, (2) 2.2",(1-2) 2.8,(1-2) 2.6,(1-2-6) 10.3,(1-2-6) 11.3,(1-2-6) 16.5,
2022,25,1,10R,③ 김현철,① 황이태,⑤ 권현기,(3) 1.2,"(3) 1.1, (1) 1.9",(3-1) 5.2,(3-1) 4.4,(3-1-5) 17.9,(3-1-5) 23.4,(3-1-5) 40.1,
2022,25,1,11R,① 권명호,⑤ 김경일,② 전두식,(1) 1.0,"(1) 1.0, (5) 2.4",(1-5) 3.4,(1-5) 2.9,(1-5-2) 7.2,(1-5-2) 8.0,(1-5-2) 14.4,
2022,25,1,12R,② 이용세,③ 서화모,⑤ 이재학,(2) 2.3,"(2) 1.7, (3) 1.0",(2-3) 3.8,(2-3) 1.9,(2-3-5) 3.0,(2-3-5) 6.0,(2-3-5) 7.9,
2022,25,1,13R,⑥ 안지민,① 정민수,⑤ 김민천,(6) 7.5,"(6) 3.0, (1) 1.0",(6-1) 11.9,(6-1) 2.6,(6-1-5) 11.3,(6-1-5) 62.6,(6-1-5) 73.9,
2022,25,1,14R,④ 박종덕,⑥ 김대선,③ 이동준,(4) 1.7,"(4) 1.2, (6) 14.6",(4-6) 42.3,(4-6) 50.0,(4-6-3) 59.5,(4-6-3) 93.9,(4-6-3) 244.2,
2022,25,1,15R,① 어선규,④ 손지영,⑤ 김기한,(1) 1.1,"(1) 1.1, (4) 1.0",(1-4) 1.6,(1-4) 1.3,(1-4-5) 3.8,(1-4-5) 4.5,(1-4-5) 5.5,
2022,25,1,16R,③ 김희용,② 김창규,⑥ 정세혁,(3) 7.3,"(3) 1.9, (2) 1.8",(3-2) 63.2,(3-2) 15.6,(3-2-6) 3.1,(3-2-6) 51.7,(3-2-6) 106.2,
2022,25,1,17R,⑥ 강지환,② 나종호,④ 박준호,(6) 1.3,"(6) 1.4, (2) 2.1",(6-2) 3.2,(6-2) 3.1,(6-2-4) 5.2,(6-2-4) 5.3,(6-2-4) 9.4,
2022,24,2,01R,① 김태규,③ 이지수,② 오세준,(1) 2.5,"(1) 1.7, (3) 4.4",(1-3) 14.8,(1-3) 11.1,(1-3-2) 5.2,(1-3-2) 13.6,(1-3-2) 38.7,
2022,24,2,02R,① 김은지,⑤ 김민준,② 김민천,(1) 6.7,"(1) 2.8, (5) 2.1",(1-5) 24.0,(1-5) 10.8,(1-5-2) 3.9,(1-5-2) 17.9,(1-5-2) 61.5,
2022,24,2,03R,② 안지민,① 이종인,⑥ 이동준,(2) 2.2,"(2) 1.5, (1) 1.4",(2-1) 12.0,(2-1) 5.8,(2-1-6) 27.9,(2-1-6) 56.5,(2-1-6) 81.5,
2022,24,2,04R,③ 김민길,④ 김경일,⑥ 문안나,(3) 1.8,"(3) 1.0, (4) 4.2",(3-4) 5.8,(3-4) 4.8,(3-4-6) 8.0,(3-4-6) 9.0,(3-4-6) 16.9,
2022,24,2,05R,③ 배혜민,① 서 휘,⑥ 길현태,(3) 3.7,"(3) 1.1, (1) 1.2",(3-1) 6.9,(3-1) 2.0,(3-1-6) 2.7,(3-1-6) 10.2,(3-1-6) 14.2,
2022,24,2,06R,③ 이택근,⑥ 최재원,② 김종희,(3) 1.7,"(3) 1.0, (6) 1.8",(3-6) 2.3,(3-6) 1.7,(3-6-2) 3.5,(3-6-2) 5.4,(3-6-2) 8.3,
2022,24,2,07R,② 박준현,③ 하서우,④ 김태규,(2) 1.1,"(2) 1.0, (3) 2.9",(2-3) 3.9,(2-3) 4.0,(2-3-4) 4.9,(2-3-4) 5.1,(2-3-4) 12.0,
2022,24,2,08R,① 김동경,② 신동길,③ 한준희,(1) 2.8,"(1) 1.8, (2) 1.3",(1-2) 5.4,(1-2) 3.2,(1-2-3) 3.1,(1-2-3) 6.0,(1-2-3) 12.2,
2022,24,2,09R,④ 한성근,① 김종목,⑤ 류해광,(4) 3.2,"(4) 3.3, (1) 4.2",(4-1) 30.9,(4-1) 14.3,(4-1-5) 42.5,(4-1-5) 71.8,(4-1-5) 233.1,
2022,24,2,10R,① 김승택,③ 문주엽,② 김경일,(1) 1.9,"(1) 1.0, (3) 1.4",(1-3) 3.1,(1-3) 2.7,(1-3-2) 1.7,(1-3-2) 2.5,(1-3-2) 5.1,
2022,24,2,11R,② 이지수,④ 김민천,⑤ 전두식,(2) 1.3,([]) 1.0,(2-4) 2.0,(2-4) 1.3,(2-4-5) 1.4,(2-4-5) 2.1,(2-4-5) 3.8,① ③
2022,24,2,12R,① 최재원,③ 이미나,⑥ 구본선,(1) 1.3,"(1) 1.0, (3) 1.6",(1-3) 2.6,(1-3) 2.1,(1-3-6) 4.4,(1-3-6) 5.6,(1-3-6) 8.0,
2022,24,2,13R,① 길현태,② 김강현,⑤ 김정구,(1) 1.2,"(1) 1.0, (2) 2.7",(1-2) 2.9,(1-2) 2.8,(1-2-5) 2.3,(1-2-5) 2.8,(1-2-5) 6.5,
2022,24,2,14R,① 류석현,⑤ 김종민,⑥ 심상철,(1) 1.6,"(1) 1.1, (5) 2.8",(1-5) 6.2,(1-5) 4.7,(1-5-6) 11.7,(1-5-6) 18.7,(1-5-6) 25.8,
2022,24,2,15R,③ 어선규,⑤ 김종희,② 나병창,(3) 1.5,"(3) 1.3, (5) 17.8",(3-5) 17.0,(3-5) 17.1,(3-5-2) 15.9,(3-5-2) 28.3,(3-5-2) 74.5,
2022,24,2,16R,② 이택근,⑥ 김동경,③ 이경섭,(2) 1.2,"(2) 1.0, (6) 1.5",(2-6) 2.2,(2-6) 1.7,(2-6-3) 2.4,(2-6-3) 2.8,(2-6-3) 5.3,
2022,24,1,01R,④ 최재원,③ 권명호,① 전동욱,(4) 2.2,"(4) 1.1, (3) 4.5",(4-3) 18.3,(4-3) 9.8,(4-3-1) 7.1,(4-3-1) 18.5,(4-3-1) 65.4,
2022,24,1,02R,② 조현귀,⑥ 김민길,⑤ 안지민,(2) 4.2,"(2) 2.4, (6) 1.1",(2-6) 10.3,(2-6) 5.0,(2-6-5) 10.6,(2-6-5) 23.9,(2-6-5) 39.2,
2022,24,1,03R,⑤ 김효년,① 김현철,③ 김강현,(5) 2.3,"(5) 1.6, (1) 1.2",(5-1) 6.7,(5-1) 2.3,(5-1-3) 2.8,(5-1-3) 11.3,(5-1-3) 13.9,
2022,24,1,04R,② 우진수,⑤ 어선규,③ 김은지,(2) 2.6,"(2) 1.5, (5) 1.2",(2-5) 5.8,(2-5) 3.1,(2-5-3) 8.1,(2-5-3) 14.8,(2-5-3) 20.5,
2022,24,1,05R,① 김정구,③ 김응선,⑤ 문주엽,(1) 1.4,"(1) 1.1, (3) 1.4",(1-3) 2.5,(1-3) 1.6,(1-3-5) 3.0,(1-3-5) 4.6,(1-3-5) 6.0,
2022,24,1,06R,⑥ 이택근,③ 정용진,④ 이지수,(6) 1.9,"(6) 1.5, (3) 2.3",(6-3) 9.3,(6-3) 5.8,(6-3-4) 7.7,(6-3-4) 15.3,(6-3-4) 29.8,
2022,24,1,07R,② 김종민,③ 이동준,⑤ 배혜민,(2) 1.2,"(2) 1.0, (3) 3.7",(2-3) 4.1,(2-3) 4.1,(2-3-5) 6.9,(2-3-5) 7.5,(2-3-5) 11.8,
2022,24,1,08R,① 류해광,⑤ 박정아,② 김선웅,(1) 3.7,"(1) 2.1, (5) 1.6",(1-5) 7.0,(1-5) 2.7,(1-5-2) 6.8,(1-5-2) 13.1,(1-5-2) 23.4,
2022,24,1,09R,① 한성근,② 김희용,④ 김종희,(1) 1.4,"(1) 1.1, (2) 1.8",(1-2) 2.5,(1-2) 2.1,(1-2-4) 5.2,(1-2-4) 6.0,(1-2-4) 8.0,⑤
2022,24,1,10R,① 김민길,② 어선규,④ 구본선,(1) 1.3,"(1) 1.2, (2) 1.4",(1-2) 2.3,(1-2) 1.4,(1-2-4) 2.8,(1-2-4) 4.7,(1-2-4) 6.3,
2022,24,1,11R,⑤ 박민성,④ 이미나,③ 원용관,(5) 14.6,"(5) 7.9, (4) 1.3",(5-4) 115.2,(5-4) 25.6,(5-4-3) 39.7,(5-4-3) 449.8,(5-4-3) 581.8,
2022,24,1,12R,② 윤동오,⑤ 이응석,⑥ 김민천,(2) 2.1,"(2) 1.1, (5) 4.0",(2-5) 16.3,(2-5) 11.0,(2-5-6) 12.9,(2-5-6) 21.0,(2-5-6) 26.8,
2022,24,1,13R,① 최진혁,⑤ 정용진,② 기광서,(1) 1.6,"(1) 1.6, (5) 5.3",(1-5) 8.9,(1-5) 7.4,(1-5-2) 4.1,(1-5-2) 6.6,(1-5-2) 24.9,
2022,24,1,14R,① 심상철,⑥ 한준희,③ 김보경,(1) 1.0,"(1) 1.1, (6) 6.6",(1-6) 19.2,(1-6) 18.4,(1-6-3) 15.9,(1-6-3) 20.3,(1-6-3) 62.5,②
2022,24,1,15R,③ 김정구,⑤ 류석현,① 하서우,(3) 2.0,"(3) 1.3, (5) 1.0",(3-5) 2.1,(3-5) 1.2,(3-5-1) 11.4,(3-5-1) 30.5,(3-5-1) 28.6,
2022,24,1,16R,② 구본선,③ 김민준,① 문주엽,(2) 3.0,"(2) 1.5, (3) 1.3",(2-3) 6.1,(2-3) 4.4,(2-3-1) 1.6,(2-3-1) 4.4,(2-3-1) 11.6,
2022,23,2,01R,② 윤영근,① 김지영,⑥ 송효석,(2) 2.6,"(2) 1.3, (1) 1.4",(2-1) 5.9,(2-1) 1.7,(2-1-6) 3.7,(2-1-6) 9.7,(2-1-6) 14.0,
2022,23,2,02R,① 한 운,④ 김선웅,⑤ 권일혁,(1) 3.1,"(1) 2.0, (4) 1.3",(1-4) 6.2,(1-4) 2.6,(1-4-5) 7.3,(1-4-5) 16.5,(1-4-5) 26.4,
2022,23,2,03R,② 배혜민,⑥ 김재윤,① 김지현,(2) 1.5,"(2) 1.2, (6) 5.9",(2-6) 17.9,(2-6) 19.8,(2-6-1) 6.8,(2-6-1) 10.6,(2-6-1) 47.5,
2022,23,2,04R,③ 이주영,② 김경일,⑥ 이휘동,(3) 2.5,"(3) 1.6, (2) 2.9",(3-2) 15.4,(3-2) 6.4,(3-2-6) 16.4,(3-2-6) 43.9,(3-2-6) 89.7,
2022,23,2,05R,① 류석현,② 서화모,⑤ 김인혜,(1) 1.4,"(1) 1.1, (2) 3.1",(1-2) 6.4,(1-2) 4.4,(1-2-5) 9.2,(1-2-5) 12.8,(1-2-5) 23.9,
2022,23,2,06R,④ 박준현,① 기광서,② 정인교,(4) 2.4,"(4) 2.0, (1) 2.0",(4-1) 7.7,(4-1) 3.9,(4-1-2) 2.3,(4-1-2) 6.9,(4-1-2) 14.3,
2022,23,2,07R,① 이용세,④ 박원규,⑤ 김지영,(1) 1.6,"(1) 1.2, (4) 1.3",(1-4) 2.7,(1-4) 1.7,(1-4-5) 3.0,(1-4-5) 5.1,(1-4-5) 7.2,
2022,23,2,08R,① 이미나,② 오상현,④ 구현구,(1) 1.4,"(1) 1.1, (2) 4.0",(1-2) 5.7,(1-2) 4.3,(1-2-4) 2.9,(1-2-4) 3.9,(1-2-4) 9.7,
2022,23,2,09R,② 박종덕,③ 안지민,④ 문주엽,(2) 1.5,"(2) 1.4, (3) 1.6",(2-3) 1.8,(2-3) 1.5,(2-3-4) 2.3,(2-3-4) 2.9,(2-3-4) 4.1,
2022,23,2,10R,③ 조성인,① 이주영,④ 이승일,(3) 1.8,"(3) 1.3, (1) 1.0",(3-1) 3.0,(3-1) 1.5,(3-1-4) 2.1,(3-1-4) 3.5,(3-1-4) 5.3,
2022,23,2,11R,② 손제민,① 장영태,③ 김인혜,(2) 15.7,"(2) 2.6, (1) 1.3",(2-1) 20.3,(2-1) 5.6,(2-1-3) 2.2,(2-1-3) 20.9,(2-1-3) 46.9,
2022,23,2,12R,① 정세혁,② 장수영,④ 류해광,(1) 9.7,"(1) 2.7, (2) 2.1",(1-2) 22.9,(1-2) 10.7,(1-2-4) 19.1,(1-2-4) 52.2,(1-2-4) 69.8,
2022,23,2,13R,① 송효석,④ 강지환,② 김민천,(1) 1.6,"(1) 1.2, (4) 1.7",(1-4) 4.6,(1-4) 3.6,(1-4-2) 2.1,(1-4-2) 3.3,(1-4-2) 8.9,
2022,23,2,14R,② 주은석,① 심상철,⑤ 손지영,(2) 8.2,"(2) 1.6, (1) 1.0",(2-1) 10.8,(2-1) 1.2,(2-1-5) 2.3,(2-1-5) 27.8,(2-1-5) 32.6,
2022,23,2,15R,③ 박종덕,② 손근성,⑤ 김영민,(3) 3.1,"(3) 1.5, (2) 1.5",(3-2) 3.7,(3-2) 1.4,(3-2-5) 6.0,(3-2-5) 15.0,(3-2-5) 20.7,
2022,23,2,16R,⑤ 조성인,① 권혁민,④ 김기한,(5) 1.1,"(5) 1.0, (1) 1.3",(5-1) 2.1,(5-1) 1.6,(5-1-4) 3.0,(5-1-4) 4.0,(5-1-4) 6.0,
2022,23,1,01R,③ 김선웅,① 김기한,⑤ 정용진,(3) 1.3,"(3) 1.2, (1) 2.0",(3-1) 5.0,(3-1) 3.2,(3-1-5) 6.2,(3-1-5) 9.7,(3-1-5) 13.5,
2022,23,1,02R,③ 이미나,④ 이휘동,① 정훈민,(3) 1.9,"(3) 1.1, (4) 1.3",(3-4) 2.8,(3-4) 1.4,(3-4-1) 7.1,(3-4-1) 13.5,(3-4-1) 16.1,
2022,23,1,03R,③ 손근성,④ 정인교,⑥ 류석현,(3) 1.6,"(3) 1.0, (4) 3.5",(3-4) 7.9,(3-4) 5.3,(3-4-6) 5.8,(3-4-6) 9.4,(3-4-6) 26.6,
2022,23,1,04R,② 윤상선,⑤ 윤영근,④ 한성근,(2) 7.2,"(2) 2.5, (5) 3.1",(2-5) 53.4,(2-5) 24.0,(2-5-4) 15.2,(2-5-4) 63.6,(2-5-4) 239.5,
2022,23,1,05R,① 이승일,③ 기광서,④ 어선규,(1) 3.1,"(1) 1.7, (3) 9.7",(1-3) 41.1,(1-3) 23.9,(1-3-4) 23.0,(1-3-4) 42.6,(1-3-4) 99.8,
2022,23,1,06R,④ 박민성,⑥ 박준현,③ 강지환,(4) 33.8,"(4) 13.9, (6) 2.7",(4-6) 181.9,(4-6) 75.3,(4-6-3) 37.1,(4-6-3) 216.2,(4-6-3) 675.3,
2022,23,1,07R,④ 김지현,⑤ 김민천,⑥ 이주영,(4) 22.8,"(4) 4.0, (5) 2.6",(4-5) 74.0,(4-5) 35.3,(4-5-6) 46.9,(4-5-6) 174.6,(4-5-6) 267.5,
2022,23,1,08R,① 구현구,③ 배혜민,② 이휘동,(1) 3.1,"(1) 1.4, (3) 2.0",(1-3) 8.4,(1-3) 4.2,(1-3-2) 3.3,(1-3-2) 7.7,(1-3-2) 19.1,
2022,23,1,09R,⑥ 엄광호,⑤ 장영태,① 문주엽,(6) 15.7,"(6) 4.2, (5) 1.6",(6-5) 122.3,(6-5) 23.5,(6-5-1) 7.2,(6-5-1) 267.1,(6-5-1) 221.3,
2022,23,1,10R,① 홍진수,④ 한 운,③ 한성근,(1) 1.7,"(1) 1.3, (4) 6.6",(1-4) 15.0,(1-4) 11.3,(1-4-3) 12.5,(1-4-3) 21.8,(1-4-3) 59.7,
2022,23,1,11R,③ 심상철,① 이상문,⑤ 이승일,(3) 1.3,"(3) 1.1, (1) 2.3",(3-1) 3.2,(3-1) 2.6,(3-1-5) 5.5,(3-1-5) 9.2,(3-1-5) 15.4,
2022,23,1,12R,④ 김재윤,② 황이태,③ 조규태,(4) 8.7,"(4) 7.0, (2) 2.0",(4-2) 79.4,(4-2) 29.2,(4-2-3) 50.1,(4-2-3) 437.9,(4-2-3) 592.4,
2022,23,1,13R,② 어선규,① 박준현,④ 김지영,(2) 2.7,"(2) 1.4, (1) 1.4",(2-1) 5.0,(2-1) 2.5,(2-1-4) 6.4,(2-1-4) 11.0,(2-1-4) 14.2,
2022,23,1,14R,② 조성인,④ 김인혜,③ 정주현,(2) 1.3,"(2) 1.1, (4) 1.7",(2-4) 3.2,(2-4) 2.6,(2-4-3) 3.0,(2-4-3) 4.0,(2-4-3) 7.3,
2022,23,1,15R,⑥ 배혜민,③ 김민천,① 한준희,(6) 1.6,"(6) 1.1, (3) 1.2",(6-3) 2.3,(6-3) 1.3,(6-3-1) 2.9,(6-3-1) 4.9,(6-3-1) 6.1,
2022,23,1,16R,② 정민수,⑥ 구현구,⑤ 류해광,(2) 1.5,"(2) 1.0, (6) 8.4",(2-6) 10.7,(2-6) 10.5,(2-6-5) 2.7,(2-6-5) 3.6,(2-6-5) 34.6,
2022,22,1,01R,⑥ 한 진,③ 김인혜,⑤ 김정구,(6) 21.9,"(6) 4.6, (3) 1.5",(6-3) 55.3,(6-3) 20.6,(6-3-5) 8.0,(6-3-5) 90.9,(6-3-5) 157.8,
2022,22,1,02R,③ 김희용,⑤ 우진수,⑥ 김현철,(3) 4.7,"(3) 1.8, (5) 1.6",(3-5) 9.3,(3-5) 4.4,(3-5-6) 2.0,(3-5-6) 8.9,(3-5-6) 15.1,
2022,22,1,03R,③ 박원규,④ 손근성,⑥ 류해광,(3) 1.3,"(3) 1.1, (4) 2.4",(3-4) 4.2,(3-4) 3.5,(3-4-6) 10.5,(3-4-6) 9.9,(3-4-6) 17.9,
2022,22,1,04R,② 배혜민,① 박준호,④ 김창규,(2) 1.6,"(2) 1.3, (1) 3.0",(2-1) 9.4,(2-1) 6.9,(2-1-4) 3.7,(2-1-4) 5.9,(2-1-4) 15.3,
2022,22,1,05R,① 권명호,⑥ 최영재,③ 이동준,(1) 1.5,"(1) 1.0, (6) 1.5",(1-6) 3.1,(1-6) 1.9,(1-6-3) 3.0,(1-6-3) 4.2,(1-6-3) 9.0,
2022,22,1,06R,② 이 인,① 이종인,⑤ 김민길,(2) 15.0,"(2) 5.4, (1) 2.6",(2-1) 89.3,(2-1) 31.6,(2-1-5) 27.8,(2-1-5) 168.1,(2-1-5) 397.5,
2022,22,1,07R,① 전동욱,③ 김현덕,④ 조성인,(1) 4.1,"(1) 3.0, (3) 3.8",(1-3) 32.7,(1-3) 21.1,(1-3-4) 15.0,(1-3-4) 31.4,(1-3-4) 89.0,
2022,22,1,08R,① 한 진,② 구본선,④ 김희용,(1) 2.0,"(1) 1.1, (2) 3.1",(1-2) 8.8,(1-2) 6.8,(1-2-4) 16.5,(1-2-4) 22.4,(1-2-4) 28.1,
2022,22,1,09R,④ 김완석,② 서화모,⑤ 한 운,(4) 1.6,"(4) 1.0, (2) 1.3",(4-2) 2.4,(4-2) 1.5,(4-2-5) 5.7,(4-2-5) 9.3,(4-2-5) 12.9,
