연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2018,31,1,02R,③ 엄광호,④ 정세혁,① 구남우,(3) 3.0,"(3) 1.6, (4) 1.7",(3-4) 8.8,(3-4) 5.7,(3-4-1) 12.0,-,(3-4-1) 33.0,
2018,31,1,03R,② 조승민,⑥ 김경일,③ 한유형,(2) 2.8,"(2) 1.5, (6) 7.4",(2-6) 32.7,(2-6) 24.4,(2-6-3) 31.5,-,(2-6-3) 223.6,
2018,31,1,04R,③ 어선규,⑤ 김완석,① 박종덕,(3) 1.8,"(3) 1.0, (5) 4.6",(3-5) 7.1,(3-5) 6.2,(3-5-1) 2.4,-,(3-5-1) 12.1,
2018,31,1,05R,③ 손제민,① 이휘동,⑤ 이주영,(3) 1.7,"(3) 1.4, (1) 2.3",(3-1) 9.4,(3-1) 5.3,(3-1-5) 3.4,-,(3-1-5) 17.3,
2018,31,1,06R,① 최광성,④ 우진수,⑤ 손지영,(1) 1.4,"(1) 1.2, (4) 1.6",(1-4) 3.7,(1-4) 2.6,(1-4-5) 2.6,-,(1-4-5) 6.7,
2018,31,1,07R,② 기광서,③ 박원규,⑥ 문안나,(2) 3.1,"(2) 1.6, (3) 7.0",(2-3) 35.6,(2-3) 28.9,(2-3-6) 26.1,-,(2-3-6) 117.1,
2018,31,1,08R,① 조성인,② 이종인,⑤ 김응선,(1) 1.8,"(1) 1.2, (2) 2.2",(1-2) 7.5,(1-2) 5.4,(1-2-5) 5.1,-,(1-2-5) 21.1,
2018,31,1,09R,① 이태희,② 여현창,③ 이지수,(1) 2.1,"(1) 1.3, (2) 1.8",(1-2) 4.7,(1-2) 3.5,(1-2-3) 2.0,-,(1-2-3) 7.0,
2018,31,1,10R,② 장수영,① 김동민,⑥ 강지환,(2) 1.4,"(2) 1.1, (1) 2.7",(2-1) 6.1,(2-1) 4.6,(2-1-6) 33.2,-,(2-1-6) 59.5,
2018,31,1,11R,① 김완석,③ 이재학,④ 김도환,(1) 1.6,"(1) 1.2, (3) 1.2",(1-3) 2.8,(1-3) 1.7,(1-3-4) 2.1,-,(1-3-4) 4.8,
2018,31,1,12R,② 손지영,① 김영민,⑤ 박진서,(2) 1.3,"(2) 1.1, (1) 2.8",(2-1) 6.3,(2-1) 4.6,(2-1-5) 11.1,-,(2-1-5) 29.5,
2018,31,1,13R,③ 이주영,④ 기광서,⑤ 한 운,(3) 1.5,"(3) 1.0, (4) 2.8",(3-4) 5.2,(3-4) 4.8,(3-4-5) 12.3,-,(3-4-5) 24.3,②
2018,31,1,14R,① 이상문,② 박민수,④ 김민길,(1) 3.5,"(1) 1.8, (2) 1.1",(1-2) 4.9,(1-2) 2.0,(1-2-4) 3.8,-,(1-2-4) 14.8,
2018,31,1,15R,① 유석현,② 손근성,④ 김희영,(1) 1.1,"(1) 1.0, (2) 1.6",(1-2) 2.2,(1-2) 1.9,(1-2-4) 5.0,-,(1-2-4) 8.2,
2018,31,1,16R,④ 김민천,① 우진수,⑤ 여현창,(4) 3.8,"(4) 1.6, (1) 1.6",(4-1) 6.9,(4-1) 2.7,(4-1-5) 4.2,-,(4-1-5) 17.6,
2018,30,2,01R,② 최영재,③ 박정아,⑤ 곽현성,(2) 7.4,"(2) 2.5, (3) 1.1",(2-3) 17.3,(2-3) 5.8,(2-3-5) 4.6,-,(2-3-5) 40.7,
2018,30,2,02R,③ 이진휘,① 반혜진,④ 송효석,(3) 10.7,"(3) 2.2, (1) 1.0",(3-1) 15.6,(3-1) 4.0,(3-1-4) 3.2,-,(3-1-4) 27.1,
2018,30,2,03R,① 한준희,② 정승호,③ 송효범,(1) 1.1,"(1) 1.0, (2) 3.1",(1-2) 4.5,(1-2) 3.9,(1-2-3) 5.1,-,(1-2-3) 11.6,
2018,30,2,04R,② 윤상선,① 박민영,③ 김지영,(2) 3.0,"(2) 1.8, (1) 2.2",(2-1) 15.6,(2-1) 8.8,(2-1-3) 4.0,-,(2-1-3) 37.7,
2018,30,2,05R,④ 최재원,⑤ 한성근,② 전정환,(4) 7.1,"(4) 2.6, (5) 1.2",(4-5) 13.1,(4-5) 4.1,(4-5-2) 15.2,-,(4-5-2) 85.0,
2018,30,2,06R,⑤ 심상철,① 조현귀,⑥ 배혜민,(5) 2.1,"(5) 1.3, (1) 1.4",(5-1) 5.1,(5-1) 1.9,(5-1-6) 2.7,-,(5-1-6) 11.5,
2018,30,2,07R,① 김효년,③ 이동준,② 김동민,(1) 1.4,"(1) 1.1, (3) 1.9",(1-3) 3.7,(1-3) 2.9,(1-3-2) 1.6,-,(1-3-2) 5.8,
2018,30,2,08R,① 어선규,⑤ 김계영,④ 오세준,(1) 1.2,"(1) 1.0, (5) 5.3",(1-5) 9.2,(1-5) 7.5,(1-5-4) 6.7,-,(1-5-4) 28.5,
2018,30,2,09R,① 주은석,⑥ 길현태,③ 김완석,(1) 1.7,"(1) 1.2, (6) 7.3",(1-6) 27.1,(1-6) 19.7,(1-6-3) 14.5,-,(1-6-3) 90.4,
2018,30,2,10R,⑤ 장영태,③ 송효석,⑥ 최영재,(5) 2.5,"(5) 1.7, (3) 1.8",(5-3) 9.1,(5-3) 3.7,(5-3-6) 17.1,-,(5-3-6) 61.0,
2018,30,2,11R,① 윤영근,③ 박종덕,⑥ 원용관,(1) 2.2,"(1) 1.5, (3) 1.7",(1-3) 6.8,(1-3) 5.1,(1-3-6) 9.6,-,(1-3-6) 20.7,
2018,30,2,12R,③ 이주영,① 김태규,⑥ 서화모,(3) 2.6,"(3) 1.4, (1) 1.4",(3-1) 4.4,(3-1) 1.7,(3-1-6) 10.4,-,(3-1-6) 30.5,
2018,30,2,13R,① 심상철,④ 이태희,③ 우진수,(1) 1.3,"(1) 1.0, (4) 1.2",(1-4) 1.5,(1-4) 1.2,(1-4-3) 6.5,-,(1-4-3) 10.5,
2018,30,2,14R,④ 조현귀,⑤ 김동민,① 신현경,(4) 3.8,"(4) 1.9, (5) 2.6",(4-5) 16.7,(4-5) 10.2,(4-5-1) 3.0,-,(4-5-1) 39.1,
2018,30,2,15R,⑤ 김종목,② 한성근,① 박준현,(5) 3.7,"(5) 1.3, (2) 1.3",(5-2) 7.4,(5-2) 2.4,(5-2-1) 4.0,-,(5-2-1) 28.1,
2018,30,2,16R,③ 김효년,② 박정아,④ 지현욱,(3) 1.4,"(3) 1.1, (2) 1.7",(3-2) 2.8,(3-2) 1.7,(3-2-4) 2.8,-,(3-2-4) 5.3,
2018,30,1,01R,④ 반혜진,③ 김동민,① 권현기,(4) 10.6,"(4) 1.8, (3) 1.0",(4-3) 16.8,(4-3) 1.8,(4-3-1) 2.6,-,(4-3-1) 39.6,
2018,30,1,02R,④ 김지영,② 한유형,③ 조승민,(4) 2.3,"(4) 1.0, (2) 1.4",(4-2) 4.7,(4-2) 1.4,(4-2-3) 4.8,-,(4-2-3) 23.3,
2018,30,1,03R,⑥ 한준희,② 엄광호,⑤ 윤상선,(6) 10.8,"(6) 3.5, (2) 2.2",(6-2) 50.7,(6-2) 26.1,(6-2-5) 17.3,-,(6-2-5) 179.7,
2018,30,1,04R,② 박종덕,① 황만주,⑤ 오세준,(2) 4.8,"(2) 1.7, (1) 1.5",(2-1) 17.2,(2-1) 7.0,(2-1-5) 3.7,-,(2-1-5) 39.5,
2018,30,1,05R,② 신현경,⑤ 이태희,④ 윤영근,(2) 1.3,"(2) 1.1, (5) 2.5",(2-5) 3.9,(2-5) 3.9,(2-5-4) 8.3,-,(2-5-4) 21.6,
2018,30,1,06R,① 이주영,④ 장영태,③ 지현욱,(1) 2.6,"(1) 1.3, (4) 1.6",(1-4) 6.3,(1-4) 3.2,(1-4-3) 6.7,-,(1-4-3) 22.7,
2018,30,1,07R,⑤ 이동준,③ 김지훈,⑥ 김성찬,(5) 2.8,"(5) 1.5, (3) 1.3",(5-3) 9.4,(5-3) 3.0,(5-3-6) 8.2,-,(5-3-6) 40.8,
2018,30,1,08R,② 고정환,⑤ 김민길,③ 반혜진,(2) 5.3,"(2) 5.5, (5) 1.0",(2-5) 16.8,(2-5) 5.8,(2-5-3) 4.1,-,(2-5-3) 40.4,
2018,30,1,09R,① 김종목,② 서종원,⑤ 정용진,(1) 1.3,"(1) 1.2, (2) 6.4",(1-2) 6.9,(1-2) 6.3,(1-2-5) 31.5,-,(1-2-5) 62.5,
2018,30,1,10R,⑥ 김효년,④ 김동민,② 황이태,(6) 5.6,"(6) 2.1, (4) 1.8",(6-4) 24.3,(6-4) 8.8,(6-4-2) 6.3,-,(6-4-2) 81.8,
2018,30,1,11R,⑥ 조현귀,③ 최재원,① 원용관,(6) 12.9,"(6) 4.8, (3) 3.3",(6-3) 179.6,(6-3) 41.2,(6-3-1) 29.8,-,(6-3-1) 594.3,
2018,30,1,12R,① 장영태,⑥ 신현경,④ 황만주,(1) 1.5,"(1) 1.0, (6) 1.8",(1-6) 4.0,(1-6) 2.8,(1-6-4) 7.5,-,(1-6-4) 18.8,
2018,30,1,13R,③ 한성근,④ 이진휘,② 이태희,(3) 3.0,"(3) 1.5, (4) 7.1",(3-4) 26.8,(3-4) 17.3,(3-4-2) 7.7,-,(3-4-2) 56.2,
2018,30,1,14R,③ 어선규,② 이동준,⑤ 주은석,(3) 1.4,"(3) 1.3, (2) 2.5",(3-2) 6.1,(3-2) 4.0,(3-2-5) 9.2,-,(3-2-5) 26.7,
2018,30,1,15R,③ 배혜민,⑤ 김승택,② 김계영,(3) 2.8,"(3) 1.9, (5) 3.1",(3-5) 7.3,(3-5) 5.7,(3-5-2) 14.3,-,(3-5-2) 32.1,
2018,30,1,16R,④ 심상철,① 송효석,⑥ 김종목,(4) 1.6,"(4) 1.1, (1) 2.1",(4-1) 3.6,(4-1) 2.2,(4-1-6) 2.9,-,(4-1-6) 7.7,
2018,29,2,01R,③ 김재윤,① 한종석,② 손동민,(3) 4.9,"(3) 1.9, (1) 1.0",(3-1) 13.6,(3-1) 3.2,(3-1-2) 2.7,-,(3-1-2) 33.8,
2018,29,2,02R,② 홍기철,① 김명진,⑤ 윤동오,(2) 3.3,"(2) 2.8, (1) 1.0",(2-1) 6.3,(2-1) 1.9,(2-1-5) 3.0,-,(2-1-5) 11.9,
2018,29,2,03R,① 김동민,⑤ 이지수,④ 손근성,(1) 1.1,"(1) 1.0, (5) 3.5",(1-5) 7.5,(1-5) 5.6,(1-5-4) 3.5,-,(1-5-4) 17.6,
2018,29,2,04R,② 조성인,④ 이택근,⑥ 이재학,(2) 2.0,"(2) 1.2, (4) 1.2",(2-4) 6.6,(2-4) 3.9,(2-4-6) 6.5,-,(2-4-6) 16.3,
2018,29,2,05R,① 김창규,⑥ 정민수,③ 박설희,(1) 1.6,"(1) 1.3, (6) 13.3",(1-6) 45.7,(1-6) 38.8,(1-6-3) 66.9,-,(1-6-3) 405.8,
2018,29,2,06R,⑤ 강창효,③ 박진서,② 강영길,(5) 18.8,"(5) 2.5, (3) 2.1",(5-3) 76.8,(5-3) 28.6,(5-3-2) 7.6,-,(5-3-2) 168.4,
2018,29,2,07R,④ 손동민,⑤ 김지현,① 문주엽,(4) 5.8,"(4) 1.6, (5) 2.6",(4-5) 13.0,(4-5) 9.8,(4-5-1) 2.8,-,(4-5-1) 26.2,
2018,29,2,08R,⑤ 여현창,④ 민영건,③ 사재준,(5) 8.9,"(5) 4.0, (4) 1.0",(5-4) 47.9,(5-4) 9.7,(5-4-3) 17.7,-,(5-4-3) 234.2,
2018,29,2,09R,③ 구현구,④ 김재윤,② 김은지,(3) 2.5,"(3) 1.2, (4) 2.3",(3-4) 4.3,(3-4) 4.1,(3-4-2) 7.2,-,(3-4-2) 22.0,
2018,29,2,10R,⑤ 김명진,⑥ 한종석,④ 손지영,(5) 6.0,"(5) 5.6, (6) 2.2",(5-6) 44.4,(5-6) 25.1,(5-6-4) 11.6,-,(5-6-4) 134.6,
2018,29,2,11R,③ 박원규,④ 박설희,⑤ 조성인,(3) 5.1,"(3) 1.7, (4) 3.4",(3-4) 27.0,(3-4) 18.2,(3-4-5) 18.9,-,(3-4-5) 68.3,①
2018,29,2,12R,① 정민수,⑤ 김동민,⑥ 정주현,(1) 1.6,"(1) 1.1, (5) 2.6",(1-5) 4.1,(1-5) 3.7,(1-5-6) 11.0,-,(1-5-6) 20.3,
2018,29,2,13R,③ 이진우,① 문성현,⑥ 문주엽,(3) 2.8,"(3) 1.3, (1) 2.3",(3-1) 6.5,(3-1) 3.2,(3-1-6) 7.3,-,(3-1-6) 25.5,
2018,29,2,14R,④ 심상철,① 김응선,② 김효년,(4) 2.3,"(4) 1.8, (1) 1.2",(4-1) 4.7,(4-1) 2.1,(4-1-2) 2.4,-,(4-1-2) 8.6,
2018,29,2,15R,④ 김현철,③ 최광성,② 어선규,(4) 7.2,"(4) 1.7, (3) 1.8",(4-3) 29.5,(4-3) 5.8,(4-3-2) 23.4,-,(4-3-2) 134.7,
2018,29,2,16R,① 이재학,③ 정훈민,② 권명호,(1) 1.3,"(1) 1.2, (3) 3.7",(1-3) 4.7,(1-3) 4.4,(1-3-2) 4.1,-,(1-3-2) 13.0,
2018,29,1,01R,② 박원규,① 손지영,④ 박영수,(2) 4.3,"(2) 1.1, (1) 1.0",(2-1) 4.1,(2-1) 1.4,(2-1-4) 7.5,-,(2-1-4) 32.2,
2018,29,1,02R,① 강창효,② 민영건,④ 이재학,(1) 4.8,"(1) 2.4, (2) 1.1",(1-2) 4.5,(1-2) 2.5,(1-2-4) 1.9,-,(1-2-4) 8.6,
2018,29,1,03R,① 이택근,③ 문주엽,⑤ 문성현,(1) 2.6,"(1) 1.5, (3) 1.5",(1-3) 7.1,(1-3) 4.6,(1-3-5) 16.2,-,(1-3-5) 46.9,
2018,29,1,04R,⑤ 박석문,④ 김동민,② 이시원,(5) 3.9,"(5) 1.4, (4) 1.3",(5-4) 7.3,(5-4) 2.6,(5-4-2) 2.4,-,(5-4-2) 16.8,①
2018,29,1,05R,② 김창규,① 손제민,⑥ 구현구,(2) 2.0,"(2) 1.2, (1) 1.7",(2-1) 6.4,(2-1) 3.0,(2-1-6) 4.0,-,(2-1-6) 15.5,
2018,29,1,06R,② 김지현,③ 정인교,⑥ 권명호,(2) 2.0,"(2) 1.6, (3) 1.2",(2-3) 3.2,(2-3) 1.9,(2-3-6) 7.8,-,(2-3-6) 20.5,
2018,29,1,07R,① 장수영,② 하서우,⑤ 강영길,(1) 1.7,"(1) 1.1, (2) 8.8",(1-2) 24.4,(1-2) 16.2,(1-2-5) 33.8,-,(1-2-5) 101.6,
2018,29,1,08R,⑤ 민영건,③ 김대선,① 박영수,(5) 2.1,"(5) 1.2, (3) 1.3",(5-3) 5.0,(5-3) 2.3,(5-3-1) 4.2,-,(5-3-1) 16.7,
2018,29,1,09R,② 이지수,⑤ 이진우,① 정훈민,(2) 2.2,"(2) 2.0, (5) 3.0",(2-5) 14.1,(2-5) 11.3,(2-5-1) 9.3,-,(2-5-1) 57.9,
2018,29,1,10R,⑤ 한 운,③ 여현창,① 전두식,(5) 12.9,"(5) 5.6, (3) 1.8",(5-3) 89.7,(5-3) 24.6,(5-3-1) 21.8,-,(5-3-1) 341.1,
2018,29,1,11R,① 박석문,⑥ 이택근,② 구현구,(1) 2.0,"(1) 1.3, (6) 16.6",(1-6) 59.0,(1-6) 41.3,(1-6-2) 13.2,-,(1-6-2) 212.9,
2018,29,1,12R,① 사재준,④ 손제민,③ 김동민,(1) 1.8,"(1) 1.2, (4) 3.9",(1-4) 14.5,(1-4) 11.0,(1-4-3) 5.7,-,(1-4-3) 41.3,
2018,29,1,13R,③ 정주현,④ 윤동오,① 김재윤,(3) 7.1,"(3) 2.3, (4) 2.7",(3-4) 18.4,(3-4) 8.0,(3-4-1) 3.9,-,(3-4-1) 39.5,
2018,29,1,14R,① 김민천,⑤ 김현철,⑥ 김민길,(1) 1.3,"(1) 1.2, (5) 2.5",(1-5) 4.8,(1-5) 3.8,(1-5-6) 8.7,-,(1-5-6) 19.0,
2018,29,1,15R,④ 어선규,③ 최광성,① 이태희,(4) 26.3,"(4) 4.4, (3) 2.3",(4-3) 139.1,(4-3) 32.5,(4-3-1) 10.1,-,(4-3-1) 515.0,
2018,29,1,16R,① 김동경,⑤ 홍기철,② 지현욱,(1) 2.1,"(1) 1.1, (5) 6.4",(1-5) 13.0,(1-5) 7.5,(1-5-2) 22.2,-,(1-5-2) 77.9,
2018,28,2,01R,④ 김응선,⑥ 이동준,① 박상현,(4) 1.0,"(4) 1.0, (6) 3.7",(4-6) 1.6,(4-6) 1.5,(4-6-1) 2.3,-,(4-6-1) 3.9,
2018,28,2,02R,① 김인혜,② 조규태,③ 오세준,(1) 1.1,"(1) 1.0, (2) 4.0",(1-2) 3.1,(1-2) 3.0,(1-2-3) 3.0,-,(1-2-3) 7.3,
2018,28,2,03R,③ 정승호,④ 정세혁,① 엄광호,(3) 2.5,"(3) 1.2, (4) 2.5",(3-4) 6.0,(3-4) 4.8,(3-4-1) 2.4,-,(3-4-1) 11.1,
2018,28,2,04R,⑤ 김지영,③ 김경일,① 윤상선,(5) 3.9,"(5) 1.3, (3) 2.0",(5-3) 5.7,(5-3) 2.5,(5-3-1) 2.7,-,(5-3-1) 17.1,④
2018,28,2,05R,① 정용진,③ 김계영,② 김동민,(1) 1.7,"(1) 1.1, (3) 1.4",(1-3) 2.9,(1-3) 1.7,(1-3-2) 2.5,-,(1-3-2) 6.3,
2018,28,2,06R,② 김지훈,③ 이용세,④ 나병창,(2) 4.2,"(2) 1.7, (3) 4.5",(2-3) 37.2,(2-3) 22.7,(2-3-4) 57.3,-,(2-3-4) 215.5,①
2018,28,2,07R,⑥ 김민길,② 배혜민,③ 김영민,(6) 17.4,"(6) 4.6, (2) 1.6",(6-2) 137.1,(6-2) 29.8,(6-2-3) 172.3,-,(6-2-3) 1208.1,
2018,28,2,08R,② 이재학,③ 우진수,④ 구현구,(2) 1.4,"(2) 1.3, (3) 3.1",(2-3) 4.4,(2-3) 3.8,(2-3-4) 4.2,-,(2-3-4) 9.4,
2018,28,2,09R,③ 이동준,⑤ 서화모,② 권현기,(3) 2.8,"(3) 1.4, (5) 2.3",(3-5) 4.1,(3-5) 2.4,(3-5-2) 6.7,-,(3-5-2) 17.1,
2018,28,2,10R,③ 김민준,② 김종목,① 김기한,(3) 2.1,"(3) 1.0, (2) 1.3",(3-2) 3.2,(3-2) 1.7,(3-2-1) 4.6,-,(3-2-1) 13.5,
2018,28,2,11R,③ 박준호,④ 송효석,⑤ 박상현,(3) 2.8,"(3) 1.4, (4) 1.1",(3-4) 3.2,(3-4) 1.8,(3-4-5) 5.3,-,(3-4-5) 10.8,
2018,28,2,12R,④ 김인혜,⑤ 이용세,⑥ 황만주,(4) 2.5,"(4) 1.3, (5) 6.9",(4-5) 13.0,(4-5) 12.3,(4-5-6) 35.2,-,(4-5-6) 59.7,
2018,28,2,13R,① 김국흠,② 윤영일,⑥ 김동민,(1) 3.0,"(1) 1.2, (2) 2.9",(1-2) 11.6,(1-2) 8.6,(1-2-6) 46.5,-,(1-2-6) 78.9,
2018,28,2,14R,① 최재원,② 김효년,④ 김승택,(1) 6.0,"(1) 1.8, (2) 1.0",(1-2) 9.4,(1-2) 3.5,(1-2-4) 3.0,-,(1-2-4) 20.2,
2018,28,2,15R,④ 정용진,① 전정환,② 주은석,(4) 4.9,"(4) 1.6, (1) 1.4",(4-1) 11.2,(4-1) 3.3,(4-1-2) 1.9,-,(4-1-2) 22.0,
2018,28,2,16R,③ 서화모,① 서종원,⑥ 김민준,(3) 1.4,"(3) 1.0, (1) 2.0",(3-1) 5.5,(3-1) 3.6,(3-1-6) 6.2,-,(3-1-6) 18.0,
2018,28,1,01R,② 김민길,⑥ 김희영,④ 김동민,(2) 1.7,"(2) 1.0, (6) 1.4",(2-6) 3.1,(2-6) 1.4,(2-6-4) 1.8,-,(2-6-4) 5.9,
2018,28,1,02R,③ 정세혁,② 송효범,④ 김경일,(3) 1.6,"(3) 1.0, (2) 2.0",(3-2) 5.0,(3-2) 3.1,(3-2-4) 1.6,-,(3-2-4) 6.9,
2018,28,1,03R,① 김태영,② 김지영,④ 정승호,(1) 1.9,"(1) 1.1, (2) 1.2",(1-2) 2.8,(1-2) 1.6,(1-2-4) 2.3,-,(1-2-4) 5.4,
2018,28,1,04R,② 김현철,④ 박정아,⑤ 이응석,(2) 1.4,"(2) 1.3, (4) 4.9",(2-4) 8.4,(2-4) 8.5,(2-4-5) 8.4,-,(2-4-5) 22.3,
2018,28,1,05R,⑤ 유석현,② 송효석,④ 이경섭,(5) 5.1,"(5) 2.0, (2) 1.3",(5-2) 10.1,(5-2) 4.2,(5-2-4) 3.9,-,(5-2-4) 20.1,
2018,28,1,06R,① 김계영,④ 길현태,② 박준현,(1) 1.1,"(1) 1.2, (4) 2.1",(1-4) 2.6,(1-4) 2.2,(1-4-2) 6.3,-,(1-4-2) 12.5,
2018,28,1,07R,② 손지영,① 이동준,⑥ 김승택,(2) 3.9,"(2) 2.5, (1) 1.0",(2-1) 5.9,(2-1) 2.3,(2-1-6) 2.6,-,(2-1-6) 13.3,
2018,28,1,08R,① 구현구,⑤ 김인혜,③ 주은석,(1) 2.5,"(1) 1.5, (5) 1.6",(1-5) 7.0,(1-5) 3.7,(1-5-3) 3.2,-,(1-5-3) 12.7,
2018,28,1,09R,⑤ 배혜민,③ 윤영일,⑥ 서화모,(5) 16.6,"(5) 6.4, (3) 5.9",(5-3) 221.1,(5-3) 78.7,(5-3-6) 104.8,-,(5-3-6) 1498.7,
2018,28,1,10R,① 김응선,③ 기광서,⑤ 권현기,(1) 1.1,"(1) 1.0, (3) 1.3",(1-3) 2.0,(1-3) 1.8,(1-3-5) 8.5,-,(1-3-5) 12.3,
2018,28,1,11R,① 김효년,③ 서종원,② 황만주,(1) 1.1,"(1) 1.0, (3) 3.5",(1-3) 5.7,(1-3) 5.6,(1-3-2) 3.7,-,(1-3-2) 12.3,
2018,28,1,12R,① 김동민,⑤ 안지민,③ 이경섭,(1) 6.3,"(1) 1.3, (5) 1.6",(1-5) 10.4,(1-5) 4.4,(1-5-3) 7.2,-,(1-5-3) 36.0,
2018,28,1,13R,① 박준호,④ 김민준,③ 최재원,(1) 2.4,"(1) 1.5, (4) 1.4",(1-4) 5.0,(1-4) 2.3,(1-4-3) 3.4,-,(1-4-3) 11.2,
2018,28,1,14R,① 우진수,② 길현태,⑥ 손지영,(1) 11.8,"(1) 3.6, (2) 1.8",(1-2) 14.4,(1-2) 5.5,(1-2-6) 15.6,-,(1-2-6) 70.7,
2018,28,1,15R,① 박정아,⑥ 송효석,③ 전정환,(1) 1.2,"(1) 1.0, (6) 6.3",(1-6) 5.0,(1-6) 3.8,(1-6-3) 2.1,-,(1-6-3) 8.8,
2018,28,1,16R,① 김승택,⑤ 주은석,② 유석현,(1) 1.3,"(1) 1.0, (5) 7.9",(1-5) 13.8,(1-5) 12.7,(1-5-2) 5.4,-,(1-5-2) 36.6,③
2018,27,2,01R,② 손제민,① 심상철,④ 신현경,(2) 1.7,"(2) 1.0, (1) 1.9",(2-1) 3.1,(2-1) 1.2,(2-1-4) 2.1,-,(2-1-4) 6.7,
2018,27,2,02R,① 황이태,⑥ 박진서,② 이창규,(1) 1.1,"(1) 1.4, (6) 1.0",(1-6) 3.3,(1-6) 1.9,(1-6-2) 3.1,-,(1-6-2) 7.5,
2018,27,2,03R,② 반혜진,① 김희용,③ 김종희,(2) 1.4,"(2) 1.2, (1) 2.8",(2-1) 6.3,(2-1) 5.0,(2-1-3) 27.2,-,(2-1-3) 74.2,
2018,27,2,04R,① 민영건,② 김도환,⑥ 최광성,(1) 1.3,"(1) 1.0, (2) 1.8",(1-2) 3.4,(1-2) 2.4,(1-2-6) 12.8,-,(1-2-6) 20.7,
2018,27,2,05R,① 김강현,⑥ 김현덕,④ 우진수,(1) 2.1,"(1) 1.2, (6) 1.6",(1-6) 4.8,(1-6) 2.5,(1-6-4) 33.4,-,(1-6-4) 79.8,
2018,27,2,06R,④ 이주영,② 전두식,⑥ 곽현성,(4) 3.1,"(4) 1.4, (2) 1.0",(4-2) 3.5,(4-2) 1.0,(4-2-6) 3.8,-,(4-2-6) 15.4,①
2018,27,2,07R,② 한종석,① 손근성,④ 정주현,(2) 2.4,"(2) 1.0, (1) 1.3",(2-1) 4.7,(2-1) 2.0,(2-1-4) 2.8,-,(2-1-4) 10.9,
2018,27,2,08R,② 정훈민,③ 권명호,① 김대선,(2) 5.6,"(2) 2.2, (3) 1.3",(2-3) 8.7,(2-3) 4.7,(2-3-1) 3.0,-,(2-3-1) 21.8,
2018,27,2,09R,⑤ 손제민,② 박영수,⑥ 구본선,(5) 1.7,"(5) 1.1, (2) 3.8",(5-2) 7.2,(5-2) 5.7,(5-2-6) 22.5,-,(5-2-6) 59.5,
2018,27,2,10R,① 여현창,⑤ 김성찬,③ 김동민,(1) 2.8,"(1) 2.0, (5) 22.2",(1-5) 131.0,(1-5) 102.2,(1-5-3) 33.5,-,(1-5-3) 670.9,
2018,27,2,11R,② 정인교,① 김선웅,④ 정민수,(2) 3.9,"(2) 2.4, (1) 1.3",(2-1) 10.4,(2-1) 4.1,(2-1-4) 5.8,-,(2-1-4) 31.4,
2018,27,2,12R,① 이응석,⑤ 황이태,③ 최광성,(1) 1.4,"(1) 1.1, (5) 1.4",(1-5) 3.9,(1-5) 2.9,(1-5-3) 2.1,-,(1-5-3) 8.3,
2018,27,2,13R,③ 문안나,⑥ 민영건,② 김선필,(3) 2.2,"(3) 1.8, (6) 2.7",(3-6) 9.8,(3-6) 8.2,(3-6-2) 63.7,-,(3-6-2) 179.9,
2018,27,2,14R,① 박진서,⑥ 심상철,② 박석문,(1) 1.2,"(1) 1.3, (6) 1.0",(1-6) 2.9,(1-6) 2.4,(1-6-2) 1.9,-,(1-6-2) 4.9,
2018,27,2,15R,① 박원규,④ 서 휘,③ 이택근,(1) 2.8,"(1) 1.8, (4) 1.8",(1-4) 16.1,(1-4) 9.9,(1-4-3) 23.7,-,(1-4-3) 67.1,
2018,27,2,16R,① 정주현,③ 이태희,② 장수영,(1) 3.2,"(1) 1.4, (3) 1.3",(1-3) 3.9,(1-3) 2.3,(1-3-2) 1.9,-,(1-3-2) 7.1,
2018,27,1,01R,④ 김현덕,⑥ 이태희,③ 손근성,(4) 1.1,"(4) 1.2, (6) 1.0",(4-6) 1.6,(4-6) 1.3,(4-6-3) 3.9,-,(4-6-3) 5.4,
2018,27,1,02R,③ 한종석,④ 권일혁,⑥ 김창규,(3) 1.7,"(3) 1.0, (4) 6.4",(3-4) 4.0,(3-4) 3.5,(3-4-6) 6.7,-,(3-4-6) 11.0,
2018,27,1,03R,① 문안나,⑤ 반혜진,③ 신현경,(1) 1.9,"(1) 1.2, (5) 1.2",(1-5) 3.2,(1-5) 1.6,(1-5-3) 3.1,-,(1-5-3) 9.2,
2018,27,1,04R,② 김동민,⑥ 이주영,① 신동길,(2) 1.1,"(2) 1.1, (6) 2.8",(2-6) 6.7,(2-6) 5.3,(2-6-1) 7.3,-,(2-6-1) 25.9,
2018,27,1,05R,⑥ 손제민,⑤ 권명호,④ 황이태,(6) 7.5,"(6) 7.7, (5) 1.6",(6-5) 32.0,(6-5) 9.3,(6-5-4) 4.4,-,(6-5-4) 56.3,
2018,27,1,06R,③ 이승일,④ 이응석,① 이진우,(3) 3.7,"(3) 1.8, (4) 1.6",(3-4) 13.1,(3-4) 6.3,(3-4-1) 2.3,-,(3-4-1) 22.6,
2018,27,1,07R,③ 전두식,⑤ 한 진,② 곽현성,(3) 1.9,"(3) 1.1, (5) 1.8",(3-5) 4.1,(3-5) 2.8,(3-5-2) 8.5,-,(3-5-2) 18.4,
