연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2021,41,2,3,1,B1,11,전정환,남,34,58,4,2.73,6.7,20,40,0.16,3461 3052,3.83,16.7,F1L0,1.78,,일09-4-6,10,66.7/3,0.0/3,0.0/1,0.0/1,0.0/2,00.0/0,096,4.91,29.5,43.2,하서우/66,우진수/334,077,5.16,34.2,
2021,41,2,3,2,B2,14,이휘동,남,32,55,3.5,2.21,7.1,14.3,28.6,0.18,5543 5560,3.3,10,F0L0,0.29,,"일04-1-3, 온14-3-4",7,0.0/1,0.0/1,0.0/1,0.0/1,0.0/1,0.0/2,031,5.91,45.7,60,신선길/556,어선규/33,072,4.85,26.9,
2021,41,2,3,3,B2,15,정승호,남,32,62,3,2.85,0,7.7,23.1,0.24,6636 4552,3.16,10.5,F0L0,0.15,14,일01-5-2,15,33.3/3,0.0/2,0.0/3,0.0/3,0.0/1,0.0/3,029,2.43,10.7,10.7,정인교/066,김대선/464,059,4.87,32.3,
2021,41,2,3,4,A1,12,한성근,남,34,55,6.76,6.59,29.4,52.9,64.7,0.17,1421 4241,7.1,58.6,F0L0,0.15,11,일12-1-2,19,75.0/4,66.7/3,66.7/3,50.0/4,0.0/3,100.0/2,085,5.26,32.6,53.5,이승일/514,김대선/36,034,3.58,18.2,
2021,41,2,3,5,A2,16,김보경,여,27,51,3.69,3.56,6.3,18.8,25,0.25,1245 6545,3.81,15.4,F0L0,0.11,,온15-1-1,18,0.0/3,33.3/3,0.0/2,0.0/4,33.3/3,0.0/3,136,4.07,13.8,34.5,김현덕/26,이동준/434,078,3.93,9.8,
2021,41,2,3,6,A1,3,박정아,여,42,50,6.24,6.24,11.8,52.9,58.8,0.24,2134 2251,7.07,62.1,F0L0,0,10,일03-2-1,20,100.0/2,66.7/3,60.0/5,60.0/5,33.3/3,50.0/2,033,5.18,36.7,44.9,김보경/124,황이태/444,018,5.26,28.6,
2021,41,2,4,1,B2,9,홍기철,남,39,67,4,3.57,14.3,21.4,28.6,0.28,3555 4152,3.74,17.4,F0L0,0.43,,일06-3-6,14,33.3/3,33.3/3,0.0/3,50.0/2,0.0/2,0.0/1,097,5.6,35,57.5,한  진/211,장수영/343,022,4.88,32.5,
2021,41,2,4,2,A1,2,이용세,남,49,55,7.76,7.65,41.2,64.7,88.2,0.14,3213 5213,7.14,55.2,F0L0,0.1,,"일02-3-3, 일11-2-4",19,100.0/2,66.7/3,25.0/4,75.0/4,33.3/3,33.3/3,060,4.56,19.5,46.3,박민영/56,손유정/55,014,4.83,21.4,
2021,41,2,4,3,A2,7,손동민,남,39,54,6.53,6.18,41.2,58.8,58.8,0.27,5141 2151,6.22,51.9,F0L0,0.35,11,일03-6-5,18,66.7/3,50.0/4,100.0/2,0.0/3,100.0/3,33.3/3,148,5.67,38.1,54.8,원용관/333,민영건/14,010,5,24.4,
2021,41,2,4,4,B1,3,문안나,여,37,48,6.8,6.47,40,46.7,73.3,0.24,1611 3441,6.58,37.5,F0L0,0.33,10,일05-2-2,16,33.3/3,50.0/2,100.0/2,66.7/3,0.0/2,25.0/4,014,4.8,29.5,38.6,이미나/234,김성찬/63,052,3.54,21.6,
2021,41,2,4,5,A2,15,김지영,여,34,53,3.93,3.93,7.1,21.4,42.9,0.32,3661 6663,4.67,29.6,F0L0,0,,일12-2-3,19,33.3/3,25.0/4,50.0/4,0.0/2,0.0/3,0.0/3,056,4.15,22.2,37,송효석/61,오상현/0,036,4.76,26.3,
2021,41,2,4,6,B1,14,조규태,남,35,57,5,4.85,15.4,23.1,46.2,0.22,3154 4132,4.6,16,F0L0,0.24,15,일01-3-1,17,50.0/2,66.7/3,25.0/4,0.0/3,0.0/3,0.0/2,076,4.13,21.7,30.4,김현주/665,곽현성/455,050,3.81,14.8,
2021,41,2,5,1,A1,2,김민천,남,45,56,8.5,7.44,62.5,87.5,87.5,0.17,0111 4111,8.55,86.4,F1L0,1.45,,일03-5-6,14,100.0/1,33.3/3,100.0/2,50.0/2,100.0/3,100.0/3,052,4.2,20,43.3,오세준/536,권명호/336,019,4.15,30.8,
2021,41,2,5,2,B1,2,김정구,남,49,54,5.94,5.75,18.8,43.8,56.3,0.19,5512 3243,5.09,36.4,F0L0,0.23,,"일04-6-1, 일12-4-6",14,100.0/1,50.0/2,25.0/4,66.7/3,100.0/2,0.0/2,070,4.79,29.4,47.1,김채현/64,구현구/53,023,4.97,28.9,
2021,41,2,5,3,B2,12,이상문,남,37,56,4.93,4.8,13.3,33.3,53.3,0.26,2311 4336,4.64,27.3,F0L0,0.13,15,일10-2-5,15,75.0/4,0.0/2,0.0/2,100.0/1,0.0/3,33.3/3,130,4.85,33.3,48.7,최재원/235,이재학/245,066,4.58,27.8,
2021,41,2,5,4,B1,11,김현덕,남,37,61,4.4,3.07,0,33.3,53.3,0.2,2602 2326,4.05,25,F1L0,1.9,,일11-5-2,13,50.0/2,0.0/1,100.0/2,100.0/2,0.0/3,0.0/3,018,5.45,43.2,52.3,신동길/412,김현철/55,058,1.93,0,
2021,41,2,5,5,A1,12,김인혜,여,31,51,6.53,6.47,35.3,41.2,70.6,0.21,1163 3355,6.67,46.7,F0L0,0.05,,"일06-1-2, 온15-5-4",21,80.0/5,75.0/4,33.3/3,33.3/3,33.3/3,0.0/3,120,4.04,23.1,42.3,김선웅/21,엄광호/653,001,4.97,29.7,
2021,41,2,5,6,A1,11,김응선,남,36,55,6.53,6.12,29.4,58.8,70.6,0.16,3125 6351,6.93,62.1,F0L0,0.35,13,일07-1-1,19,100.0/2,100.0/4,100.0/2,100.0/3,40.0/5,0.0/3,028,4.1,10.3,31,박설희/13,조규태/544,007,4.41,23.1,
2021,41,2,6,1,B2,7,황이태,남,41,57,5.2,5,0,26.7,53.3,0.28,4445 2324,5.7,35,F0L0,0.2,,일05-5-5,14,0.0/3,50.0/2,0.0/2,0.0/3,0.0/2,100.0/2,088,5.45,42.6,53.2,조승민/65,김응선/312,063,5.26,31,
2021,41,2,6,2,A1,13,김민준,남,33,55,6.76,6.71,29.4,52.9,76.5,0.13,6233 3662,6.86,55.2,F0L0,0.05,,일10-4-6,20,50.0/4,100.0/2,75.0/4,50.0/4,50.0/2,0.0/4,090,4.28,20.7,37.9,이진우/524,손제민/221,004,4.76,38.2,
2021,41,2,6,3,B1,11,김선웅,남,37,64,5.08,4.85,15.4,23.1,46.2,0.17,2113 3554,4.21,12.5,F0L0,0.2,15,일13-3-5,17,33.3/3,0.0/2,0.0/2,0.0/3,0.0/3,25.0/4,036,5.74,40.5,57.1,김계영/42,한준희/463,080,5.61,36.4,
2021,41,2,6,4,A2,1,우진수,남,45,54,5.75,5.44,12.5,37.5,56.3,0.18,3344 2112,5.48,36,F0L0,0.31,,"일01-4-6, 일09-1-2",17,75.0/4,50.0/2,33.3/3,0.0/3,66.7/3,0.0/2,134,4.5,16.7,43.3,기광서/22,황만주/55,085,4.75,25,
2021,41,2,6,5,A2,1,김국흠,남,50,63,3.88,3.76,11.8,23.5,23.5,0.31,1552 1545,4.96,37,F0L0,0.12,14,일06-5-3,17,75.0/4,0.0/2,33.3/3,0.0/3,0.0/1,50.0/4,087,4.62,24.3,40.5,전두식/45,김동민/145,106,4.93,32.6,
2021,41,2,6,6,B1,2,이재학,남,48,56,4.38,3,7.7,23.1,46.2,0.21,2453 0510,5.05,31.6,F1L0,1.64,,일11-1-1,14,50.0/2,0.0/1,33.3/3,66.7/3,0.0/3,0.0/2,059,5.09,32.6,50,홍기철/35,문안나/16,099,5.48,42.4,
2021,41,2,7,1,B1,1,정민수,남,46,59,7.27,6.8,46.7,60,73.3,0.22,1211 3114,6.81,47.6,F0L0,0.47,,일05-4-6,15,100.0/2,100.0/1,66.7/3,33.3/3,66.7/3,0.0/3,102,4.26,21.7,41.3,정승호/364,김지영/666,092,5.05,26.3,
2021,41,2,7,2,A2,7,배혜민,남,40,56,5.6,5.4,20,26.7,53.3,0.18,1514 5333,6.44,44.4,F0L0,0.17,,"일02-4-4, 일09-2-3",17,50.0/2,40.0/5,50.0/2,0.0/2,33.3/3,33.3/3,091,4.73,28.9,51.1,최인원/66,정경호/354,054,3.29,9.7,
2021,41,2,7,3,B2,3,박설희,여,39,58,6.57,6.57,35.7,50,64.3,0.23,1313 5244,6.15,50,F0L0,0,,"일07-2-5, 온14-6-1",19,100.0/3,66.7/3,25.0/4,33.3/3,66.7/3,0.0/3,141,4.29,25.8,38.7,염윤정/452,김보경/356,044,5.24,27.3,
2021,41,2,7,4,B1,2,사재준,남,47,59,3.19,3.06,6.3,12.5,18.8,0.24,6516 4532,3.42,12.5,F0L0,0.13,01,일13-6-1,15,50.0/2,0.0/1,0.0/4,50.0/2,0.0/3,0.0/3,137,4.08,22.2,36.1,김기한/613,한  진/632,081,4.57,25,
2021,41,2,7,5,A2,8,송효석,남,41,55,5.35,4.88,17.6,29.4,64.7,0.24,6101 3233,5.23,26.9,F0L0,0.5,,일05-3-3,17,33.3/3,25.0/4,50.0/2,33.3/3,50.0/2,0.0/3,068,5.28,34.8,50,기광서/35,한종석/241,005,5.22,37,
2021,41,2,7,6,A1,6,김동민,남,43,54,6.33,5.89,33.3,44.4,66.7,0.28,1453 1155,6.72,48,F0L0,0.44,,일10-1-1,19,75.0/4,66.7/3,0.0/2,75.0/4,33.3/3,0.0/3,116,4.31,15.4,43.6,이  인/630,김도휘/534,067,5.63,35,
2021,41,2,8,1,B2,6,양원준,남,44,57,5.79,5.57,21.4,28.6,64.3,0.3,2433 1153,5.05,20,F0L0,0.18,01,일09-5-4,12,100.0/2,0.0/2,100.0/1,0.0/3,0.0/2,0.0/2,113,4.18,25,38.6,홍진수/56,정세혁/526,021,5.56,38.9,
2021,41,2,8,2,B2,15,한준희,남,27,60,3,2.64,0,7.1,14.3,0.34,4635 4456,3.1,4.8,F0L0,0.36,,온14-2-5,16,0.0/2,33.3/3,0.0/3,0.0/3,0.0/3,0.0/2,025,5.15,26.1,50,최영재/51,한성근/142,045,5.26,31.4,
2021,41,2,8,3,A2,4,민영건,남,45,57,5.94,5.82,29.4,41.2,58.8,0.23,1411 5133,5.55,34.5,F0L0,0.12,,"일01-2-5, 일08-5-2",20,100.0/5,33.3/3,0.0/3,25.0/4,0.0/1,25.0/4,095,3.79,17.9,32.1,박진서/35,곽현성/54,096,5.17,38.9,
2021,41,2,8,4,A1,12,조성인,남,33,55,8.18,8,58.8,76.5,82.4,0.14,1112 1131,8.41,77.8,F0L0,0.16,,"일05-1-1, 일13-2-6",18,83.3/6,100.0/2,100.0/2,0.0/2,75.0/4,50.0/2,094,4.81,31,38.1,이태희/212,김경일/46,061,4.18,12.8,
2021,41,2,8,5,A2,3,이지수,여,41,57,6.67,6.33,26.7,46.7,73.3,0.23,2231 4121,6.48,44,F0L0,0.33,15,일07-4-3,16,66.7/3,75.0/4,0.0/3,100.0/2,0.0/1,0.0/3,121,3.55,19.4,32.3,권현기/443,김성찬/13,016,4.06,21.9,
2021,41,2,8,6,B2,16,홍진수,남,28,54,4,3.29,0,21.4,35.7,0.24,5665 6232,4.25,25,F0L0,0.58,,일02-2-1,11,50.0/2,50.0/2,0.0/2,0.0/1,0.0/2,0.0/2,110,4.88,31.3,46.9,강영길/13,이태희/325,024,4.78,37.5,
2021,41,2,9,1,A1,7,정경호,남,41,55,6.78,6.61,33.3,50,66.7,0.21,3542 1111,6.56,48.1,F0L0,0.19,,일09-3-5,18,100.0/2,33.3/3,33.3/3,75.0/4,50.0/4,50.0/2,075,5.15,33.3,48.7,양원준/243,신선길/65,039,3.61,22.6,
2021,41,2,9,2,B2,15,김태영,남,31,63,4,3.92,7.7,15.4,30.8,0.24,6355 1235,3.65,15,F0L0,0.08,01,일04-5-5,14,0.0/3,0.0/1,33.3/3,0.0/2,50.0/2,0.0/3,003,4.29,28.6,39.3,김창규/325,하서우/55,104,5.78,40.6,
2021,41,2,9,3,B2,9,신현경,여,41,51,4.54,4.31,15.4,30.8,38.5,0.21,3246 1625,4.61,30.4,F0L0,0.2,,온15-4-5,18,50.0/4,66.7/3,0.0/3,0.0/3,50.0/2,0.0/3,007,4.46,26.9,38.5,류해광/0,한종석/261,048,5.26,42.9,
2021,41,2,9,4,B1,1,정인교,남,55,49,4.06,3.56,18.8,31.3,31.3,0.3,0666 6451,4.52,28,F0L0,0.5,,"일03-4-2, 일12-3-5",16,50.0/2,0.0/2,20.0/5,50.0/2,33.3/3,0.0/2,044,4.63,30,40,이  인/26,정용진/422,025,4.85,37.5,
2021,41,2,9,5,A2,10,김태규,남,37,58,4.47,4.35,5.9,17.6,35.3,0.24,4626 1344,4.54,23.1,F0L0,0.12,,"일06-4-4, 온14-4-3",17,33.3/3,100.0/2,0.0/4,0.0/1,0.0/4,0.0/3,038,3.81,11.1,33.3,사재준/64,한준희/56,060,5.68,42.6,
2021,41,2,9,6,A2,13,이진우,남,33,55,5.63,5.44,18.8,43.8,50,0.24,5242 2646,5.62,46.2,F0L0,0.19,02,일02-1-2,19,100.0/2,66.7/3,33.3/3,33.3/3,40.0/5,0.0/3,132,4.75,31.3,50,윤영일/153,문성현/631,074,5.36,34,
2021,41,2,10,1,B1,1,강지환,남,43,61,5.56,5.44,18.8,37.5,56.3,0.25,2243 6312,4.93,29.6,F0L0,0.13,,"일02-5-5, 일10-3-2",18,0.0/4,100.0/2,33.3/3,75.0/4,33.3/3,0.0/2,101,4.04,22.2,33.3,전정환/34,윤동오/113,103,5.27,34.1,
2021,41,2,10,2,A2,6,문주엽,남,40,56,7,6.5,12.5,68.8,75,0.28,1422 2325,6.77,53.8,F0L0,0.57,,일08-1-5,18,33.3/3,33.3/3,100.0/2,75.0/4,33.3/3,66.7/3,048,5.19,33.3,50,김지현/541,손동민/51,093,5.62,42.2,
2021,41,2,10,3,A1,3,박정아,여,42,50,6.24,6.24,11.8,52.9,58.8,0.24,2134 2251,7.07,62.1,F0L0,0,03,일03-2-1,20,100.0/2,66.7/3,60.0/5,60.0/5,33.3/3,50.0/2,033,5.18,36.7,44.9,김보경/124,황이태/444,018,5.26,28.6,
2021,41,2,10,4,B2,7,장수영,남,41,56,5.69,4.23,15.4,15.4,69.2,0.19,3430 1331,4.58,10.5,F1L0,2,,온15-2-2,14,0.0/2,50.0/2,33.3/3,0.0/2,0.0/3,0.0/2,046,4.37,21.1,47.4,김도휘/422,강영길/23,068,5.38,33.3,
2021,41,2,10,5,B1,3,문안나,여,37,48,6.8,6.47,40,46.7,73.3,0.24,1611 3441,6.58,37.5,F0L0,0.33,04,일05-2-2,16,33.3/3,50.0/2,100.0/2,66.7/3,0.0/2,25.0/4,014,4.8,29.5,38.6,이미나/234,김성찬/63,052,3.54,21.6,
2021,41,2,10,6,B1,12,강영길,남,38,61,4.93,3.64,7.1,21.4,57.1,0.15,1323 6033,4.88,23.5,F1L0,2.25,,일09-6-1,9,00.0/0,50.0/2,0.0/1,50.0/2,0.0/3,0.0/1,117,4.13,22.6,41.9,문성현/66,곽현성/53,084,4.83,28.3,
2021,41,2,11,1,B1,1,길현태,남,45,59,4.82,4.76,23.5,35.3,41.2,0.22,5352 1411,4.96,34.8,F0L0,0.09,02,일07-6-4,14,66.7/3,50.0/2,33.3/3,50.0/2,50.0/2,0.0/2,142,4.98,23.9,41.3,박준호/643,반혜진/34,108,4.73,32.4,
2021,41,2,11,2,B1,1,윤영근,남,52,58,3.71,3.57,7.1,7.1,28.6,0.24,5466 3553,4.48,16,F0L0,0.14,,"일01-1-3, 일10-5-4",17,25.0/4,100.0/1,33.3/3,0.0/2,0.0/3,0.0/4,012,4.35,19.4,38.7,김인혜/116,김명진/466,030,5.42,34.2,
2021,41,2,11,3,B1,14,이지은,여,31,51,4.71,4.5,21.4,28.6,35.7,0.23,6661 5146,4.78,25.9,F0L0,0.21,,"일08-3-1, 온15-6-6",20,100.0/2,50.0/4,25.0/4,33.3/3,0.0/3,0.0/4,027,4.58,32.5,45,한종석/325,손지영/25,100,4.6,30.2,
2021,41,2,11,4,A2,7,손동민,남,39,54,6.53,6.18,41.2,58.8,58.8,0.27,5141 2151,6.22,51.9,F0L0,0.35,04,일03-6-5,18,66.7/3,50.0/4,100.0/2,0.0/3,100.0/3,33.3/3,148,5.67,38.1,54.8,원용관/333,민영건/14,010,5,24.4,
2021,41,2,11,5,A2,10,임태경,여,33,50,5.38,5.19,6.3,18.8,50,0.22,3444 2434,5.58,25,F0L0,0.19,,"일04-3-4, 일11-6-3",16,50.0/2,33.3/3,50.0/4,100.0/1,0.0/3,0.0/3,150,4.82,28.9,40,김세원/64,박상현/45,069,5.9,43.9,
2021,41,2,11,6,A1,12,한성근,남,34,55,6.76,6.59,29.4,52.9,64.7,0.17,1421 4241,7.1,58.6,F0L0,0.15,03,일12-1-2,19,75.0/4,66.7/3,66.7/3,50.0/4,0.0/3,100.0/2,085,5.26,32.6,53.5,이승일/514,김대선/36,034,3.58,18.2,
2021,41,2,12,1,B1,16,손유정,여,30,53,3.07,2.73,0,0,20,0.25,5545 3653,2.95,0,F0L0,0.33,01,일06-6-5,14,0.0/2,0.0/3,0.0/2,0.0/2,0.0/1,0.0/4,118,5.34,36.6,48.8,김민길/23,조규태/31,062,4.74,28.6,
2021,41,2,12,2,A2,11,서  휘,남,35,55,7.2,7,26.7,60,80,0.25,3241 4313,6.59,51.9,F0L0,0.22,,일07-3-6,16,75.0/4,100.0/1,50.0/2,50.0/2,25.0/4,0.0/3,105,5.49,39,51.2,이지은/66,이지수/22,087,5.04,32.7,
2021,41,2,12,3,A2,8,김민길,남,42,55,7.2,7.13,33.3,53.3,73.3,0.23,2353 3214,7.17,55.2,F0L0,0.06,02,일04-2-6,20,100.0/2,75.0/4,75.0/4,0.0/2,25.0/4,50.0/4,020,5.17,31.7,53.7,어선규/03,권혁민/55,031,4.92,32.4,
2021,41,2,12,4,A2,5,김희용,남,41,56,4.56,4,6.3,25,50,0.21,5642 3332,4.85,34.6,F0L0,0.56,,일13-5-2,18,25.0/4,66.7/3,66.7/3,0.0/1,25.0/4,33.3/3,114,5.21,31.9,57.4,고정환/53,이상문/23,088,4,15.8,
2021,41,2,12,5,B2,4,구현구,남,43,61,4.53,3.87,13.3,20,46.7,0.23,5355 2363,4.62,19,F0L0,0.5,,일08-4-3,12,0.0/2,50.0/2,100.0/1,33.3/3,0.0/1,0.0/3,005,5.48,35.5,58.1,염윤정/656,김지영/61,057,4.63,22.5,
2021,41,2,12,6,B2,2,김현철,남,52,54,6.31,6,15.4,53.8,69.2,0.24,5525 2153,6.64,54.5,F0L0,0.31,,온14-1-2,15,100.0/1,50.0/2,0.0/2,50.0/4,50.0/2,50.0/4,062,4.57,19,45.2,한유형/66,윤영일/433,082,4.75,25,
2021,41,2,13,1,B1,11,박진서,남,40,55,6.19,6.06,18.8,37.5,75,0.29,3511 2232,6.2,40,F0L0,0.13,,"일03-1-3, 일11-3-5",17,33.3/3,50.0/4,100.0/1,25.0/4,0.0/2,33.3/3,144,5.56,39,58.5,정주현/13,조성인/111,053,5.85,41,
2021,41,2,13,2,A2,1,정용진,남,49,56,4.82,4.41,0,23.5,41.2,0.26,4225 4334,4.48,19,F0L0,0.41,,"일05-6-4, 온15-3-3",15,75.0/4,0.0/2,0.0/2,0.0/1,0.0/2,0.0/4,103,3.42,8.3,29.2,김태규/46,조규태/43,073,4.3,24.3,
2021,41,2,13,3,B2,14,권혁민,남,36,53,2.67,2.5,0,0,8.3,0.29,5536 5546,3,4.5,F0L0,0.2,,온14-5-6,16,33.3/3,0.0/2,0.0/2,0.0/2,0.0/4,0.0/3,051,5.64,33.3,54.5,윤상선/546,강지환/22,051,5.83,41.5,
2021,41,2,13,4,A1,11,김응선,남,36,55,6.53,6.12,29.4,58.8,70.6,0.16,3125 6351,6.93,62.1,F0L0,0.35,05,일07-1-1,19,100.0/2,100.0/4,100.0/2,100.0/3,40.0/5,0.0/3,028,4.1,10.3,31,박설희/13,조규태/544,007,4.41,23.1,
2021,41,2,13,5,A2,1,김창규,남,50,58,5.74,5.37,21.1,36.8,63.2,0.19,3251 5121,5.64,36,F0L0,0.38,01,일08-2-6,16,50.0/4,50.0/2,33.3/3,66.7/3,0.0/2,0.0/2,040,5.9,38.5,64.1,정훈민/343,조현귀/16,090,5.6,36.2,
2021,41,2,13,6,B1,7,김승택,남,41,66,3.93,3.6,6.7,6.7,26.7,0.26,3514 4454,4.46,16.7,F0L0,0,,일10-6-3,14,0.0/2,50.0/2,33.3/3,0.0/3,0.0/2,0.0/2,045,4.73,20.8,50,송효범/446,사재준/651,105,5,29,
2021,41,2,14,1,A2,1,김국흠,남,50,63,4,4,16.7,16.7,33.3,18.52,1555 3546,4,16.7,F0L0,0,06,일06-5-3,4,00.0/0,0.0/1,00.0/0,50.0/2,0.0/1,00.0/0,087,4.62,24.3,40.5,전두식/45,김동민/145,106,4.93,32.6,
2021,41,2,14,2,B2,14,문성현,남,30,72,1.29,1.14,0,0,0,18.67,6656 6652,1.33,0,F0L0,0,,일02-6-6,2,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,002,5.2,34.1,50,김영민/12,구남우/52,097,5.58,38.9,
2021,41,2,14,3,B1,7,윤동오,남,38,62,5,4.67,16.7,16.7,50,18.63,1533 5434,5,16.7,F0L0,0.33,,일12-5-4,5,0.0/1,50.0/2,00.0/0,00.0/0,0.0/2,00.0/0,042,5.29,33.3,50,권명호/221,김완석/111,020,4.78,27.8,
2021,41,2,14,4,B2,15,정승호,남,32,62,1.14,1.14,0,0,0,18.36,6666 5664,1,0,F0L0,0,03,일01-5-2,2,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,029,2.43,10.7,10.7,정인교/066,김대선/464,059,4.87,32.3,
2021,41,2,14,5,B2,14,김성찬,남,34,63,2.33,1.83,0,0,16.7,18.59,3646 6656,2.33,0,F0L0,1,,일13-4-4,5,0.0/2,00.0/0,0.0/2,00.0/0,00.0/0,0.0/1,115,5.11,28.3,52.2,장영태/246,김명진/535,102,4.73,27.5,
2021,41,2,14,6,B1,4,김종희,남,50,59,5.25,5.13,0,25,50,18.41,3244 2534,5.33,33.3,F0L0,0,,일07-5-2,4,00.0/0,00.0/0,0.0/1,0.0/1,50.0/2,00.0/0,112,2.22,3.7,7.4,나종호/364,류석현/265,042,5.39,36.7,
2021,41,2,15,1,B2,12,이상문,남,37,56,2.4,2.4,0,0,20,18.35,3556 6446,2.4,0,F0L0,0,05,일10-2-5,3,00.0/0,0.0/1,00.0/0,0.0/2,00.0/0,00.0/0,130,4.85,33.3,48.7,최재원/235,이재학/245,066,4.58,27.8,
2021,41,2,15,2,B1,11,김선웅,남,37,64,4.4,4.2,20,20,40,18.43,1436 6512,4.4,20,F0L0,0,06,일13-3-5,4,50.0/2,0.0/1,0.0/1,00.0/0,00.0/0,00.0/0,036,5.74,40.5,57.1,김계영/42,한준희/463,080,5.61,36.4,
2021,41,2,15,3,B1,14,조규태,남,35,57,4,3.67,0,0,16.7,18.22,3454 4453,4,0,F0L0,0.33,04,일01-3-1,3,00.0/0,0.0/1,00.0/0,00.0/0,0.0/1,0.0/1,076,4.13,21.7,30.4,김현주/665,곽현성/455,050,3.81,14.8,
2021,41,2,15,4,A2,3,이지수,여,41,57,7.17,7,50,50,83.3,18.49,3361 1111,7.17,50,F0L0,0.5,08,일07-4-3,3,00.0/0,00.0/0,00.0/0,0.0/2,0.0/1,00.0/0,121,3.55,19.4,32.3,권현기/443,김성찬/13,016,4.06,21.9,
2021,41,2,15,5,B2,13,최진혁,남,37,60,2.67,2.56,0,0,11.1,18.31,5653 6455,2.4,0,F0L0,0,,일06-2-1,2,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,0.0/1,127,5.27,29.5,52.3,최광성/426,박정아/213,038,5.33,35,
2021,41,2,15,6,A1,16,나종호,남,27,58,4,3.5,0,0,16.7,18.53,4445 3463,4,0,F0L0,0.5,,일04-4-2,4,00.0/0,0.0/1,0.0/1,0.0/1,0.0/1,00.0/0,131,4.54,25.7,42.9,윤동오/63,이응석/44,071,5.38,42.2,
2021,42,1,1,1,B2,14,이휘동,남,32,55,4.54,3.15,23.1,23.1,38.5,0.17,1315 5435,4.54,23.1,F0L0,0.2,10,,9,0.0/1,50.0/2,50.0/2,0.0/1,0.0/1,0.0/2,097,5.62,33.3,59.5,홍기철/33,한  진/211,018,5.29,31.6,
2021,42,1,1,2,A2,1,조현귀,남,53,62,6,5.81,25,37.5,56.3,0.18,1141 6333,5.89,35.7,F0L0,0.16,09,,19,100.0/3,25.0/4,50.0/2,33.3/3,33.3/3,0.0/4,096,4.83,28.3,41.3,전정환/54,하서우/66,085,4.84,25.6,
2021,42,1,1,3,B2,15,송효범,남,33,53,3.62,3.31,0,0,30.8,0.22,4463 3544,3.41,4.5,F0L0,0.4,,,15,0.0/2,0.0/4,0.0/2,0.0/2,0.0/3,0.0/2,068,5.27,33.3,50,송효석/43,기광서/35,027,6.36,55.6,
2021,42,1,1,4,B2,1,황만주,남,50,62,3.43,3.14,7.1,14.3,28.6,0.29,5355 6466,3.72,8,F0L0,0.25,,,16,50.0/2,0.0/2,0.0/4,0.0/2,0.0/3,0.0/3,035,5.68,36.2,55.3,김종목/313,손근성/441,044,5.22,27.8,
2021,42,1,1,5,B1,14,이지은,여,31,51,4.07,3.87,13.3,20,26.7,0.24,4636 6615,4.67,23.3,F0L0,0.23,,,22,66.7/3,50.0/4,20.0/5,33.3/3,0.0/3,0.0/4,147,6.05,40.9,61.4,김종민/111,이수빈/615,066,4.74,30.8,
2021,42,1,1,6,A2,11,기광서,남,37,56,4.94,4.75,0,31.3,56.3,0.21,3522 6432,5.2,36.7,F0L0,0.16,08,,21,50.0/2,40.0/5,66.7/3,0.0/3,25.0/4,25.0/4,033,5.21,38.5,46.2,박정아/622,김보경/124,014,5.04,24.4,
2021,42,1,2,1,B1,11,김영민,남,38,56,7.86,7.86,28.6,64.3,100,0.28,1213 1321,6.69,46.2,F0L0,0.12,10,,19,100.0/2,50.0/4,50.0/4,20.0/5,100.0/3,100.0/1,048,5.34,36,52,문주엽/21,김지현/541,063,5.33,32.6,
2021,42,1,2,2,B1,16,손유정,여,30,54,2.8,2.4,0,0,20,0.27,6665 5453,2.7,0,F0L0,0.33,,,17,0.0/3,0.0/3,0.0/3,0.0/2,0.0/2,0.0/4,019,6.2,53.7,68.3,전동욱/12,최영재/222,081,4.47,23.4,
2021,42,1,2,3,A2,2,최재원,남,53,59,4,3.69,0,12.5,31.3,0.24,2354 4442,5.16,35.5,F0L0,0.37,,,21,66.7/3,0.0/2,0.0/4,50.0/4,0.0/4,25.0/4,091,4.85,31.3,52.1,배혜민/224,최인원/66,025,4.98,37.2,
2021,42,1,2,4,A1,13,김민준,남,33,55,6.19,6.13,18.8,43.8,68.8,0.14,1462 3336,6.87,54.8,F0L0,0.05,09,,22,50.0/4,100.0/3,75.0/4,50.0/4,50.0/2,0.0/5,042,5.32,34.1,50,윤동오/15,권명호/221,084,4.69,27.1,
2021,42,1,2,5,B2,6,김계영,여,42,54,5,4.8,13.3,40,46.7,0.2,4243 5126,4.48,33.3,F0L0,0.2,11,,14,100.0/1,0.0/2,0.0/2,50.0/2,33.3/3,25.0/4,005,5.45,33.3,57.6,구현구/34,염윤정/656,096,5.18,38.5,
