연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2024,28,1,06R,⑤ 장영태,② 신동길,④ 정경호,(5) 6.6,"(5) 2.9, (2) 2.8",(5-2) 26.1,(5-2) 10.1,(5-2-4) 10.1,(5-2-4) 34.3,(5-2-4) 105.0,
2024,28,1,07R,② 이상문,① 정민수,④ 정주현,(2) 14.1,"(2) 3.7, (1) 1.3",(2-1) 36.2,(2-1) 7.7,(2-1-4) 6.5,(2-1-4) 50.7,(2-1-4) 107.5,
2024,28,1,08R,① 정인교,② 이동준,③ 김기한,(1) 2.3,"(1) 1.5, (2) 1.1",(1-2) 3.2,(1-2) 1.4,(1-2-3) 4.7,(1-2-3) 12.6,(1-2-3) 16.0,④
2024,28,1,09R,③ 이승일,④ 어선규,① 최인원,(3) 2.8,"(3) 1.3, (4) 1.5",(3-4) 5.0,(3-4) 2.5,(3-4-1) 2.0,(3-4-1) 6.3,(3-4-1) 13.2,
2024,28,1,10R,① 박민영,⑥ 한성근,② 김창규,(1) 5.9,"(1) 1.8, (6) 1.9",(1-6) 7.3,(1-6) 2.9,(1-6-2) 2.2,(1-6-2) 6.6,(1-6-2) 14.3,
2024,28,1,11R,② 한준희,① 문안나,③ 박상현,(2) 4.4,"(2) 2.3, (1) 2.0",(2-1) 20.7,(2-1) 6.4,(2-1-3) 8.4,(2-1-3) 26.1,(2-1-3) 50.5,
2024,28,1,12R,② 정세혁,⑥ 전정환,③ 김승택,(2) 1.5,"(2) 1.1, (6) 3.8",(2-6) 5.7,(2-6) 4.2,(2-6-3) 8.9,(2-6-3) 10.6,(2-6-3) 27.3,
2024,28,1,13R,① 이택근,③ 사재준,⑥ 반혜진,(1) 1.2,"(1) 1.1, (3) 2.0",(1-3) 3.2,(1-3) 2.5,(1-3-6) 8.7,(1-3-6) 10.5,(1-3-6) 13.6,
2024,28,1,14R,② 김민준,③ 박정아,① 강지환,(2) 1.9,"(2) 1.2, (3) 2.3",(2-3) 4.2,(2-3) 2.8,(2-3-1) 3.2,(2-3-1) 5.3,(2-3-1) 11.7,
2024,28,1,15R,① 박진서,③ 이재학,⑥ 김완석,(1) 2.9,"(1) 1.5, (3) 2.4",(1-3) 9.5,(1-3) 6.3,(1-3-6) 2.7,(1-3-6) 7.2,(1-3-6) 17.5,
2024,28,1,16R,② 손지영,⑤ 박석문,⑥ 정민수,(2) 1.0,"(2) 1.0, (5) 4.7",(2-5) 4.0,(2-5) 3.0,(2-5-6) 36.7,(2-5-6) 35.9,(2-5-6) 46.3,
2024,28,1,17R,② 김민길,① 박원규,⑤ 이동준,(2) 1.2,"(2) 1.0, (1) 1.7",(2-1) 2.8,(2-1) 2.1,(2-1-5) 2.8,(2-1-5) 3.3,(2-1-5) 5.2,
2024,27,2,01R,② 이현지,⑤ 김태훈,③ 이현준,(2) 11.0,"(2) 4.2, (5) 1.7",(2-5) 80.9,(2-5) 32.2,(2-5-3) 7.3,(2-5-3) 51.4,(2-5-3) 200.4,
2024,27,2,02R,① 안지민,② 주은석,⑤ 이재학,(1) 1.5,"(1) 1.1, (2) 1.4",(1-2) 2.1,(1-2) 1.4,(1-2-5) 2.5,(1-2-5) 3.7,(1-2-5) 5.0,
2024,27,2,03R,① 한 운,⑥ 이진우,⑤ 박진서,(1) 3.6,"(1) 1.5, (6) 1.4",(1-6) 9.9,(1-6) 4.9,(1-6-5) 8.8,(1-6-5) 21.5,(1-6-5) 44.4,
2024,27,2,04R,① 장영태,⑥ 정주현,③ 박민성,(1) 1.1,"(1) 1.0, (6) 1.7",(1-6) 3.1,(1-6) 2.2,(1-6-3) 19.4,(1-6-3) 28.5,(1-6-3) 40.2,
2024,27,2,05R,③ 김지현,① 민영건,⑤ 김현덕,(3) 1.9,"(3) 1.0, (1) 4.3",(3-1) 10.8,(3-1) 7.6,(3-1-5) 13.6,(3-1-5) 17.1,(3-1-5) 35.6,
2024,27,2,06R,② 박원규,① 구현구,③ 이종인,(2) 1.6,"(2) 1.2, (1) 1.1",(2-1) 2.3,(2-1) 1.5,(2-1-3) 3.4,(2-1-3) 5.5,(2-1-3) 7.5,
2024,27,2,07R,① 홍진수,⑤ 김종목,④ 박준현,(1) 1.6,"(1) 1.0, (5) 33.0",(1-5) 53.7,(1-5) 48.7,(1-5-4) 60.2,(1-5-4) 102.3,(1-5-4) 444.0,
2024,27,2,08R,① 심상철,② 김효년,⑤ 한종석,(1) 1.2,"(1) 1.1, (2) 1.4",(1-2) 1.5,(1-2) 1.3,(1-2-5) 1.3,(1-2-5) 1.8,(1-2-5) 2.4,
2024,27,2,09R,① 김재윤,④ 이상문,⑤ 전두식,(1) 1.2,"(1) 1.3, (4) 5.6",(1-4) 10.3,(1-4) 8.5,(1-4-5) 25.3,(1-4-5) 31.5,(1-4-5) 51.8,
2024,27,2,10R,④ 김지영,⑥ 문주엽,① 류해광,(4) 13.9,"(4) 4.7, (6) 1.3",(4-6) 26.6,(4-6) 6.5,(4-6-1) 6.7,(4-6-1) 38.8,(4-6-1) 87.7,
2024,27,2,11R,② 이재학,① 길현태,④ 이수빈,(2) 2.1,"(2) 1.0, (1) 1.4",(2-1) 3.4,(2-1) 2.2,(2-1-4) 8.0,(2-1-4) 14.1,(2-1-4) 19.4,
2024,27,2,12R,④ 김민천,⑥ 곽현성,② 박진서,(4) 2.1,"(4) 1.2, (6) 4.0",(4-6) 6.1,(4-6) 5.7,(4-6-2) 2.4,(4-6-2) 4.3,(4-6-2) 10.7,⑤
2024,27,2,13R,⑤ 박원규,① 정주현,② 김경일,(5) 2.4,"(5) 1.0, (1) 1.0",(5-1) 3.7,(5-1) 1.3,(5-1-2) 3.1,(5-1-2) 9.7,(5-1-2) 14.5,
2024,27,2,14R,① 최진혁,④ 홍진수,⑤ 김응선,(1) 10.0,"(1) 3.2, (4) 2.2",(1-4) 17.6,(1-4) 9.2,(1-4-5) 4.8,(1-4-5) 16.6,(1-4-5) 39.3,②
2024,27,2,15R,⑥ 심상철,① 박석문,④ 정세혁,(6) 1.7,"(6) 1.2, (1) 2.4",(6-1) 4.3,(6-1) 3.0,(6-1-4) 3.9,(6-1-4) 7.1,(6-1-4) 11.7,
2024,27,2,16R,④ 염윤정,② 박준현,③ 정승호,(4) 1.7,"(4) 1.2, (2) 2.8",(4-2) 5.6,(4-2) 2.7,(4-2-3) 14.6,(4-2-3) 27.5,(4-2-3) 38.4,
2024,27,2,17R,② 김지영,① 김민준,⑥ 구현구,(2) 2.5,"(2) 1.3, (1) 2.7",(2-1) 7.2,(2-1) 3.7,(2-1-6) 12.6,(2-1-6) 28.9,(2-1-6) 33.9,④
2024,27,1,01R,② 김태훈,④ 이현준,① 조미화,(2) 1.9,"(2) 1.7, (4) 1.2",(2-4) 4.5,(2-4) 2.4,(2-4-1) 3.7,(2-4-1) 6.4,(2-4-1) 12.4,
2024,27,1,02R,① 김민천,② 김종목,③ 최인원,(1) 1.0,"(1) 1.0, (2) 4.2",(1-2) 6.1,(1-2) 5.0,(1-2-3) 7.7,(1-2-3) 8.4,(1-2-3) 19.1,
2024,27,1,03R,② 한종석,⑤ 나종호,④ 곽현성,(2) 3.1,"(2) 1.5, (5) 8.0",(2-5) 61.6,(2-5) 38.3,(2-5-4) 37.5,(2-5-4) 66.3,(2-5-4) 249.2,⑥
2024,27,1,04R,④ 박원규,⑤ 주은석,⑥ 정세혁,(4) 1.9,"(4) 1.2, (5) 2.2",(4-5) 4.8,(4-5) 3.9,(4-5-6) 14.9,(4-5-6) 17.0,(4-5-6) 20.0,
2024,27,1,05R,① 한 진,④ 이 인,② 김희용,(1) 2.7,"(1) 1.5, (4) 3.5",(1-4) 17.5,(1-4) 13.2,(1-4-2) 42.1,(1-4-2) 52.5,(1-4-2) 119.6,
2024,27,1,06R,④ 이재학,⑤ 김지현,① 이진우,(4) 7.6,"(4) 2.8, (5) 2.2",(4-5) 17.7,(4-5) 11.6,(4-5-1) 2.9,(4-5-1) 17.4,(4-5-1) 49.6,
2024,27,1,07R,① 손유정,② 이용세,⑤ 이주영,(1) 3.9,"(1) 1.8, (2) 1.2",(1-2) 6.9,(1-2) 3.5,(1-2-5) 5.7,(1-2-5) 17.8,(1-2-5) 20.7,
2024,27,1,08R,① 문주엽,④ 손제민,⑥ 한 운,(1) 1.2,"(1) 1.2, (4) 1.7",(1-4) 2.4,(1-4) 1.8,(1-4-6) 16.9,(1-4-6) 19.1,(1-4-6) 26.6,
2024,27,1,09R,③ 윤동오,⑤ 김동경,⑥ 류해광,(3) 4.8,"(3) 1.7, (5) 2.9",(3-5) 27.8,(3-5) 15.4,(3-5-6) 29.3,(3-5-6) 72.5,(3-5-6) 133.1,
2024,27,1,10R,④ 김민준,① 이동준,⑤ 김효년,(4) 2.3,"(4) 1.2, (1) 1.5",(4-1) 4.0,(4-1) 1.8,(4-1-5) 1.5,(4-1-5) 3.0,(4-1-5) 6.2,
2024,27,1,11R,③ 정주현,④ 안지민,① 한준희,(3) 1.9,"(3) 1.1, (4) 1.6",(3-4) 2.9,(3-4) 1.7,(3-4-1) 2.5,(3-4-1) 5.0,(3-4-1) 7.8,
2024,27,1,12R,③ 심상철,⑥ 길현태,② 전두식,(3) 1.4,"(3) 1.0, (6) 10.4",(3-6) 19.9,(3-6) 18.1,(3-6-2) 36.3,(3-6-2) 38.3,(3-6-2) 88.2,
2024,27,1,13R,② 김종민,① 이 인,⑥ 김민천,(2) 2.4,"(2) 1.4, (1) 1.4",(2-1) 7.7,(2-1) 3.1,(2-1-6) 5.5,(2-1-6) 14.2,(2-1-6) 17.2,
2024,27,1,14R,③ 장영태,④ 박진서,① 정세혁,(3) 1.8,"(3) 1.3, (4) 3.2",(3-4) 9.8,(3-4) 7.8,(3-4-1) 2.9,(3-4-1) 8.7,(3-4-1) 23.8,
2024,27,1,15R,③ 김응선,⑤ 박준현,② 권명호,(3) 1.3,"(3) 1.2, (5) 4.1",(3-5) 8.2,(3-5) 9.6,(3-5-2) 18.1,(3-5-2) 31.0,(3-5-2) 73.1,
2024,27,1,16R,⑥ 김재윤,④ 이진우,① 이종인,(6) 2.6,"(6) 1.0, (4) 1.7",(6-4) 6.9,(6-4) 2.6,(6-4-1) 2.3,(6-4-1) 6.8,(6-4-1) 11.7,
2024,27,1,17R,② 김지현,⑤ 문주엽,⑥ 한 진,(2) 2.8,"(2) 1.3, (5) 1.0",(2-5) 2.5,(2-5) 1.2,(2-5-6) 2.5,(2-5-6) 5.4,(2-5-6) 6.4,
2024,26,2,01R,⑤ 안지민,② 강지환,③ 김지영,(5) 3.2,"(5) 1.9, (2) 2.1",(5-2) 14.8,(5-2) 7.1,(5-2-3) 3.2,(5-2-3) 12.3,(5-2-3) 28.0,①
2024,26,2,02R,④ 조성인,③ 이휘동,② 김지현,(4) 2.2,"(4) 1.0, (3) 1.9",(4-3) 4.0,(4-3) 2.7,(4-3-2) 2.4,(4-3-2) 4.8,(4-3-2) 9.3,
2024,26,2,03R,② 김기한,④ 김민천,⑤ 정세혁,(2) 3.5,"(2) 1.4, (4) 2.1",(2-4) 10.1,(2-4) 6.4,(2-4-5) 17.1,(2-4-5) 26.7,(2-4-5) 43.4,
2024,26,2,04R,② 이택근,③ 홍진수,⑤ 한성근,(2) 2.3,"(2) 1.2, (3) 2.4",(2-3) 6.0,(2-3) 4.1,(2-3-5) 3.1,(2-3-5) 5.6,(2-3-5) 11.5,
2024,26,2,05R,① 박원규,② 장영태,④ 문안나,(1) 1.1,"(1) 1.0, (2) 1.3",(1-2) 1.6,(1-2) 1.3,(1-2-4) 2.0,(1-2-4) 2.3,(1-2-4) 3.0,
2024,26,2,06R,② 어선규,⑥ 우진수,① 장수영,(2) 1.3,"(2) 1.0, (6) 2.6",(2-6) 7.6,(2-6) 6.7,(2-6-1) 6.5,(2-6-1) 8.6,(2-6-1) 31.3,
2024,26,2,07R,⑥ 김민준,② 송효범,① 이재학,(6) 3.6,"(6) 1.4, (2) 2.1",(6-2) 16.7,(6-2) 5.5,(6-2-1) 3.3,(6-2-1) 12.3,(6-2-1) 31.0,
2024,26,2,08R,① 박진서,⑥ 이동준,③ 심상철,(1) 5.2,"(1) 1.4, (6) 4.1",(1-6) 38.1,(1-6) 35.4,(1-6-3) 3.0,(1-6-3) 14.1,(1-6-3) 77.5,
2024,26,2,09R,① 이승일,⑥ 이주영,③ 김승택,(1) 1.1,"(1) 1.0, (6) 1.9",(1-6) 3.0,(1-6) 2.5,(1-6-3) 6.3,(1-6-3) 6.4,(1-6-3) 12.3,
2024,26,2,10R,② 정민수,⑤ 이휘동,① 오세준,(2) 1.2,"(2) 1.0, (5) 2.4",(2-5) 3.5,(2-5) 3.1,(2-5-1) 2.7,(2-5-1) 3.4,(2-5-1) 8.1,
2024,26,2,11R,⑥ 서 휘,① 김선웅,④ 한종석,(6) 3.9,"(6) 2.4, (1) 1.5",(6-1) 16.1,(6-1) 6.4,(6-1-4) 3.4,(6-1-4) 15.8,(6-1-4) 37.5,
2024,26,2,12R,② 김민천,③ 정경호,① 신동길,(2) 1.1,"(2) 1.0, (3) 1.4",(2-3) 3.0,(2-3) 2.4,(2-3-1) 3.8,(2-3-1) 5.2,(2-3-1) 10.3,
2024,26,2,13R,③ 김희용,② 조성인,⑤ 장영태,(3) 21.9,"(3) 5.8, (2) 1.3",(3-2) 73.0,(3-2) 8.6,(3-2-5) 4.5,(3-2-5) 141.5,(3-2-5) 240.9,⑥
2024,26,2,14R,⑤ 어선규,① 배혜민,③ 한성근,(5) 6.0,"(5) 1.8, (1) 1.5",(5-1) 14.5,(5-1) 5.2,(5-1-3) 2.3,(5-1-3) 15.0,(5-1-3) 29.2,
2024,26,2,15R,① 김현덕,④ 이택근,⑤ 김지현,(1) 1.4,"(1) 1.0, (4) 1.5",(1-4) 3.2,(1-4) 2.2,(1-4-5) 3.0,(1-4-5) 5.3,(1-4-5) 7.5,
2024,26,2,16R,① 반혜진,③ 이동준,⑥ 강영길,(1) 1.3,"(1) 1.2, (3) 1.1",(1-3) 2.6,(1-3) 1.6,(1-3-6) 4.8,(1-3-6) 7.9,(1-3-6) 9.9,
2024,26,2,17R,③ 오세준,② 이지수,④ 송효석,(3) 29.0,"(3) 6.7, (2) 1.5",(3-2) 68.6,(3-2) 18.4,(3-2-4) 4.6,(3-2-4) 77.5,(3-2-4) 173.9,
2024,26,1,01R,④ 김민길,① 한성근,③ 이용세,(4) 11.4,"(4) 2.3, (1) 1.0",(4-1) 18.6,(4-1) 3.1,(4-1-3) 3.0,(4-1-3) 30.9,(4-1-3) 41.6,
2024,26,1,02R,③ 어선규,① 민영건,⑤ 박진서,(3) 1.4,"(3) 1.0, (1) 2.0",(3-1) 4.1,(3-1) 2.9,(3-1-5) 3.9,(3-1-5) 5.8,(3-1-5) 10.0,
2024,26,1,03R,⑥ 사재준,② 정세혁,① 한종석,(6) 28.1,"(6) 13.3, (2) 3.1",(6-2) 312.7,(6-2) 62.4,(6-2-1) 20.4,(6-2-1) 446.2,(6-2-1) 888.7,
2024,26,1,04R,③ 서 휘,⑥ 심상철,② 이휘동,(3) 4.1,"(3) 1.7, (6) 1.7",(3-6) 11.4,(3-6) 6.9,(3-6-2) 3.3,(3-6-2) 15.6,(3-6-2) 23.8,
2024,26,1,05R,① 김지현,③ 최영재,⑥ 장수영,(1) 1.5,"(1) 1.1, (3) 1.2",(1-3) 2.3,(1-3) 1.4,(1-3-6) 3.8,(1-3-6) 5.8,(1-3-6) 6.5,⑤
2024,26,1,06R,① 우진수,② 류해광,⑤ 이지수,(1) 1.3,"(1) 1.0, (2) 1.5",(1-2) 2.5,(1-2) 1.6,(1-2-5) 3.5,(1-2-5) 4.6,(1-2-5) 7.0,
2024,26,1,07R,⑥ 조성인,① 황이태,② 이지은,(6) 3.7,"(6) 1.4, (1) 1.4",(6-1) 9.0,(6-1) 4.2,(6-1-2) 9.0,(6-1-2) 23.4,(6-1-2) 26.0,
2024,26,1,08R,② 최재원,⑥ 한성근,⑤ 송효범,(2) 2.2,"(2) 1.1, (6) 1.8",(2-6) 5.9,(2-6) 3.3,(2-6-5) 7.0,(2-6-5) 13.4,(2-6-5) 19.0,
2024,26,1,09R,① 이동준,② 안지민,④ 배혜민,(1) 1.4,"(1) 1.1, (2) 1.0",(1-2) 2.0,(1-2) 1.3,(1-2-4) 1.7,(1-2-4) 2.8,(1-2-4) 3.8,
2024,26,1,10R,⑤ 박원규,② 박진서,⑥ 한종석,(5) 1.9,"(5) 1.1, (2) 1.2",(5-2) 3.8,(5-2) 1.7,(5-2-6) 4.0,(5-2-6) 7.2,(5-2-6) 10.4,
2024,26,1,11R,② 심상철,⑤ 정민수,③ 홍기철,(2) 1.0,"(2) 1.0, (5) 2.1",(2-5) 3.2,(2-5) 3.1,(2-5-3) 6.2,(2-5-3) 7.0,(2-5-3) 13.2,
2024,26,1,12R,① 김창규,③ 장영태,⑥ 이승일,(1) 1.8,"(1) 1.3, (3) 1.1",(1-3) 3.5,(1-3) 1.8,(1-3-6) 3.9,(1-3-6) 6.8,(1-3-6) 10.5,
2024,26,1,13R,② 김민길,④ 정세혁,⑥ 김지현,(2) 1.4,([]) 1.0,(2-4) 6.4,(2-4) 4.6,(2-4-6) 6.1,(2-4-6) 8.3,(2-4-6) 10.2,① ⑤
2024,26,1,14R,② 김민준,① 이주영,③ 김현덕,(2) 2.5,"(2) 1.5, (1) 1.0",(2-1) 4.8,(2-1) 2.0,(2-1-3) 2.8,(2-1-3) 9.9,(2-1-3) 12.4,
2024,26,1,15R,④ 이휘동,② 반혜진,⑤ 이택근,(4) 4.0,"(4) 1.9, (2) 1.6",(4-2) 14.0,(4-2) 6.1,(4-2-5) 12.5,(4-2-5) 25.7,(4-2-5) 55.4,⑥
2024,26,1,16R,① 손근성,⑥ 이재학,④ 장수영,(1) 1.1,"(1) 1.0, (6) 8.9",(1-6) 14.5,(1-6) 13.2,(1-6-4) 31.8,(1-6-4) 43.5,(1-6-4) 186.9,
2024,26,1,17R,⑤ 김기한,② 정경호,③ 윤영근,(5) 2.2,"(5) 1.1, (2) 1.1",(5-2) 3.6,(5-2) 1.5,(5-2-3) 1.6,(5-2-3) 4.2,(5-2-3) 5.7,
2024,25,2,01R,① 한 진,④ 송효석,② 문주엽,(1) 1.1,"(1) 1.0, (4) 1.6",(1-4) 2.3,(1-4) 1.9,(1-4-2) 1.7,(1-4-2) 2.1,(1-4-2) 4.7,
2024,25,2,02R,④ 이승일,⑤ 전정환,⑥ 이태희,(4) 1.4,"(4) 1.0, (5) 4.0",(4-5) 4.4,(4-5) 3.8,(4-5-6) 9.8,(4-5-6) 10.9,(4-5-6) 14.4,
2024,25,2,03R,④ 이 인,⑤ 이수빈,② 황이태,(4) 1.7,"(4) 1.0, (5) 10.6",(4-5) 8.3,(4-5) 10.7,(4-5-2) 27.1,(4-5-2) 34.6,(4-5-2) 69.6,
2024,25,2,04R,③ 류해광,⑤ 이진우,④ 박민성,(3) 1.6,"(3) 1.3, (5) 1.5",(3-5) 4.1,(3-5) 2.7,(3-5-4) 5.9,(3-5-4) 8.4,(3-5-4) 13.8,
2024,25,2,05R,① 장영태,② 임태경,③ 양원준,(1) 2.3,"(1) 2.3, (2) 1.2",(1-2) 5.2,(1-2) 2.6,(1-2-3) 5.7,(1-2-3) 11.4,(1-2-3) 15.7,
2024,25,2,06R,① 이휘동,④ 한 운,⑤ 김채현,(1) 2.9,"(1) 1.3, (4) 7.2",(1-4) 24.1,(1-4) 20.0,(1-4-5) 116.6,(1-4-5) 177.9,(1-4-5) 190.4,
2024,25,2,07R,② 서 휘,⑥ 박종덕,③ 장수영,(2) 1.2,"(2) 1.1, (6) 2.3",(2-6) 3.9,(2-6) 3.0,(2-6-3) 3.8,(2-6-3) 4.6,(2-6-3) 10.3,
2024,25,2,08R,① 정훈민,④ 김동민,② 송효석,(1) 2.8,"(1) 1.7, (4) 2.4",(1-4) 12.1,(1-4) 6.0,(1-4-2) 2.5,(1-4-2) 7.8,(1-4-2) 25.0,
2024,25,2,09R,④ 이주영,① 윤영근,② 전정환,(4) 1.7,"(4) 1.3, (1) 1.6",(4-1) 6.3,(4-1) 3.5,(4-1-2) 4.8,(4-1-2) 10.6,(4-1-2) 15.7,
2024,25,2,10R,① 이응석,③ 이진우,④ 이상문,(1) 7.7,"(1) 3.8, (3) 1.1",(1-3) 16.0,(1-3) 5.3,(1-3-4) 11.7,(1-3-4) 35.2,(1-3-4) 59.8,
2024,25,2,11R,③ 주은석,② 이태희,⑤ 박민영,(3) 1.2,"(3) 1.0, (2) 1.9",(3-2) 3.5,(3-2) 3.0,(3-2-5) 6.0,(3-2-5) 7.0,(3-2-5) 11.9,
2024,25,2,12R,④ 한 진,⑥ 황이태,① 이종인,(4) 2.5,"(4) 1.2, (6) 16.5",(4-6) 55.5,(4-6) 43.3,(4-6-1) 45.1,(4-6-1) 77.9,(4-6-1) 287.4,
2024,25,2,13R,② 이승일,④ 박종덕,① 강영길,(2) 1.5,"(2) 1.1, (4) 1.1",(2-4) 2.1,(2-4) 1.2,(2-4-1) 2.8,(2-4-1) 4.9,(2-4-1) 6.9,③
2024,25,2,14R,③ 조성인,① 박진서,④ 김민준,(3) 5.0,"(3) 1.9, (1) 1.1",(3-1) 8.4,(3-1) 3.2,(3-1-4) 4.7,(3-1-4) 13.2,(3-1-4) 20.2,
2024,25,2,15R,① 김민천,② 심상철,③ 한성근,(1) 1.2,"(1) 1.2, (2) 1.4",(1-2) 2.6,(1-2) 1.7,(1-2-3) 2.4,(1-2-3) 3.6,(1-2-3) 5.9,
2024,25,2,16R,② 김보경,⑤ 김창규,⑥ 최재원,(2) 1.5,"(2) 1.0, (5) 1.5",(2-5) 3.2,(2-5) 2.2,(2-5-6) 1.8,(2-5-6) 3.3,(2-5-6) 5.9,
2024,25,2,17R,⑤ 이주영,③ 이휘동,⑥ 주은석,(5) 1.8,"(5) 1.7, (3) 2.2",(5-3) 10.5,(5-3) 5.1,(5-3-6) 3.5,(5-3-6) 6.8,(5-3-6) 15.8,
2024,25,1,01R,① 류해광,② 이수빈,④ 오세준,(1) 1.1,"(1) 1.1, (2) 2.1",(1-2) 4.8,(1-2) 3.9,(1-2-4) 12.6,(1-2-4) 13.6,(1-2-4) 22.2,
2024,25,1,02R,⑥ 한 진,② 고정환,⑤ 김동민,(6) 23.5,"(6) 8.2, (2) 6.1",(6-2) 89.6,(6-2) 33.1,(6-2-5) 45.6,(6-2-5) 295.9,(6-2-5) 560.6,
2024,25,1,03R,② 김명진,① 윤동오,⑤ 이종인,(2) 4.5,"(2) 1.8, (1) 1.4",(2-1) 10.9,(2-1) 3.5,(2-1-5) 13.4,(2-1-5) 48.0,(2-1-5) 60.7,
2024,25,1,04R,① 이상문,⑤ 송효석,③ 서 휘,(1) 4.6,"(1) 1.9, (5) 5.1",(1-5) 40.7,(1-5) 30.7,(1-5-3) 5.6,(1-5-3) 24.9,(1-5-3) 109.4,
2024,25,1,05R,① 최재원,⑥ 이 인,⑤ 이응석,(1) 1.1,"(1) 1.1, (6) 9.9",(1-6) 9.3,(1-6) 10.5,(1-6-5) 31.8,(1-6-5) 38.7,(1-6-5) 74.6,
2024,25,1,06R,① 전두식,④ 임태경,③ 이지은,(1) 1.4,"(1) 1.1, (4) 1.6",(1-4) 3.9,(1-4) 2.8,(1-4-3) 3.7,(1-4-3) 6.1,(1-4-3) 12.4,
2024,25,1,07R,⑤ 이진우,③ 신현경,⑥ 염윤정,(5) 2.4,"(5) 1.3, (3) 1.9",(5-3) 7.0,(5-3) 4.8,(5-3-6) 25.1,(5-3-6) 43.8,(5-3-6) 71.0,
2024,25,1,08R,① 김국흠,⑥ 정주현,⑤ 김보경,(1) 1.6,"(1) 1.2, (6) 2.8",(1-6) 6.5,(1-6) 4.5,(1-6-5) 4.6,(1-6-5) 7.3,(1-6-5) 21.0,
2024,25,1,09R,② 장수영,① 김종목,⑤ 원용관,(2) 1.7,"(2) 1.2, (1) 1.8",(2-1) 6.1,(2-1) 3.0,(2-1-5) 15.2,(2-1-5) 29.3,(2-1-5) 36.9,
2024,25,1,10R,① 주은석,③ 한 진,⑤ 이승일,(1) 1.2,"(1) 1.2, (3) 1.4",(1-3) 2.1,(1-3) 1.5,(1-3-5) 1.9,(1-3-5) 2.4,(1-3-5) 3.6,
2024,25,1,11R,② 배혜민,④ 김명진,③ 윤영근,(2) 1.2,"(2) 1.0, (4) 5.6",(2-4) 6.5,(2-4) 4.0,(2-4-3) 5.0,(2-4-3) 6.3,(2-4-3) 20.9,
2024,25,1,12R,③ 이주영,② 박민성,④ 박민영,(3) 2.2,"(3) 1.0, (2) 3.0",(3-2) 10.1,(3-2) 6.0,(3-2-4) 18.8,(3-2-4) 39.7,(3-2-4) 56.4,
2024,25,1,13R,④ 서 휘,⑤ 전두식,③ 김동민,(4) 2.2,"(4) 1.2, (5) 3.2",(4-5) 6.5,(4-5) 5.6,(4-5-3) 4.0,(4-5-3) 6.9,(4-5-3) 18.8,
2024,25,1,14R,① 심상철,② 한성근,③ 박원규,(1) 1.8,"(1) 1.2, (2) 1.2",(1-2) 3.0,(1-2) 1.8,(1-2-3) 5.5,(1-2-3) 9.3,(1-2-3) 13.2,
2024,25,1,15R,③ 김민천,④ 안지민,② 김지현,(3) 3.0,"(3) 2.0, (4) 6.3",(3-4) 16.3,(3-4) 16.7,(3-4-2) 13.9,(3-4-2) 30.7,(3-4-2) 98.6,
2024,25,1,16R,② 이 인,③ 정주현,④ 전정환,(2) 3.4,"(2) 1.8, (3) 1.3",(2-3) 5.6,(2-3) 2.9,(2-3-4) 9.7,(2-3-4) 23.5,(2-3-4) 21.3,
2024,25,1,17R,③ 박종덕,① 이지은,② 이응석,(3) 1.1,"(3) 1.1, (1) 1.0",(3-1) 1.6,(3-1) 1.5,(3-1-2) 3.5,(3-1-2) 3.8,(3-1-2) 4.1,④
2024,24,2,01R,① 손지영,⑤ 사재준,⑥ 이응석,(1) 1.8,"(1) 1.2, (5) 2.2",(1-5) 5.2,(1-5) 2.8,(1-5-6) 4.4,(1-5-6) 9.5,(1-5-6) 13.7,
2024,24,2,02R,④ 김민길,⑥ 류석현,⑤ 한준희,(4) 1.6,"(4) 1.2, (6) 2.7",(4-6) 4.7,(4-6) 4.9,(4-6-5) 4.2,(4-6-5) 6.1,(4-6-5) 11.4,
2024,24,2,03R,① 나종호,② 이미나,⑤ 박종덕,(1) 1.8,"(1) 1.1, (2) 2.7",(1-2) 4.8,(1-2) 3.7,(1-2-5) 3.1,(1-2-5) 5.7,(1-2-5) 11.5,
2024,24,2,04R,④ 김동민,② 서화모,① 전정환,(4) 5.1,"(4) 2.5, (2) 1.9",(4-2) 16.1,(4-2) 9.0,(4-2-1) 3.6,(4-2-1) 17.1,(4-2-1) 51.0,
2024,24,2,05R,① 김보경,③ 어선규,④ 정인교,(1) 1.9,"(1) 1.3, (3) 3.8",(1-3) 8.7,(1-3) 5.9,(1-3-4) 17.7,(1-3-4) 36.5,(1-3-4) 42.4,
2024,24,2,06R,② 박설희,① 정경호,⑤ 신현경,(2) 9.0,"(2) 2.7, (1) 1.0",(2-1) 12.6,(2-1) 2.6,(2-1-5) 3.0,(2-1-5) 24.6,(2-1-5) 34.6,
2024,24,2,07R,② 김승택,⑤ 이재학,① 김경일,(2) 2.1,"(2) 1.6, (5) 3.1",(2-5) 21.0,(2-5) 19.8,(2-5-1) 8.7,(2-5-1) 22.7,(2-5-1) 125.7,
2024,24,2,08R,④ 장영태,① 김동경,② 홍기철,(4) 9.6,"(4) 2.5, (1) 1.6",(4-1) 20.6,(4-1) 8.6,(4-1-2) 8.2,(4-1-2) 33.9,(4-1-2) 73.8,
