연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2018,32,1,13,2,B1,2,김정구,남,46,55,4.41,4.41,5.9,23.5,29.4,0.26,4644 1642,4.29,22.6,F0L0,0,,,24,75.0/4,33.3/3,25.0/4,0.0/5,0.0/4,0.0/4,104,4.57,25.7,37.1,조승민/43,한  진/65,012,5.86,40.9,
2018,32,1,13,3,B2,14,구본선,남,27,57,3.38,3.34,0,15.4,23.1,0.22,6535 6252,3.23,18.2,F0L0,0.13,,,15,25.0/4,0.0/2,0.0/2,0.0/2,0.0/1,0.0/4,026,2.57,3.6,7.1,이택근/56,류해광/564,043,5.76,37.8,
2018,32,1,13,4,A2,8,한종석,남,35,58,6.72,6.66,22.2,50,72.2,0.24,2241 6142,6,46.7,F0L0,0,05,,34,80.0/5,33.3/6,80.0/5,28.6/7,28.6/7,50.0/4,007,5.91,45.5,60.6,황이태/03,안지민/642,077,3.18,15,
2018,32,1,13,5,B1,1,우진수,남,42,55,4.76,4.76,14.3,28.6,47.6,0.28,3422 3666,4.79,34.6,F0L0,0,07,,57,71.4/7,37.5/8,41.7/12,20.0/10,25.0/8,16.7/12,093,3.81,21.9,25,안지민/545,이지은/64,081,5.3,39.4,
2018,32,1,13,6,B1,1,한  진,남,42,58,5.24,5.18,17.6,35.3,47.1,0.23,6541 2163,5,32.4,F0L0,0,02,,30,57.1/7,25.0/4,20.0/5,40.0/5,25.0/4,20.0/5,032,5.91,43.8,56.3,권명호/355,김태영/44,063,3.1,3.3,
2018,32,1,14,1,A2,4,민영건,남,42,58,7.76,7.76,47.1,76.5,76.5,0.24,1421 2211,6.55,52.9,F0L0,0,,,41,66.7/6,71.4/7,71.4/7,57.1/7,50.0/6,25.0/8,081,6.84,53.1,81.3,윤상선/13,오세준/243,001,6.15,42.5,
2018,32,1,14,2,A1,3,이주영,여,36,52,7.75,7.56,31.3,68.8,81.3,0.27,2131 4112,7.28,58.1,F0L0,0.28,,,35,100.0/3,85.7/7,83.3/6,42.9/7,33.3/6,50.0/6,120,6.97,51.5,72.7,김종목/131,김지영/12,057,6.11,45.7,
2018,32,1,14,3,A2,6,손제민,남,36,59,7.35,7.26,23.5,70.6,88.2,0.19,2216 2211,6.46,54.3,F0L0,0.17,,,27,80.0/5,50.0/4,50.0/4,60.0/5,80.0/5,25.0/4,094,6.87,50,63.3,정종훈/343,조현귀/121,052,6.09,34.4,
2018,32,1,14,4,B2,1,조현귀,남,50,59,5.14,4,14.3,28.6,57.1,0.23,1214 3550,5.47,31.6,F0L0,0,,,14,50.0/2,33.3/3,0.0/2,25.0/4,00.0/0,33.3/3,097,6.53,59.4,65.6,박영수/646,어선규/114,034,6.71,57.1,
2018,32,1,14,5,B2,1,김종목,남,44,55,4.6,4.53,13.3,20,46.7,0.26,1312 4663,4.19,15.6,F0L0,0,,,24,50.0/4,20.0/5,0.0/3,0.0/4,25.0/4,0.0/4,129,6.8,46.7,73.3,윤상선/35,한준희/11,068,7.06,59.4,
2018,32,1,14,6,B1,6,김동민,남,40,55,6.59,6.52,18.2,50,77.3,0.24,6524 2322,5.31,35.5,F0L0,0.08,,,47,85.7/7,20.0/10,12.5/8,44.4/9,66.7/6,14.3/7,004,6.73,48.5,72.7,이시원/16,김효년/111,036,6.73,48.6,
2018,32,1,15,1,A2,8,이동준,남,33,55,6.61,6.42,22.2,66.7,66.7,0.25,2211 2221,6.49,58.1,F0L0,0.25,,,34,75.0/4,83.3/6,37.5/8,50.0/4,33.3/6,66.7/6,065,7.31,56.3,81.3,김민천/61,김효년/251,099,6.35,42.3,
2018,32,1,15,2,A1,7,심상철,남,36,58,8.71,8.53,57.1,85.7,85.7,0.21,1111 5224,7.68,70.7,F0L0,0.06,,,34,100.0/7,50.0/4,66.7/6,83.3/6,60.0/5,66.7/6,155,8.14,71.4,89.3,이지수/13,신현경/321,107,6.1,41.9,
2018,32,1,15,3,A1,2,김효년,남,44,58,6.94,6.94,29.4,52.9,70.6,0.17,3441 1134,6.72,52,F0L0,0,,,42,77.8/9,55.6/9,50.0/6,42.9/7,37.5/8,33.3/3,103,7.5,57.7,80.8,이태희/43,김도환/23,106,6.03,46.2,
2018,32,1,15,4,A2,10,반혜진,여,31,51,7.76,7.76,35.3,58.8,88.2,0.28,2314 1211,6.41,43.8,F0L0,0,,,26,25.0/4,75.0/4,25.0/4,33.3/3,60.0/5,16.7/6,011,7.62,75.9,79.3,최광성/22,김현덕/221,007,6.16,43.8,
2018,32,1,15,5,A2,8,송효석,남,38,55,6.87,6.84,6.7,73.3,80,0.21,2322 2252,5.68,42.1,F0L0,0.08,,,30,66.7/6,40.0/5,40.0/5,50.0/4,0.0/5,40.0/5,149,7.38,58.6,75.9,장수영/41,김민길/53,041,6.04,48.1,
2018,32,1,15,6,A1,1,이태희,남,47,56,8.13,8.13,33.3,73.3,93.3,0.27,1312 3243,7.59,64.3,F0L0,0,,,45,85.7/7,83.3/6,80.0/10,77.8/9,42.9/7,16.7/6,122,7.41,63,85.2,이상문/41,김현철/12,025,6.55,48.5,
2018,32,1,16,1,B1,4,김종희,남,47,60,2.81,2.78,6.3,6.3,12.5,0.25,5563 4455,3.88,18.8,F0L0,0.1,05,,26,50.0/4,20.0/5,25.0/4,20.0/5,20.0/5,0.0/3,139,3.75,17.9,21.4,조규태/455,김희용/644,072,3.58,12.1,
2018,32,1,16,2,A2,1,김명진,남,49,58,4.86,4.82,21.4,35.7,42.9,0.33,1254 6611,4.9,30,F0L0,0.08,03,,23,75.0/4,50.0/4,25.0/4,0.0/3,20.0/5,0.0/3,111,5.13,42.1,52.6,박정아/225,박진서/246,055,5,33.3,
2018,32,1,16,3,A2,1,장영태,남,43,59,5.95,5.87,21.1,36.8,63.2,0.24,1124 5315,6.24,44.1,F0L0,0,06,,27,66.7/6,50.0/4,25.0/4,60.0/5,40.0/5,0.0/3,020,5.56,44,52,박석문/26,문안나/14,066,5.51,37.1,
2018,32,1,16,4,B1,11,정훈민,남,32,56,4.77,4.62,15.4,30.8,46.2,0.26,2361 4553,5,27.6,F0L0,0.3,08,,21,20.0/5,66.7/3,66.7/3,0.0/2,25.0/4,25.0/4,086,4.03,16.7,36.7,정세혁/66,전두식/63,039,4.97,38.2,
2018,32,1,16,5,A2,7,류해광,남,34,59,3.38,3.26,0,15.4,23.1,0.25,5645 3555,4.78,34.8,F0L0,0.1,07,,17,50.0/2,66.7/3,100.0/1,33.3/3,0.0/3,20.0/5,132,2.74,11.1,14.8,박민영/36,고정환/661,035,4.14,20,
2018,32,1,16,6,A1,2,김민천,남,42,59,6.75,6.56,43.8,50,62.5,0.19,1316 1461,7.64,68,F0L0,0.2,04,,37,81.8/11,80.0/5,50.0/6,75.0/8,50.0/4,100.0/3,072,5.24,31,48.3,이시원/653,박정아/412,070,5.06,34.4,
2018,32,2,1,1,A2,13,이진우,남,30,55,5.53,5.35,5.9,35.3,58.8,0.21,1425 4332,5.98,46.5,F0L0,0.33,09,일06-6-4,35,25.0/4,37.5/8,20.0/5,60.0/5,50.0/6,42.9/7,066,5.73,36.4,66.7,지현욱/3553,박석문/511,024,5.58,34.6,
2018,32,2,1,2,B1,7,배혜민,남,37,56,4.31,4.25,18.8,31.3,37.5,0.26,3152 1646,4.97,30.6,F0L0,0.2,10,"일01-1-1, 일10-5-4",29,25.0/4,33.3/6,33.3/6,40.0/5,66.7/3,20.0/5,054,5.36,28.6,53.6,김응선/253,김은지/34,048,5.59,38.2,
2018,32,2,1,3,B2,14,이지은,여,28,47,1.94,1.78,0,0,6.3,0.34,6465 6555,2.19,3.7,F0L0,0.25,13,일12-6-5,21,0.0/4,0.0/3,0.0/5,0.0/3,0.0/1,0.0/5,082,4,22.7,27.3,김경일/22,이택근/465,047,4.79,32.4,
2018,32,2,1,4,B2,14,김성찬,남,31,59,4,3.93,13.3,20,33.3,0.25,6326 4551,3.76,12,F0L0,0,11,일05-4-2,17,25.0/4,25.0/4,0.0/2,0.0/2,33.3/3,0.0/2,071,5.83,40,60,이재학/122,김현덕/0,056,4.44,20,
2018,32,2,1,5,A1,2,손근성,남,46,55,5,4.97,11.1,27.8,50,0.29,4264 3525,5.82,38.5,F0L0,0,08,일02-2-3,32,80.0/5,57.1/7,50.0/4,14.3/7,0.0/4,0.0/5,138,5.97,36.8,65.8,우진수/3422,구현구/133,088,4.87,30.4,
2018,32,2,1,6,A2,8,한종석,남,35,58,6.72,6.66,22.2,50,72.2,0.24,2241 6142,6,46.7,F0L0,0,12,"일05-3-1, 일13-3-4",34,80.0/5,33.3/6,80.0/5,28.6/7,28.6/7,50.0/4,007,5.91,45.5,60.6,황이태/03,안지민/642,077,3.18,15,
2018,32,2,2,1,A1,6,손지영,여,33,51,5.88,5.63,25,31.3,62.5,0.25,0133 5243,6.4,43.8,F0L0,0.44,08,일06-2-3,39,100.0/6,75.0/4,33.3/6,22.2/9,50.0/6,25.0/8,110,4.19,26.9,34.6,김재윤/14,김지훈/442,019,4.95,23.8,
2018,32,2,2,2,A1,6,안지민,여,33,52,5.5,5.5,18.8,43.8,50,0.21,5456 4221,5.88,45.2,F0L0,0,11,"일04-1-4, 일13-1-1",32,75.0/4,50.0/4,40.0/5,83.3/6,50.0/6,14.3/7,040,5.03,24.2,54.5,이미나/354,송효범/35,062,5.06,25.7,
2018,32,2,2,3,B2,14,서종원,남,29,57,3.58,3.58,0,25,25,0.45,6222 5566,2.93,14.8,F0L0,0,,일08-6-6,20,33.3/3,25.0/4,50.0/4,0.0/4,0.0/3,0.0/2,051,4.14,17.1,37.1,서  휘/655,임정택/56,008,5.08,37.8,
2018,32,2,2,4,B1,9,홍기철,남,36,61,4.44,4.38,6.3,25,43.8,0.26,1246 5433,4.85,27.3,F0L0,0,09,일01-4-5,25,50.0/2,75.0/4,16.7/6,20.0/5,50.0/2,0.0/6,019,3.89,17.1,31.4,김민준/646,정용진/43,046,5.24,35.3,
2018,32,2,2,5,A2,11,전정환,남,31,58,5.47,5.37,6.7,20,66.7,0.23,4352 3534,5.21,21.4,F0L0,0.17,10,일03-3-3,20,66.7/3,50.0/2,0.0/3,0.0/4,0.0/5,0.0/3,028,3.04,12,16,김동민/6524,구본선/65,013,3.94,18.8,
2018,32,2,2,6,B1,4,지현욱,남,40,58,4.09,3.23,9.1,22.7,40.9,0.23,3553 4635,4.37,28.1,F0L0,0.2,16,"일05-5-4, 일11-1-1",45,60.0/10,37.5/8,14.3/7,14.3/7,33.3/6,42.9/7,121,5.42,45.5,54.5,심상철/111,이택근/221,069,5.86,39.3,
2018,32,2,3,1,B1,1,오세준,남,43,61,5.6,5.53,6.7,26.7,66.7,0.23,3533 4243,4.68,19.4,F0L0,0.2,09,일05-2-3,22,60.0/5,66.7/3,0.0/2,0.0/5,33.3/3,0.0/4,005,5.33,33.3,55.6,유석현/221,이재학/133,021,5.03,33.3,
2018,32,2,3,2,B1,11,김선웅,남,34,63,4,3.94,0,12.5,25,0.2,6462 3464,4.06,18.2,F0L0,0.1,12,일09-3-4,25,40.0/5,25.0/4,0.0/2,16.7/6,25.0/4,0.0/4,134,3.09,5.9,20.6,정승호/64,윤영근/64,029,5.86,39.3,
2018,32,2,3,3,A1,4,구현구,남,40,58,4.5,4.39,16.7,27.8,44.4,0.25,4561 3335,6.14,40.8,F0L0,0.22,16,"일02-6-6, 일09-4-2",40,83.3/6,50.0/8,33.3/6,33.3/6,50.0/6,12.5/8,137,3.1,15,20,박설희/24,곽현성/6655,003,4.4,30,
2018,32,2,3,4,B2,2,김선필,남,41,56,3.54,3.39,7.7,7.7,30.8,0.32,4536 4513,3.75,10.7,F0L0,0.5,10,일06-5-1,19,0.0/2,0.0/4,20.0/5,0.0/2,0.0/3,0.0/3,034,2.84,4,20,이경섭/626,최영재/56,058,4.59,29.4,
2018,32,2,3,5,A2,8,정주현,남,34,52,5.71,5.59,29.4,41.2,64.7,0.23,3161 3613,5.38,38.2,F0L0,0,11,일07-1-3,26,60.0/5,100.0/3,50.0/4,0.0/6,33.3/3,0.0/5,070,4.45,25,35,신선길/65,윤동오/33,100,4.56,33.3,
2018,32,2,3,6,A2,1,서화모,남,44,56,5.28,5.2,27.8,38.9,50,0.31,3551 2316,5.97,41,F0L0,0.25,,"일02-4-4, 일10-2-2",30,75.0/4,0.0/3,62.5/8,0.0/4,60.0/5,33.3/6,130,5.5,35.7,50,김완석/354,강영길/33,032,4.77,28.6,
2018,32,2,4,1,A1,12,유석현,남,32,56,7.63,6.69,50,62.5,87.5,0.18,2215 3131,7.21,60.5,F0L0,0,,"일04-3-6, 일12-5-3",27,100.0/4,50.0/4,25.0/4,60.0/5,83.3/6,0.0/4,146,4.97,32.4,50,정민수/6,엄광호/52,037,4.74,20.6,
2018,32,2,4,2,A2,4,신동길,남,40,59,4.94,4.77,11.1,27.8,44.4,0.26,6444 6634,5.17,31.4,F0L0,0.29,10,일07-6-5,26,0.0/3,40.0/5,40.0/5,40.0/5,50.0/4,0.0/4,046,5.76,35.3,52.9,이진우/142,최재원/442,079,5.43,33.3,
2018,32,2,4,3,B1,1,우진수,남,42,55,4.76,4.76,14.3,28.6,47.6,0.28,3422 3666,4.79,34.6,F0L0,0,13,"일07-3-1, 일13-4-5",57,71.4/7,37.5/8,41.7/12,20.0/10,25.0/8,16.7/12,093,3.81,21.9,25,안지민/545,이지은/64,081,5.3,39.4,
2018,32,2,4,4,A2,13,김도휘,남,33,59,5.67,4.67,20,40,46.7,0.21,0426 4144,5.16,28.1,F1L0,7.5,12,일10-3-5,26,66.7/3,0.0/4,40.0/5,33.3/3,0.0/7,0.0/4,063,4.94,20,45.7,김기한/44,주은석/413,101,5.49,37.1,F 후 출전
2018,32,2,4,5,B1,1,강창효,남,45,60,3.63,3.6,12.5,18.8,25,0.21,1415 6355,4.9,27.6,F0L0,0.1,11,일08-3-2,22,100.0/3,50.0/2,0.0/3,0.0/2,16.7/6,16.7/6,057,5.97,41.4,65.5,손제민/221,길현태/254,045,4.42,18.2,
2018,32,2,4,6,A1,8,김민길,남,39,58,7.13,7.13,37.5,56.3,75,0.26,2135 5253,6.45,50,F0L0,0,,"일01-3-4, 일08-1-1",30,75.0/4,71.4/7,20.0/5,0.0/3,60.0/5,50.0/6,107,4.06,21.9,34.4,조성인/341,서종원/62,017,4.91,33.3,
2018,32,2,5,1,A2,12,김인혜,여,28,51,6,5.79,28.6,42.9,52.4,0.21,4461 1254,6.02,41.9,F0L0,0,11,일05-1-6,34,33.3/6,50.0/6,16.7/6,50.0/6,28.6/7,66.7/3,158,4.25,21.4,28.6,한  운/551,서  휘/244,028,5.67,30.3,
2018,32,2,5,2,A2,2,이용세,남,46,56,4.06,3.94,0,23.5,35.3,0.26,4642 2623,5.2,40,F0L0,0,12,일09-5-6,25,50.0/4,50.0/4,66.7/3,33.3/6,50.0/4,25.0/4,055,4.07,18.5,37,구남우/53,김채현/65,060,5.24,27.6,
2018,32,2,5,3,A2,1,김국흠,남,47,60,4,3.89,11.1,11.1,27.8,0.31,5541 5554,5.08,21.1,F0L0,0.17,13,일07-4-4,27,100.0/4,0.0/5,0.0/3,40.0/5,0.0/6,25.0/4,135,3.67,19,33.3,윤동오/655,한  진/632,040,5.34,37.1,
2018,32,2,5,4,B2,6,권일혁,남,37,59,3.59,3.47,0,11.8,29.4,0.28,5654 2263,3.58,12.1,F0L0,0,,"일01-6-6, 일12-2-2",26,0.0/3,42.9/7,0.0/3,0.0/4,0.0/4,0.0/5,115,3.91,15.6,37.5,한  운/634,김계영/623,016,5.87,36.8,
2018,32,2,5,5,A2,1,김명진,남,49,58,4.86,4.82,21.4,35.7,42.9,0.33,1254 6611,4.9,30,F0L0,0.08,,"일03-5-4, 일16-6-2",23,75.0/4,50.0/4,25.0/4,0.0/3,20.0/5,0.0/3,111,5.13,42.1,52.6,박정아/225,박진서/246,055,5,33.3,
2018,32,2,5,6,A1,3,문안나,여,34,50,5.67,5.57,26.7,40,46.7,0.28,2325 6151,6.7,52.3,F0L0,0.13,16,일11-2-3,36,60.0/5,60.0/5,85.7/7,33.3/6,42.9/7,16.7/6,105,5,27.3,45.5,최영재/316,한종석/224,098,5.21,32.4,
2018,32,2,6,1,B2,9,신현경,여,38,50,4.88,4.54,6.3,18.8,56.3,0.3,3213 3545,4.75,25,F0L0,0,,일08-5-5,21,25.0/4,100.0/4,0.0/5,0.0/3,0.0/2,33.3/3,114,4.53,15.6,43.8,손근성/426,박준호/54,078,5.37,37.1,
2018,32,2,6,2,B1,2,사재준,남,44,59,3.67,3.37,6.7,20,33.3,0.26,3156 5524,4.42,22.6,F0L0,0.1,,일11-3-6,24,66.7/3,50.0/4,20.0/5,20.0/5,0.0/4,0.0/3,101,5.74,47.8,56.5,문안나/232,김민길/552,094,4.04,22.2,
2018,32,2,6,3,A1,11,김응선,남,33,55,6.6,6.5,20,53.3,73.3,0.18,2532 4611,7.18,60.8,F0L0,0.06,12,일10-1-1,40,87.5/8,57.1/7,50.0/8,40.0/5,50.0/6,16.7/6,091,4.72,22.2,41.7,김성찬/63,김명진/125,014,4.83,33.3,
2018,32,2,6,4,B1,1,김창규,남,47,59,5.24,5,23.5,29.4,47.1,0.23,4114 3365,4.9,19.4,F0L0,0,,일07-5-6,24,28.6/7,25.0/4,33.3/3,50.0/2,0.0/4,0.0/4,038,3.81,19.2,30.8,박준현/366,민영건/212,033,5.27,33.3,
2018,32,2,6,5,B2,13,이진휘,남,32,56,4,4,15.4,30.8,38.5,0.18,1266 2165,4.04,25.9,F0L0,0,13,일01-5-3,20,50.0/2,0.0/4,66.7/3,50.0/2,16.7/6,0.0/3,131,3.27,10,26.7,김영민/542,정승호/26,109,4.63,25.7,
2018,32,2,6,6,B2,14,하서우,여,24,47,3.36,2.93,7.1,28.6,28.6,0.26,6206 2256,3.68,28,F0L0,1.5,,일09-2-1,20,50.0/2,50.0/4,0.0/3,25.0/4,0.0/4,0.0/3,053,5.18,32.4,52.9,윤영근/163,사재준/315,105,5.1,30.8,
2018,32,2,7,1,B1,2,최재원,남,50,58,5.71,5.68,23.5,41.2,47.1,0.25,5121 3442,5.08,33.3,F0L0,0,13,"일01-2-2, 일09-1-5",29,83.3/6,25.0/4,28.6/7,50.0/4,33.3/3,0.0/5,096,5.79,42.4,54.5,손지영/013,권혁민/666,044,5,33.3,
2018,32,2,7,2,B1,5,이승일,남,39,60,3.93,3.89,7.1,7.1,35.7,0.23,4465 1463,4.92,26.9,F0L0,0.1,,일06-3-5,20,33.3/3,0.0/3,25.0/4,0.0/2,40.0/5,0.0/3,002,5.63,42.1,60.5,이주영/213,윤동오/532,006,5,31.4,
2018,32,2,7,3,A2,3,박정아,여,39,48,5.86,5.65,19,42.9,57.1,0.21,2254 1254,5.47,37.8,F0L0,0.17,,"일03-1-2, 일10-4-6",35,80.0/5,33.3/6,50.0/4,50.0/6,14.3/7,14.3/7,095,1.95,0,9.1,김희영/536,최광성/466,030,5.49,31.4,
2018,32,2,7,4,A2,7,류해광,남,34,59,3.38,3.26,0,15.4,23.1,0.25,5645 3555,4.78,34.8,F0L0,0.1,,"일07-2-2, 일16-2-5",17,50.0/2,66.7/3,100.0/1,33.3/3,0.0/3,20.0/5,132,2.74,11.1,14.8,박민영/36,고정환/661,035,4.14,20,
2018,32,2,7,5,B1,2,김정구,남,46,55,4.41,4.41,5.9,23.5,29.4,0.26,4644 1642,4.29,22.6,F0L0,0,,일13-2-2,24,75.0/4,33.3/3,25.0/4,0.0/5,0.0/4,0.0/4,104,4.57,25.7,37.1,조승민/43,한  진/65,012,5.86,40.9,
2018,32,2,7,6,B2,1,김대선,남,48,55,4.69,4.53,6.3,12.5,50,0.23,4243 4343,4.21,15.2,F0L0,0.2,,일11-4-2,26,0.0/5,0.0/4,25.0/4,40.0/5,0.0/4,0.0/4,117,5.06,24.2,51.5,김효년/344,김세원/564,096,4.44,28.1,
2018,32,2,8,1,A1,2,손근성,남,46,55,5,4.97,11.1,27.8,50,0.29,4264 3525,5.82,38.5,F0L0,0,01,일02-2-3,32,80.0/5,57.1/7,50.0/4,14.3/7,0.0/4,0.0/5,138,5.97,36.8,65.8,우진수/3422,구현구/133,088,4.87,30.4,
2018,32,2,8,2,A2,9,김지훈,남,32,59,5.8,5.73,26.7,40,46.7,0.24,4425 1546,5.25,37.5,F0L0,0.17,16,일10-6-3,24,75.0/4,20.0/5,33.3/3,50.0/4,20.0/5,0.0/3,126,3.6,13.3,30,나병창/656,권현기/643,038,5.3,30.4,
2018,32,2,8,3,B1,4,김종희,남,47,60,2.81,2.78,6.3,6.3,12.5,0.25,5563 4455,3.88,18.8,F0L0,0.1,,"일05-6-5, 일16-5-1",26,50.0/4,20.0/5,25.0/4,20.0/5,20.0/5,0.0/3,139,3.75,17.9,21.4,조규태/455,김희용/644,072,3.58,12.1,
2018,32,2,8,4,B2,8,전두식,남,38,58,3.67,3.4,6.7,20,33.3,0.27,6321 6646,4.2,24,F0L0,0,,일03-4-5,19,25.0/4,50.0/4,100.0/1,33.3/3,0.0/4,0.0/3,059,4.22,25,31.3,문성현/55,이용세/464,074,4.72,25,
2018,32,2,8,5,A1,6,손지영,여,33,51,5.88,5.63,25,31.3,62.5,0.25,0133 5243,6.4,43.8,F0L0,0.44,02,일06-2-3,39,100.0/6,75.0/4,33.3/6,22.2/9,50.0/6,25.0/8,110,4.19,26.9,34.6,김재윤/14,김지훈/442,019,4.95,23.8,
2018,32,2,8,6,B2,14,구본선,남,27,57,3.38,3.34,0,15.4,23.1,0.22,6535 6252,3.23,18.2,F0L0,0.13,,일13-6-3,15,25.0/4,0.0/2,0.0/2,0.0/2,0.0/1,0.0/4,026,2.57,3.6,7.1,이택근/56,류해광/564,043,5.76,37.8,
2018,32,2,9,1,B1,9,홍기철,남,36,61,4.44,4.38,6.3,25,43.8,0.26,1246 5433,4.85,27.3,F0L0,0,02,일01-4-5,25,50.0/2,75.0/4,16.7/6,20.0/5,50.0/2,0.0/6,019,3.89,17.1,31.4,김민준/646,정용진/43,046,5.24,35.3,
2018,32,2,9,2,B1,8,김동경,남,39,59,4.61,4.55,11.1,27.8,44.4,0.29,5415 2553,4.26,20.6,F0L0,0.08,,일02-5-5,28,60.0/5,0.0/4,0.0/4,20.0/5,16.7/6,0.0/4,092,4.55,30,45,엄광호/11,김민준/426,075,5.67,44.4,
2018,32,2,9,3,A1,2,최광성,남,44,58,6.88,6.72,31.3,56.3,68.8,0.16,1414 6622,6.98,50,F0L0,0.23,,"일02-1-1, 일08-2-4",43,85.7/7,60.0/5,77.8/9,14.3/7,33.3/9,16.7/6,045,3.97,18.2,36.4,박진서/435,이주영/141,092,5.26,40,
2018,32,2,9,4,A2,5,주은석,남,36,59,6.35,6.2,35.3,41.2,58.8,0.19,4133 2345,6.05,43.2,F0L0,0.25,,"일03-6-6, 일12-1-1",34,100.0/2,37.5/8,50.0/6,42.9/7,40.0/5,0.0/6,076,4.69,20.7,48.3,구현구/456,반혜진/231,073,4.5,18.8,
2018,32,2,9,5,B1,1,오세준,남,43,61,5.6,5.53,6.7,26.7,66.7,0.23,3533 4243,4.68,19.4,F0L0,0.2,03,일05-2-3,22,60.0/5,66.7/3,0.0/2,0.0/5,33.3/3,0.0/4,005,5.33,33.3,55.6,유석현/221,이재학/133,021,5.03,33.3,
2018,32,2,9,6,A2,13,이진우,남,30,55,5.53,5.35,5.9,35.3,58.8,0.21,1425 4332,5.98,46.5,F0L0,0.33,01,일06-6-4,35,25.0/4,37.5/8,20.0/5,60.0/5,50.0/6,42.9/7,066,5.73,36.4,66.7,지현욱/3553,박석문/511,024,5.58,34.6,
2018,32,2,10,1,A2,11,전정환,남,31,58,5.47,5.37,6.7,20,66.7,0.23,4352 3534,5.21,21.4,F0L0,0.17,02,일03-3-3,20,66.7/3,50.0/2,0.0/3,0.0/4,0.0/5,0.0/3,028,3.04,12,16,김동민/6524,구본선/65,013,3.94,18.8,
2018,32,2,10,2,B2,6,문주엽,남,37,58,4.61,4.55,5.6,16.7,38.9,0.24,3324 4435,4.12,14.7,F0L0,0,,일04-2-5,26,50.0/4,0.0/3,33.3/6,0.0/4,0.0/4,0.0/5,133,5.62,27.6,65.5,임정택/335,원용관/343,087,5.87,43.6,
2018,32,2,10,3,B1,1,한  진,남,42,58,5.24,5.18,17.6,35.3,47.1,0.23,6541 2163,5,32.4,F0L0,0,,"일02-3-2, 일13-5-6",30,57.1/7,25.0/4,20.0/5,40.0/5,25.0/4,20.0/5,032,5.91,43.8,56.3,권명호/355,김태영/44,063,3.1,3.3,
2018,32,2,10,4,A2,4,신동길,남,40,59,4.94,4.77,11.1,27.8,44.4,0.26,6444 6634,5.17,31.4,F0L0,0.29,04,일07-6-5,26,0.0/3,40.0/5,40.0/5,40.0/5,50.0/4,0.0/4,046,5.76,35.3,52.9,이진우/142,최재원/442,079,5.43,33.3,
2018,32,2,10,5,B1,7,배혜민,남,37,56,4.31,4.25,18.8,31.3,37.5,0.26,3152 1646,4.97,30.6,F0L0,0.2,01,"일01-1-1, 일10-5-4",29,25.0/4,33.3/6,33.3/6,40.0/5,66.7/3,20.0/5,054,5.36,28.6,53.6,김응선/253,김은지/34,048,5.59,38.2,
2018,32,2,10,6,B2,2,김선필,남,41,56,3.54,3.39,7.7,7.7,30.8,0.32,4536 4513,3.75,10.7,F0L0,0.5,03,일06-5-1,19,0.0/2,0.0/4,20.0/5,0.0/2,0.0/3,0.0/3,034,2.84,4,20,이경섭/626,최영재/56,058,4.59,29.4,
2018,32,2,11,1,B2,5,김희용,남,38,58,4.78,4.75,11.1,27.8,38.9,0.27,6442 2635,3.89,16.2,F0L0,0,,일12-3-6,29,50.0/6,0.0/3,20.0/5,20.0/5,0.0/5,0.0/5,067,5.18,34.2,50,송효석/232,엄광호/34,108,5.37,31.6,
2018,32,2,11,2,A2,8,정주현,남,34,52,5.71,5.59,29.4,41.2,64.7,0.23,3161 3613,5.38,38.2,F0L0,0,03,일07-1-3,26,60.0/5,100.0/3,50.0/4,0.0/6,33.3/3,0.0/5,070,4.45,25,35,신선길/65,윤동오/33,100,4.56,33.3,
2018,32,2,11,3,B1,1,강창효,남,45,60,3.63,3.6,12.5,18.8,25,0.21,1415 6355,4.9,27.6,F0L0,0.1,04,일08-3-2,22,100.0/3,50.0/2,0.0/3,0.0/2,16.7/6,16.7/6,057,5.97,41.4,65.5,손제민/221,길현태/254,045,4.42,18.2,
2018,32,2,11,4,A2,12,김인혜,여,28,51,6,5.79,28.6,42.9,52.4,0.21,4461 1254,6.02,41.9,F0L0,0,05,일05-1-6,34,33.3/6,50.0/6,16.7/6,50.0/6,28.6/7,66.7/3,158,4.25,21.4,28.6,한  운/551,서  휘/244,028,5.67,30.3,
2018,32,2,11,5,B2,14,김성찬,남,31,59,4,3.93,13.3,20,33.3,0.25,6326 4551,3.76,12,F0L0,0,01,일05-4-2,17,25.0/4,25.0/4,0.0/2,0.0/2,33.3/3,0.0/2,071,5.83,40,60,이재학/122,김현덕/0,056,4.44,20,
2018,32,2,11,6,A1,6,안지민,여,33,52,5.5,5.5,18.8,43.8,50,0.21,5456 4221,5.88,45.2,F0L0,0,02,"일04-1-4, 일13-1-1",32,75.0/4,50.0/4,40.0/5,83.3/6,50.0/6,14.3/7,040,5.03,24.2,54.5,이미나/354,송효범/35,062,5.06,25.7,
