연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2019,27,2,05R,④ 문안나,③ 주은석,⑤ 서화모,(4) 8.8,"(4) 3.0, (3) 1.9",(4-3) 35.7,(4-3) 8.6,(4-3-5) 19.6,(4-3-5) 96.8,-,
2019,27,2,06R,② 손제민,③ 조성인,⑤ 강지환,(2) 5.4,"(2) 1.3, (3) 1.0",(2-3) 6.0,(2-3) 1.8,(2-3-5) 1.8,(2-3-5) 8.3,-,
2019,27,2,07R,⑤ 박원규,② 유석현,⑥ 김종목,(5) 11.5,"(5) 2.3, (2) 1.1",(5-2) 17.2,(5-2) 3.0,(5-2-6) 7.9,(5-2-6) 65.0,-,
2019,27,2,08R,② 이진우,④ 박준호,① 김응선,(2) 3.4,"(2) 1.2, (4) 7.7",(2-4) 22.3,(2-4) 20.0,(2-4-1) 3.0,(2-4-1) 11.2,-,
2019,27,2,09R,④ 최재원,① 최광성,② 전두식,(4) 1.8,"(4) 1.2, (1) 1.8",(4-1) 4.6,(4-1) 3.1,(4-1-2) 2.1,(4-1-2) 4.0,-,
2019,27,2,10R,① 정훈민,③ 정주현,④ 이주영,(1) 3.5,"(1) 2.0, (3) 2.3",(1-3) 13.2,(1-3) 7.9,(1-3-4) 9.6,(1-3-4) 22.3,-,
2019,27,2,11R,⑥ 이태희,① 박종덕,④ 손지영,(6) 7.4,"(6) 3.2, (1) 1.3",(6-1) 15.6,(6-1) 4.4,(6-1-4) 5.2,(6-1-4) 29.5,-,
2019,27,2,12R,① 류해광,⑤ 어선규,⑥ 김현철,(1) 4.3,"(1) 2.2, (5) 2.4",(1-5) 21.6,(1-5) 11.2,(1-5-6) 12.9,(1-5-6) 50.9,(1-5-6) 63.4,
2019,27,2,13R,⑤ 김현덕,③ 김영민,① 박석문,(5) 9.1,"(5) 2.2, (3) 1.2",(5-3) 27.1,(5-3) 11.0,(5-3-1) 5.7,(5-3-1) 43.9,(5-3-1) 132.1,②
2019,27,2,14R,① 정용진,④ 조성인,③ 조현귀,(1) 3.4,"(1) 1.0, (4) 1.0",(1-4) 2.4,(1-4) 1.0,(1-4-3) 4.6,(1-4-3) 12.0,(1-4-3) 14.5,②
2019,27,2,15R,① 서화모,④ 황이태,⑥ 김지영,(1) 1.7,"(1) 1.4, (4) 1.9",(1-4) 5.7,(1-4) 3.5,(1-4-6) 23.2,(1-4-6) 34.1,(1-4-6) 40.8,
2019,27,2,16R,② 이경섭,⑥ 유석현,③ 최재원,(2) 2.7,"(2) 1.4, (6) 1.8",(2-6) 8.7,(2-6) 5.9,(2-6-3) 1.7,(2-6-3) 4.2,(2-6-3) 17.3,
2019,27,2,17R,③ 이주영,⑥ 주은석,④ 전두식,(3) 1.4,"(3) 1.2, (6) 3.5",(3-6) 3.0,(3-6) 2.5,(3-6-4) 2.2,(3-6-4) 2.8,(3-6-4) 6.1,
2019,27,1,01R,⑤ 정용진,③ 김응선,① 윤영일,(5) 8.8,"(5) 1.1, (3) 1.0",(5-3) 17.7,(5-3) 1.3,(5-3-1) 2.2,(5-3-1) 35.8,-,
2019,27,1,02R,① 손제민,③ 황이태,⑥ 문안나,(1) 8.5,"(1) 3.5, (3) 1.1",(1-3) 18.4,(1-3) 6.6,(1-3-6) 20.4,(1-3-6) 47.5,-,
2019,27,1,03R,③ 이진우,① 이지수,④ 정훈민,(3) 2.2,"(3) 1.3, (1) 1.3",(3-1) 4.0,(3-1) 1.6,(3-1-4) 2.1,(3-1-4) 6.1,-,
2019,27,1,04R,① 전정환,④ 이용세,② 김종희,(1) 1.6,"(1) 1.2, (4) 1.9",(1-4) 4.6,(1-4) 2.8,(1-4-2) 2.1,(1-4-2) 4.3,-,
2019,27,1,05R,⑤ 김민길,④ 구본선,③ 이미나,(5) 6.0,"(5) 1.4, (4) 8.3",(5-4) 50.1,(5-4) 32.6,(5-4-3) 5.4,(5-4-3) 20.0,-,
2019,27,1,06R,② 최재원,① 홍기철,⑤ 이경섭,(2) 1.4,"(2) 1.0, (1) 2.3",(2-1) 5.4,(2-1) 3.8,(2-1-5) 2.9,(2-1-5) 4.1,-,
2019,27,1,07R,① 정종훈,④ 최광성,⑤ 정주현,(1) 8.7,"(1) 3.6, (4) 4.3",(1-4) 52.9,(1-4) 31.0,(1-4-5) 23.5,(1-4-5) 80.7,-,
2019,27,1,08R,② 조성인,③ 배혜민,⑤ 전두식,(2) 1.2,"(2) 1.2, (3) 1.7",(2-3) 2.8,(2-3) 2.5,(2-3-5) 8.0,(2-3-5) 8.4,-,⑥
2019,27,1,09R,① 손지영,⑤ 황이태,② 이상문,(1) 1.3,([]) 1.0,(1-5) 2.2,(1-5) 1.6,(1-5-2) 3.9,(1-5-2) 6.8,-,④ ⑥
2019,27,1,10R,① 문안나,④ 김현철,③ 김현덕,(1) 2.8,"(1) 1.7, (4) 1.6",(1-4) 5.6,(1-4) 2.3,(1-4-3) 7.2,(1-4-3) 15.0,-,
2019,27,1,11R,③ 정훈민,⑥ 어선규,② 박종덕,(3) 10.0,"(3) 5.9, (6) 2.4",(3-6) 45.1,(3-6) 29.5,(3-6-2) 8.8,(3-6-2) 52.2,-,
2019,27,1,12R,① 주은석,③ 이용세,② 정용진,(1) 2.6,"(1) 1.3, (3) 3.8",(1-3) 14.2,(1-3) 11.2,(1-3-2) 6.6,(1-3-2) 12.5,(1-3-2) 41.6,
2019,27,1,13R,① 김지영,③ 김계영,⑥ 이주영,(1) 3.7,"(1) 2.3, (3) 4.2",(1-3) 24.3,(1-3) 13.5,(1-3-6) 26.2,(1-3-6) 80.0,(1-3-6) 129.3,
2019,27,1,14R,③ 강지환,④ 김응선,② 황만주,(3) 2.9,"(3) 1.0, (4) 1.5",(3-4) 7.3,(3-4) 3.3,(3-4-2) 20.4,(3-4-2) 71.9,(3-4-2) 84.6,
2019,27,1,15R,① 구현구,③ 박진서,⑤ 조성인,(1) 3.9,"(1) 1.5, (3) 2.7",(1-3) 11.4,(1-3) 8.5,(1-3-5) 2.1,(1-3-5) 7.4,(1-3-5) 20.4,
2019,27,1,16R,⑥ 이지수,④ 배혜민,② 사재준,(6) 7.3,"(6) 2.5, (4) 1.0",(6-4) 9.4,(6-4) 1.7,(6-4-2) 5.3,(6-4-2) 51.2,(6-4-2) 54.2,
2019,27,1,17R,③ 김현철,⑤ 이태희,② 박준호,(3) 2.1,"(3) 1.4, (5) 1.9",(3-5) 3.0,(3-5) 2.7,(3-5-2) 25.8,(3-5-2) 44.3,(3-5-2) 51.8,
2019,26,2,01R,② 김인혜,⑥ 사재준,⑤ 김태규,(2) 2.0,"(2) 1.2, (6) 1.1",(2-6) 3.1,(2-6) 1.1,(2-6-5) 1.4,(2-6-5) 3.9,-,
2019,26,2,02R,⑥ 김희용,② 심상철,⑤ 박준현,(6) 3.0,"(6) 1.1, (2) 1.2",(6-2) 3.5,(6-2) 1.4,(6-2-5) 4.2,(6-2-5) 10.9,-,
2019,26,2,03R,③ 김민천,① 김도휘,② 윤동오,(3) 1.6,"(3) 1.0, (1) 1.5",(3-1) 2.1,(3-1) 1.3,(3-1-2) 2.6,(3-1-2) 4.1,-,
2019,26,2,04R,③ 고정환,① 김승택,② 임태경,(3) 1.3,"(3) 1.2, (1) 1.4",(3-1) 3.4,(3-1) 2.2,(3-1-2) 2.4,(3-1-2) 3.7,-,⑤
2019,26,2,05R,② 김선웅,① 이휘동,④ 최영재,(2) 15.5,"(2) 2.8, (1) 1.0",(2-1) 17.9,(2-1) 3.6,(2-1-4) 3.2,(2-1-4) 28.0,-,⑥
2019,26,2,06R,④ 정민수,③ 이재학,① 어선규,(4) 2.2,"(4) 1.0, (3) 4.9",(4-3) 22.1,(4-3) 11.6,(4-3-1) 6.2,(4-3-1) 16.8,-,
2019,26,2,07R,③ 이택근,② 이 인,④ 이상문,(3) 2.2,"(3) 1.1, (2) 4.2",(3-2) 14.6,(3-2) 9.1,(3-2-4) 10.8,(3-2-4) 20.1,-,
2019,26,2,08R,② 김종민,① 최진혁,⑤ 김완석,(2) 1.1,"(2) 1.0, (1) 2.4",(2-1) 3.6,(2-1) 2.9,(2-1-5) 2.2,(2-1-5) 3.0,-,
2019,26,2,09R,④ 서 휘,② 나병창,⑤ 이동준,(4) 1.5,"(4) 1.2, (2) 1.4",(4-2) 3.7,(4-2) 2.1,(4-2-5) 3.1,(4-2-5) 5.1,-,
2019,26,2,10R,② 한종석,⑤ 김인혜,① 박준현,(2) 1.2,"(2) 1.0, (5) 2.3",(2-5) 4.6,(2-5) 4.1,(2-5-1) 3.6,(2-5-1) 4.3,-,
2019,26,2,11R,③ 송효석,② 장수영,④ 문성현,(3) 2.1,"(3) 1.3, (2) 1.7",(3-2) 3.4,(3-2) 1.6,(3-2-4) 8.7,(3-2-4) 21.2,-,
2019,26,2,12R,① 기광서,③ 김지현,② 정승호,(1) 4.4,"(1) 1.7, (3) 1.4",(1-3) 5.9,(1-3) 2.7,(1-3-2) 9.1,(1-3-2) 25.4,(1-3-2) 38.4,
2019,26,2,13R,② 김희용,⑤ 김민준,⑥ 김도휘,(2) 1.7,"(2) 1.3, (5) 4.4",(2-5) 14.7,(2-5) 14.8,(2-5-6) 57.1,(2-5-6) 75.4,(2-5-6) 87.9,
2019,26,2,14R,① 사재준,⑤ 심상철,② 엄광호,(1) 1.2,"(1) 1.2, (5) 1.6",(1-5) 2.1,(1-5) 1.5,(1-5-2) 5.3,(1-5-2) 5.8,(1-5-2) 9.5,
2019,26,2,15R,⑤ 김종민,① 김태규,② 이지은,(5) 3.9,"(5) 1.3, (1) 1.3",(5-1) 4.1,(5-1) 2.2,(5-1-2) 27.9,(5-1-2) 77.1,(5-1-2) 94.8,
2019,26,2,16R,③ 서 휘,① 최영재,② 김동경,(3) 1.1,"(3) 1.0, (1) 1.8",(3-1) 1.9,(3-1) 1.7,(3-1-2) 6.7,(3-1-2) 7.8,(3-1-2) 9.4,
2019,26,2,17R,④ 한종석,② 김영민,① 곽현성,(4) 1.6,"(4) 1.0, (2) 1.3",(4-2) 2.0,(4-2) 1.3,(4-2-1) 1.6,(4-2-1) 2.2,(4-2-1) 3.0,
2019,26,1,01R,④ 장수영,⑤ 길현태,⑥ 정민수,(4) 1.2,"(4) 1.0, (5) 2.2",(4-5) 3.1,(4-5) 3.1,(4-5-6) 3.2,(4-5-6) 3.4,-,
2019,26,1,02R,③ 김국흠,① 이상문,④ 조규태,(3) 1.3,"(3) 1.0, (1) 3.7",(3-1) 4.9,(3-1) 3.7,(3-1-4) 3.3,(3-1-4) 4.6,-,
2019,26,1,03R,⑤ 김태영,③ 김종민,② 강지환,(5) 118.2,"(5) 66.8, (3) 1.0",(5-3) 552.1,(5-3) 91.1,(5-3-2) 79.1,(5-3-2) 2687.5,-,
2019,26,1,04R,① 고정환,③ 김동민,④ 사재준,(1) 2.3,"(1) 1.4, (3) 5.7",(1-3) 20.1,(1-3) 13.0,(1-3-4) 5.1,(1-3-4) 9.7,-,
2019,26,1,05R,② 송효석,⑤ 나병창,③ 심상철,(2) 2.5,"(2) 1.4, (5) 1.7",(2-5) 14.0,(2-5) 7.6,(2-5-3) 1.9,(2-5-3) 6.4,-,
2019,26,1,06R,③ 김도휘,⑤ 김영민,① 이동준,(3) 26.2,"(3) 7.9, (5) 1.8",(3-5) 94.4,(3-5) 38.2,(3-5-1) 9.6,(3-5-1) 103.8,-,
2019,26,1,07R,③ 박준현,① 이택근,⑤ 김지현,(3) 12.6,"(3) 2.5, (1) 1.0",(3-1) 14.8,(3-1) 3.0,(3-1-5) 5.3,(3-1-5) 30.9,-,
2019,26,1,08R,① 박설희,④ 이휘동,⑤ 임태경,(1) 1.2,"(1) 1.1, (4) 2.4",(1-4) 3.0,(1-4) 2.7,(1-4-5) 8.4,(1-4-5) 8.8,-,
2019,26,1,09R,③ 이 인,① 권현기,② 홍기철,(3) 11.0,"(3) 5.3, (1) 1.8",(3-1) 25.1,(3-1) 10.0,(3-1-2) 8.4,(3-1-2) 45.7,-,
2019,26,1,10R,③ 김태규,② 최진혁,① 윤영근,(3) 3.3,"(3) 2.1, (2) 2.5",(3-2) 16.9,(3-2) 8.4,(3-2-1) 3.9,(3-2-1) 13.9,-,
2019,26,1,11R,② 김민천,④ 김국흠,① 이재학,(2) 1.3,"(2) 1.2, (4) 2.2",(2-4) 3.7,(2-4) 3.4,(2-4-1) 2.3,(2-4-1) 3.1,-,
2019,26,1,12R,⑤ 서 휘,③ 곽현성,② 김민준,(5) 2.1,"(5) 1.5, (3) 2.2",(5-3) 6.5,(5-3) 3.8,(5-3-2) 1.8,(5-3-2) 3.9,(5-3-2) 10.8,
2019,26,1,13R,⑤ 한종석,③ 조규태,④ 김동경,(5) 2.0,"(5) 1.0, (3) 7.3",(5-3) 10.5,(5-3) 8.5,(5-3-4) 51.1,(5-3-4) 94.3,(5-3-4) 148.7,
2019,26,1,14R,② 정민수,⑤ 고정환,③ 이승일,(2) 7.6,"(2) 2.1, (5) 2.0",(2-5) 30.5,(2-5) 19.1,(2-5-3) 54.9,(2-5-3) 138.6,(2-5-3) 239.2,
2019,26,1,15R,④ 심상철,① 김완석,⑥ 이상문,(4) 2.2,"(4) 1.5, (1) 1.0",(4-1) 3.2,(4-1) 1.7,(4-1-6) 9.0,(4-1-6) 18.1,(4-1-6) 28.6,
2019,26,1,16R,③ 김강현,⑥ 이택근,⑤ 장영태,(3) 3.8,"(3) 1.9, (6) 1.3",(3-6) 6.7,(3-6) 3.3,(3-6-5) 2.0,(3-6-5) 5.0,(3-6-5) 14.1,
2019,26,1,17R,⑥ 박설희,① 정주현,⑤ 송효석,(6) 1.2,"(6) 1.2, (1) 2.9",(6-1) 4.2,(6-1) 3.6,(6-1-5) 4.9,(6-1-5) 6.6,(6-1-5) 11.6,
2019,25,2,01R,② 윤영일,① 박준호,⑥ 박준현,(2) 3.6,"(2) 1.7, (1) 3.8",(2-1) 15.2,(2-1) 9.3,(2-1-6) 60.7,(2-1-6) 168.5,-,
2019,25,2,02R,① 이경섭,④ 오세준,⑤ 신동길,(1) 1.1,"(1) 1.0, (4) 1.5",(1-4) 1.7,(1-4) 1.6,(1-4-5) 2.5,(1-4-5) 2.8,-,
2019,25,2,03R,③ 김지훈,① 최재원,⑤ 박진서,(3) 1.7,"(3) 1.3, (1) 1.4",(3-1) 4.1,(3-1) 2.4,(3-1-5) 2.6,(3-1-5) 4.6,-,
2019,25,2,04R,② 손동민,① 이진우,④ 김종목,(2) 1.7,"(2) 1.3, (1) 1.0",(2-1) 2.7,(2-1) 1.4,(2-1-4) 3.1,(2-1-4) 6.9,-,
2019,25,2,05R,⑤ 권현기,③ 김성찬,① 양원준,(5) 24.0,"(5) 10.0, (3) 1.4",(5-3) 60.2,(5-3) 14.8,(5-3-1) 26.2,(5-3-1) 206.2,-,
2019,25,2,06R,① 한종석,⑤ 박상현,④ 조현귀,(1) 1.2,"(1) 1.2, (5) 2.0",(1-5) 2.9,(1-5) 2.0,(1-5-4) 5.6,(1-5-4) 7.4,-,
2019,25,2,07R,① 이용세,③ 손지영,④ 고정환,(1) 1.9,"(1) 1.5, (3) 1.8",(1-3) 6.2,(1-3) 4.1,(1-3-4) 22.4,(1-3-4) 38.0,-,
2019,25,2,08R,⑥ 서화모,③ 강영길,④ 박민수,(6) 9.2,"(6) 6.3, (3) 1.2",(6-3) 47.7,(6-3) 7.7,(6-3-4) 10.3,(6-3-4) 114.9,-,
2019,25,2,09R,① 정용진,⑤ 정세혁,② 한 진,(1) 3.2,"(1) 1.2, (5) 9.1",(1-5) 45.8,(1-5) 22.4,(1-5-2) 5.0,(1-5-2) 15.9,-,
2019,25,2,10R,⑥ 윤영일,① 배혜민,② 김현덕,(6) 14.8,"(6) 2.8, (1) 1.1",(6-1) 32.1,(6-1) 6.1,(6-1-2) 4.1,(6-1-2) 54.9,-,
2019,25,2,11R,① 김계영,⑤ 최재원,③ 박정아,(1) 1.7,"(1) 1.1, (5) 5.6",(1-5) 13.3,(1-5) 10.4,(1-5-3) 10.3,(1-5-3) 15.5,-,
2019,25,2,12R,① 민영건,② 황이태,⑥ 손제민,(1) 2.2,"(1) 1.7, (2) 1.4",(1-2) 5.9,(1-2) 3.8,(1-2-6) 3.0,(1-2-6) 7.1,(1-2-6) 11.6,
2019,25,2,13R,⑥ 이경섭,① 김지훈,④ 권현기,(6) 18.9,"(6) 4.3, (1) 1.6",(6-1) 51.1,(6-1) 13.5,(6-1-4) 45.8,(6-1-4) 421.5,(6-1-4) 528.5,
2019,25,2,14R,① 최영재,② 김현철,③ 김승택,(1) 3.0,"(1) 1.9, (2) 1.2",(1-2) 3.7,(1-2) 1.7,(1-2-3) 2.1,(1-2-3) 7.2,(1-2-3) 8.8,
2019,25,2,15R,① 김응선,② 조성인,③ 안지민,(1) 1.4,"(1) 1.2, (2) 1.3",(1-2) 2.5,(1-2) 1.9,(1-2-3) 4.8,(1-2-3) 6.2,(1-2-3) 8.7,
2019,25,2,16R,① 유석현,③ 정세혁,⑤ 손지영,(1) 1.1,"(1) 1.0, (3) 2.7",(1-3) 2.9,(1-3) 2.5,(1-3-5) 3.1,(1-3-5) 3.7,(1-3-5) 5.6,
2019,25,2,17R,① 이태희,⑤ 배혜민,⑥ 한종석,(1) 1.1,"(1) 1.0, (5) 3.2",(1-5) 3.6,(1-5) 3.5,(1-5-6) 5.6,(1-5-6) 5.8,(1-5-6) 8.6,
2019,25,1,01R,③ 이경섭,④ 김대선,① 김성찬,(3) 1.7,"(3) 1.0, (4) 6.4",(3-4) 8.1,(3-4) 6.1,(3-4-1) 4.5,(3-4-1) 6.9,-,
2019,25,1,02R,① 오세준,③ 유석현,④ 정용진,(1) 1.7,"(1) 1.7, (3) 1.0",(1-3) 3.7,(1-3) 1.5,(1-3-4) 7.9,(1-3-4) 18.4,-,
2019,25,1,03R,⑥ 강영길,① 임정택,④ 박원규,(6) 25.0,"(6) 3.1, (1) 2.1",(6-1) 138.6,(6-1) 47.6,(6-1-4) 7.9,(6-1-4) 144.9,-,
2019,25,1,04R,④ 손동민,② 정훈민,⑤ 김효년,(4) 2.9,"(4) 1.8, (2) 7.9",(4-2) 62.0,(4-2) 37.8,(4-2-5) 45.8,(4-2-5) 87.6,-,
2019,25,1,05R,⑥ 한 진,① 장수영,② 김명진,(6) 8.4,"(6) 2.2, (1) 1.2",(6-1) 13.6,(6-1) 4.7,(6-1-2) 2.2,(6-1-2) 14.9,-,
2019,25,1,06R,③ 이태희,⑤ 이용세,④ 박준현,(3) 1.2,"(3) 1.0, (5) 2.1",(3-5) 4.0,(3-5) 3.5,(3-5-4) 12.0,(3-5-4) 12.8,-,
2019,25,1,07R,③ 김동경,④ 김계영,① 이종인,(3) 4.1,"(3) 1.9, (4) 1.1",(3-4) 7.4,(3-4) 3.5,(3-4-1) 3.6,(3-4-1) 12.1,-,
2019,25,1,08R,① 박진서,③ 박상현,② 박민수,(1) 1.4,"(1) 1.0, (3) 1.3",(1-3) 2.8,(1-3) 2.0,(1-3-2) 2.9,(1-3-2) 4.7,-,
2019,25,1,09R,④ 손제민,① 강영길,⑤ 김정구,(4) 2.5,"(4) 1.5, (1) 1.1",(4-1) 3.8,(4-1) 1.7,(4-1-5) 4.8,(4-1-5) 9.4,-,
2019,25,1,10R,③ 박원규,① 황이태,⑥ 김강현,(3) 2.4,"(3) 1.6, (1) 1.9",(3-1) 6.3,(3-1) 3.5,(3-1-6) 18.9,(3-1-6) 34.1,-,
2019,25,1,11R,② 정세혁,③ 김대선,⑥ 김현덕,(2) 3.9,"(2) 2.0, (3) 1.6",(2-3) 11.5,(2-3) 6.9,(2-3-6) 14.3,(2-3-6) 29.0,-,
2019,25,1,12R,② 배혜민,④ 유석현,⑥ 최재원,(2) 2.0,"(2) 1.4, (4) 1.3",(2-4) 2.3,(2-4) 1.3,(2-4-6) 2.0,(2-4-6) 3.7,(2-4-6) 5.1,
2019,25,1,13R,④ 이태희,② 김효년,⑤ 김명진,(4) 1.4,"(4) 1.0, (2) 1.2",(4-2) 2.1,(4-2) 1.4,(4-2-5) 2.0,(4-2-5) 2.7,(4-2-5) 4.0,
2019,25,1,14R,① 조성인,② 안지민,⑤ 주은석,(1) 1.3,"(1) 1.2, (2) 1.7",(1-2) 3.2,(1-2) 2.3,(1-2-5) 3.9,(1-2-5) 5.1,(1-2-5) 8.1,
2019,25,1,15R,② 김응선,④ 심상철,③ 최광성,(2) 1.7,"(2) 1.0, (4) 1.7",(2-4) 5.0,(2-4) 3.3,(2-4-3) 13.3,(2-4-3) 17.9,(2-4-3) 29.7,
2019,25,1,16R,① 한 진,② 이용세,③ 한종석,(1) 1.5,"(1) 1.4, (2) 1.4",(1-2) 3.5,(1-2) 2.7,(1-2-3) 1.8,(1-2-3) 2.7,(1-2-3) 5.6,
2019,25,1,17R,① 김강현,③ 손제민,⑤ 김지훈,(1) 4.4,"(1) 3.3, (3) 1.2",(1-3) 15.3,(1-3) 4.6,(1-3-5) 12.6,(1-3-5) 33.2,(1-3-5) 57.4,
2019,24,2,01R,③ 안지민,⑥ 박원규,① 이승일,(3) 1.1,"(3) 1.0, (6) 1.7",(3-6) 1.5,(3-6) 1.3,(3-6-1) 2.2,(3-6-1) 2.9,-,
2019,24,2,02R,② 주은석,⑤ 이태희,⑥ 조현귀,(2) 1.6,"(2) 1.1, (5) 1.0",(2-5) 2.8,(2-5) 1.2,(2-5-6) 2.6,(2-5-6) 7.2,-,
2019,24,2,03R,③ 김현철,① 이진우,⑥ 반혜진,(3) 1.2,"(3) 1.0, (1) 1.1",(3-1) 1.7,(3-1) 1.2,(3-1-6) 1.9,(3-1-6) 2.5,-,
2019,24,2,04R,⑤ 조성인,⑥ 황이태,② 김태영,(5) 2.7,"(5) 1.3, (6) 7.5",(5-6) 9.4,(5-6) 10.3,(5-6-2) 53.6,(5-6-2) 84.7,-,
2019,24,2,05R,① 강영길,④ 구본선,② 양원준,(1) 3.4,"(1) 1.5, (4) 2.0",(1-4) 10.2,(1-4) 6.6,(1-4-2) 1.7,(1-4-2) 4.9,-,
2019,24,2,06R,① 김성찬,④ 고정환,⑥ 정세혁,(1) 2.4,"(1) 1.3, (4) 2.9",(1-4) 10.4,(1-4) 7.1,(1-4-6) 29.0,(1-4-6) 40.7,-,
2019,24,2,07R,② 김완석,① 구현구,③ 이종인,(2) 1.8,"(2) 1.0, (1) 2.0",(2-1) 3.9,(2-1) 1.8,(2-1-3) 6.8,(2-1-3) 15.6,-,
2019,24,2,08R,③ 김종민,① 이재학,⑤ 김지현,(3) 2.6,"(3) 1.1, (1) 1.6",(3-1) 4.2,(3-1) 2.1,(3-1-5) 1.9,(3-1-5) 4.7,-,
2019,24,2,09R,⑤ 서 휘,④ 김민천,① 박원규,(5) 11.4,"(5) 2.5, (4) 5.7",(5-4) 81.2,(5-4) 42.2,(5-4-1) 11.7,(5-4-1) 69.4,-,
2019,24,2,10R,② 류해광,① 박준호,⑥ 김현덕,(2) 2.6,"(2) 1.4, (1) 1.2",(2-1) 3.4,(2-1) 1.5,(2-1-6) 1.8,(2-1-6) 4.2,-,
2019,24,2,11R,② 조성인,③ 김대선,④ 안지민,(2) 1.3,"(2) 1.0, (3) 5.2",(2-3) 7.0,(2-3) 6.1,(2-3-4) 3.6,(2-3-4) 4.2,-,
2019,24,2,12R,⑤ 김현철,③ 이 인,⑥ 김태용,(5) 1.2,"(5) 1.0, (3) 2.9",(5-3) 5.7,(5-3) 4.5,(5-3-6) 8.0,(5-3-6) 8.5,(5-3-6) 20.3,
2019,24,2,13R,⑥ 송효석,① 김지영,④ 유석현,(6) 8.9,"(6) 2.2, (1) 2.7",(6-1) 42.9,(6-1) 20.7,(6-1-4) 4.7,(6-1-4) 31.1,(6-1-4) 104.5,
2019,24,2,14R,① 심상철,③ 우진수,⑤ 서화모,(1) 1.1,"(1) 1.0, (3) 2.0",(1-3) 2.6,(1-3) 2.5,(1-3-5) 4.9,(1-3-5) 5.0,(1-3-5) 8.2,
2019,24,2,15R,③ 김희용,① 김창규,② 이휘동,(3) 4.5,"(3) 1.9, (1) 2.3",(3-1) 27.6,(3-1) 11.2,(3-1-2) 9.6,(3-1-2) 55.3,(3-1-2) 87.5,
2019,24,2,16R,④ 김계영,⑥ 김민천,① 박석문,(4) 1.2,"(4) 1.2, (6) 5.3",(4-6) 9.3,(4-6) 8.8,(4-6-1) 3.9,(4-6-1) 6.0,(4-6-1) 29.2,
2019,24,1,01R,② 박종덕,⑥ 김현철,⑤ 양원준,(2) 1.3,"(2) 1.2, (6) 1.0",(2-6) 2.6,(2-6) 1.3,(2-6-5) 4.0,(2-6-5) 8.0,-,
2019,24,1,02R,⑤ 유석현,② 김대선,④ 류해광,(5) 1.9,"(5) 1.1, (2) 1.3",(5-2) 4.0,(5-2) 2.0,(5-2-4) 2.3,(5-2-4) 4.2,-,
2019,24,1,03R,③ 박정아,④ 박준호,⑤ 전정환,(3) 1.3,"(3) 1.0, (4) 1.9",(3-4) 3.4,(3-4) 2.3,(3-4-5) 1.8,(3-4-5) 3.0,-,
2019,24,1,04R,① 송효석,④ 김희용,⑤ 박원규,(1) 1.8,"(1) 1.2, (4) 6.5",(1-4) 15.3,(1-4) 13.8,(1-4-5) 8.9,(1-4-5) 14.8,-,
2019,24,1,05R,⑥ 조성인,④ 김창규,⑤ 이지수,(6) 1.8,"(6) 1.3, (4) 1.6",(6-4) 4.8,(6-4) 3.7,(6-4-5) 9.0,(6-4-5) 14.9,-,
2019,24,1,06R,③ 김계영,④ 김지현,① 이 인,(3) 1.5,"(3) 1.1, (4) 1.6",(3-4) 2.3,(3-4) 1.9,(3-4-1) 3.1,(3-4-1) 4.4,-,
2019,24,1,07R,④ 박석문,① 한 운,⑥ 이종인,(4) 2.1,"(4) 1.2, (1) 1.4",(4-1) 4.0,(4-1) 1.7,(4-1-6) 13.6,(4-1-6) 35.2,-,
2019,24,1,08R,③ 윤영일,② 김민천,① 김기한,(3) 2.4,"(3) 2.1, (2) 1.1",(3-2) 7.8,(3-2) 3.1,(3-2-1) 2.5,(3-2-1) 8.9,-,
2019,24,1,09R,① 김현철,③ 김완석,② 황이태,(1) 1.2,"(1) 1.0, (3) 1.8",(1-3) 2.2,(1-3) 1.9,(1-3-2) 1.8,(1-3-2) 2.2,-,
2019,24,1,10R,① 이태희,② 서종원,⑤ 김대선,(1) 1.5,"(1) 1.2, (2) 7.0",(1-2) 11.7,(1-2) 10.0,(1-2-5) 19.1,(1-2-5) 26.5,-,
2019,24,1,11R,② 박원규,③ 조규태,⑤ 박종덕,(2) 1.2,"(2) 1.1, (3) 2.4",(2-3) 4.5,(2-3) 3.9,(2-3-5) 3.9,(2-3-5) 5.3,-,
2019,24,1,12R,④ 송효석,② 서화모,① 구본선,(4) 2.5,"(4) 1.7, (2) 1.5",(4-2) 6.6,(4-2) 2.1,(4-2-1) 3.0,(4-2-1) 9.3,(4-2-1) 15.3,
2019,24,1,13R,① 유석현,② 전정환,④ 구현구,(1) 1.4,"(1) 1.1, (2) 1.2",(1-2) 2.3,(1-2) 1.6,(1-2-4) 2.9,(1-2-4) 3.8,(1-2-4) 5.7,
2019,24,1,14R,② 김종민,④ 우진수,⑤ 기광서,(2) 1.4,"(2) 1.3, (4) 1.2",(2-4) 3.4,(2-4) 2.5,(2-4-5) 3.3,(2-4-5) 4.8,(2-4-5) 7.2,
2019,24,1,15R,② 서 휘,③ 김지현,⑤ 심상철,(2) 2.0,"(2) 1.4, (3) 1.8",(2-3) 8.4,(2-3) 4.8,(2-3-5) 1.4,(2-3-5) 3.7,(2-3-5) 10.0,
