연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2017,23,1,4,2,A2,6,양원준,남,40,58,4.5,3.81,16.7,22.2,44.4,0.27,4650 6403,4.81,25.9,F0L0,0.69,,,23,40.0/5,0.0/3,33.3/3,0.0/4,25.0/4,25.0/4,004,6.45,52.3,67,손제민/63,최광성/223,006,5.84,42.7,
2017,23,1,4,3,A1,1,곽현성,남,45,56,4.88,4.68,23.5,23.5,29.4,0.26,1654 4111,5.73,35.1,F0L0,0.19,12,,32,66.7/6,40.0/5,0.0/5,66.7/6,40.0/5,0.0/5,054,6.09,43.9,61.4,김종희/413,기광서/12,039,5.23,35.5,
2017,23,1,4,4,A1,12,한성근,남,30,56,6.44,6.33,33.3,50,61.1,0.15,2451 5513,5.59,40.7,F0L0,0.11,15,,23,100.0/3,75.0/4,0.0/4,50.0/4,0.0/3,20.0/5,119,4.31,25.7,38.1,김도휘/66,여현창/61,083,5.37,36,
2017,23,1,4,5,B1,5,이종인,남,39,58,6.56,6.5,25,50,75,0.28,3312 2254,4.79,30.3,F0L0,0.29,,,28,40.0/5,33.3/6,25.0/4,20.0/5,0.0/3,40.0/5,093,4.57,25.3,39.1,민영건/121,심상철/511,018,5.04,27.3,
2017,23,1,4,6,B1,2,김재윤,남,38,59,5.61,5.61,27.8,38.9,44.4,0.21,5411 5422,5.41,38.2,F0L0,0.01,14,,30,75.0/4,83.3/6,50.0/4,40.0/5,0.0/5,0.0/6,071,5.05,30.2,49.6,권일혁/5,박진서/634,087,5.01,33,
2017,23,1,5,1,B2,14,하서우,여,23,47,2.83,2.78,5.6,11.1,22.2,0.3,6334 1646,2.84,12.9,F0L0,0.05,,,27,25.0/4,20.0/5,0.0/5,0.0/5,25.0/4,0.0/4,006,4.31,24.6,38.1,정용진/625,김종목/545,045,6.25,48.3,
2017,23,1,5,2,B1,10,이경섭,남,34,59,3.21,3.18,0,0,28.6,0.22,4436 3655,3.53,0,F0L0,0.05,,,16,0.0/4,0.0/3,0.0/2,0.0/3,0.0/2,0.0/2,136,5.42,38.6,56.1,최영재/142,최광성/322,057,4.83,33.6,
2017,23,1,5,3,B1,4,이창규,남,38,59,6.53,6.53,23.5,58.8,70.6,0.19,5553 2522,5.32,35.1,F0L0,0.11,,,32,80.0/5,50.0/6,50.0/4,0.0/6,16.7/6,20.0/5,118,5.74,37.1,57.6,김종민/243,김계영/14,002,6.02,39.4,
2017,23,1,5,4,B1,1,정인교,남,51,48,5.88,5.69,18.8,43.8,56.3,0.2,4215 4614,5.29,35.3,F0L0,0.13,14,,30,60.0/5,60.0/5,60.0/5,40.0/5,0.0/5,0.0/5,102,5.15,33.6,49.6,이용세/261,김재윤/541,066,4.82,28.3,
2017,23,1,5,5,B1,12,박준현,남,33,57,5.88,5.82,11.8,41.2,64.7,0.25,4231 3264,5.58,38.5,F1L0,0.65,16,,22,66.7/3,60.0/5,100.0/3,33.3/3,0.0/4,0.0/4,034,5.77,43.8,57.9,지용민/343,박민수/612,016,5.46,35.3,
2017,23,1,5,6,A2,6,손지영,여,32,52,5.61,5.58,27.8,33.3,55.6,0.22,6133 6133,5.53,38.9,F0L0,0.06,,,33,83.3/6,60.0/5,50.0/6,0.0/5,0.0/6,20.0/5,135,4.92,24.6,48.3,이지수/526,김태용/54,017,5.93,44.2,
2017,23,1,6,1,A2,1,김국흠,남,46,61,4.36,4.18,7.1,21.4,35.7,0.31,4356 5155,4.93,33.3,F0L0,0.2,,,24,50.0/4,75.0/4,33.3/3,20.0/5,0.0/4,25.0/4,026,4.71,25.2,45,임태경/344,임태경/5,041,4.81,23.7,
2017,23,1,6,2,B1,7,황이태,남,37,59,5.27,3.97,6.7,33.3,66.7,0.2,2334 3130,4.32,24,F1L0,0.82,,,21,33.3/3,50.0/4,0.0/5,25.0/4,0.0/3,0.0/2,057,5.38,36.4,56.8,임정택/355,이지은/12,035,5.12,29.5,
2017,23,1,6,3,A1,2,최광성,남,43,58,6.39,6.14,16.7,44.4,77.8,0.24,3224 1222,6.06,42.9,F0L0,0.21,,,32,83.3/6,16.7/6,60.0/5,50.0/4,16.7/6,20.0/5,156,4.98,29.8,49.6,이동준/355,황이태/233,070,5.35,36.5,
2017,23,1,6,4,A1,1,이태희,남,46,57,5.14,5.14,14.3,35.7,35.7,0.28,1441 6265,5.87,43.5,F0L0,0.09,16,,21,100.0/5,33.3/3,0.0/3,33.3/3,33.3/3,0.0/4,030,5.03,31.7,45.8,송효석/522,김기한/242,081,5.6,43.1,
2017,23,1,6,5,A2,2,윤영일,남,43,58,5,4.82,17.6,35.3,47.1,0.22,3621 6553,5.31,33.3,F0L0,0.17,15,,32,16.7/6,75.0/4,40.0/5,40.0/5,0.0/5,42.9/7,127,4.96,30.2,50.8,오재빈/04,여현창/45,102,4.61,26,
2017,23,1,6,6,B2,14,조규태,남,31,58,3.83,3.5,11.1,11.1,27.8,0.21,4651 0156,4.37,16.7,F0L0,0.3,,,28,25.0/4,25.0/4,0.0/5,20.0/5,16.7/6,0.0/4,018,4.32,20.2,39.4,이재학/32,오재빈/56,076,5.43,36.2,
2017,23,1,7,1,B1,4,원용관,남,42,59,5.33,4.94,11.1,38.9,61.1,0.29,2026 3565,5.06,32.4,F0L0,0.25,,,30,75.0/4,40.0/5,50.0/6,40.0/5,0.0/4,0.0/6,046,6.41,48.3,63.8,여현창/256,김신오/432,022,4.87,25.2,
2017,23,1,7,2,A2,12,유석현,남,31,56,6.79,6.74,31.6,52.6,73.7,0.19,3323 2161,7.19,61.1,F0L0,0.03,,,32,60.0/5,75.0/4,71.4/7,66.7/6,40.0/5,60.0/5,104,4.39,28.1,37.7,이응석/312,김지현/16,031,5.34,32.4,
2017,23,1,7,3,A2,11,김지현,여,30,48,4.8,4.6,13.3,33.3,33.3,0.23,1622 2456,5.44,35.3,F0L0,0.15,15,,30,50.0/6,40.0/5,25.0/4,33.3/6,0.0/5,50.0/4,053,4.83,27.3,43.8,정장훈/416,김효년/,038,5.52,37.1,
2017,23,1,7,4,B1,1,강지환,남,39,60,6.17,5.97,27.8,38.9,61.1,0.24,5433 6211,5.59,35.3,F0L0,0.12,,,29,83.3/6,50.0/4,40.0/5,20.0/5,0.0/4,40.0/5,061,4.97,32.2,49.6,김도환/63,한성근/24,028,5.19,32.6,
2017,23,1,7,5,B1,3,이지수,여,37,56,6.06,6,37.5,43.8,50,0.25,5265 3111,5.74,38.5,F0L0,0.1,,,34,60.0/5,80.0/5,28.6/7,14.3/7,20.0/5,20.0/5,141,5.58,31.1,55.3,우진수/442,김명진/36,059,6.36,50,
2017,23,1,7,6,A1,1,권명호,남,48,58,5.37,5.29,10.5,26.3,57.9,0.26,2443 1266,5.41,32.4,F0L0,0.09,,,33,50.0/6,40.0/5,0.0/5,16.7/6,40.0/5,16.7/6,077,6.38,44.4,69.2,김민길/11,손지영/361,100,5.43,40,
2017,23,1,8,1,B2,14,구본선,남,26,55,1.88,1.88,0,0,12.5,0.36,5666 6653,1.88,0,F0L0,0,01,,7,0.0/1,0.0/1,00.0/0,0.0/1,0.0/2,0.0/2,146,6.37,46,65.3,지현욱/3251,김도환/422,075,5.33,36,
2017,23,1,8,2,A1,2,김효년,남,43,55,5.06,4.78,16.7,38.9,50,0.16,2655 4131,6.62,57.1,F0L0,0.2,,,39,100.0/6,71.4/7,12.5/8,71.4/7,16.7/6,40.0/5,070,6.11,42.5,60.6,김대선/1116,오세준/253,011,5.19,32.9,
2017,23,1,8,3,A2,6,손제민,남,35,61,5.28,5.03,5.6,22.2,61.1,0.22,4426 3432,5.73,35.1,F0L0,0.27,16,,32,60.0/5,33.3/6,50.0/6,0.0/4,50.0/6,20.0/5,124,5.05,35.8,49.6,김강현/623,손근성/62,068,5.54,37,
2017,23,1,8,4,B1,7,김승택,남,37,64,4,3.69,6.3,12.5,37.5,0.27,3564 3621,3.85,10,F1L0,0.78,,,16,0.0/4,33.3/3,50.0/2,0.0/2,0.0/3,0.0/2,051,5.74,39.1,60.2,박원규/511,정종훈/01,090,5.18,32.8,
2017,23,1,8,5,A2,6,문주엽,남,36,59,4.56,4.5,6.3,12.5,37.5,0.23,3645 4342,4.13,13.2,F0L0,0.03,,,34,0.0/5,20.0/5,42.9/7,20.0/5,0.0/6,0.0/6,103,5.93,38.6,63.6,김영욱/224,이태희/14,106,4.68,22.6,
2017,23,1,8,6,B2,12,임정택,남,30,59,4.24,4.09,5.9,17.6,35.3,0.24,3555 3145,4.45,24.2,F0L0,0.18,,,29,40.0/5,60.0/5,16.7/6,0.0/5,0.0/5,0.0/3,111,4.31,24,36.4,안지민/6341,서종원/66,093,5.17,34.8,
2017,23,1,9,1,B1,1,김명진,남,48,58,3.38,3.34,12.5,12.5,25,0.31,3664 6661,4.24,20.6,F0L0,0.04,,,30,75.0/4,0.0/5,20.0/5,20.0/5,0.0/6,0.0/5,072,6.17,46.3,66.9,문성현/26,조현귀/133,069,5.11,32.9,
2017,23,1,9,2,B1,2,손근성,남,45,56,4.33,4.13,0,13.3,46.7,0.28,6245 4625,5.03,23.5,F0L0,0.09,,,31,80.0/5,25.0/4,16.7/6,0.0/4,0.0/6,33.3/6,024,4.5,28.1,37.5,지현욱/46,김효년/265,052,5.99,37.6,
2017,23,1,9,3,A1,3,박정아,여,38,48,4.22,4.11,5.6,33.3,38.9,0.25,1656 5654,6.5,50,F0L0,0.07,,,42,87.5/8,62.5/8,71.4/7,50.0/6,16.7/6,0.0/7,157,5.09,29.4,51.6,장영태/131,신현경/321,110,5.41,39.8,
2017,23,1,9,4,A1,2,김현철,남,48,55,5.32,4.68,5.3,42.1,52.6,0.2,4452 2532,5.8,46.3,F0L0,0.38,,,38,33.3/6,71.4/7,42.9/7,0.0/6,66.7/6,50.0/6,089,4.88,28.5,49.2,김영민/031,김민준/12,056,5.26,31.4,
2017,23,1,9,5,B1,13,김도휘,남,32,59,3.93,3.87,6.7,6.7,33.3,0.22,6646 4554,5.03,28.6,F0L0,0.07,,,31,25.0/4,60.0/5,33.3/6,20.0/5,0.0/5,33.3/6,144,5.83,43.4,58.9,문안나/26,황만주/545,089,6.39,49.6,
2017,23,1,9,6,B1,4,박상현,남,38,60,4.86,3.64,21.4,28.6,50,0.22,2333 1145,4.76,29.4,F1L0,1.06,,,16,0.0/3,33.3/3,0.0/1,25.0/4,66.7/3,0.0/2,042,5.67,40.9,52.8,김동민/463,조성인/625,043,5.76,39.1,
2017,23,1,10,1,B2,1,김대선,남,47,54,4.24,4.03,17.6,17.6,35.3,0.27,1116 5435,4.06,18.2,F0L0,0.12,,,29,0.0/4,40.0/5,20.0/5,0.0/6,0.0/4,40.0/5,045,4.81,25.2,46.7,김창규/564,이진휘/063,001,5.46,33.6,
2017,23,1,10,2,A2,1,서화모,남,43,57,5.06,4.89,11.1,27.8,50,0.25,4144 4655,5.03,32.4,F0L0,0.12,,,30,66.7/6,20.0/5,0.0/5,50.0/4,40.0/5,0.0/5,121,6.08,42.5,63.3,김성찬/355,박상현/23,077,4.95,31.8,
2017,23,1,10,3,A1,7,심상철,남,35,58,7.06,6.53,41.2,58.8,76.5,0.2,5111 1335,7.19,55.6,F0L0,0.38,,,32,66.7/6,57.1/7,75.0/4,60.0/5,60.0/5,20.0/5,088,4.87,28.1,46.1,전정환/55,권명호/244,091,5.86,42.3,
2017,23,1,10,4,B1,9,김지훈,남,31,60,6.33,6.23,33.3,46.7,53.3,0.23,5224 1341,4.64,30.3,F0L0,0.11,02,,30,60.0/5,60.0/5,20.0/5,33.3/6,0.0/5,25.0/4,120,4.84,27.6,48,최진혁/51,김선필/343,060,4.82,31.4,
2017,23,1,10,5,B2,6,김계영,여,38,53,5.81,5.69,18.8,37.5,56.3,0.25,1421 2331,5.47,31.3,F0L0,0.2,01,,28,60.0/5,0.0/5,50.0/4,25.0/4,20.0/5,0.0/5,159,5.02,31.8,47,정인교/42,김영욱/55,053,4.66,29.1,
2017,23,1,10,6,B1,11,박진서,남,36,55,4.76,4.59,17.6,29.4,41.2,0.21,2163 4665,4.45,27.3,F0L0,0.23,,,30,80.0/5,20.0/5,40.0/5,40.0/5,0.0/5,0.0/5,029,4.43,23.3,39.7,정민수/55,손제민/442,067,4.67,27.4,
2017,23,1,11,1,A2,2,김기한,남,44,56,6.63,6.53,18.8,56.3,62.5,0.31,2421 4521,6.19,45.9,F0L0,0.15,,,33,80.0/5,66.7/6,33.3/6,20.0/5,16.7/6,60.0/5,115,4.56,24,42.1,이휘동/53,정민수/232,029,4.6,21.7,
2017,23,1,11,2,B1,1,이응석,남,46,58,7.25,7.2,30,60,85,0.18,3121 1333,6.91,57.6,F0L0,0.11,,,29,80.0/5,80.0/5,40.0/5,75.0/4,40.0/5,40.0/5,015,6.01,43.3,62.2,김선웅/114,정훈민/316,007,6.01,43.8,
2017,23,1,11,3,B2,6,권일혁,남,36,60,4.15,4.08,7.7,30.8,30.8,0.32,5544 5665,4.96,40,F0L0,0.24,,,23,40.0/5,66.7/3,50.0/4,33.3/3,40.0/5,33.3/3,081,4.63,20.4,41.7,김현철/445,문주엽/454,108,4.81,30.2,
2017,23,1,11,4,B1,1,황만주,남,46,62,4.06,3.81,12.5,18.8,25,0.27,5455 4665,4.22,21.7,F0L0,0.17,,,20,66.7/3,0.0/3,33.3/3,66.7/3,0.0/4,0.0/4,116,6.42,50.4,63.7,서  휘/223,김효년/022,098,4.69,27.7,
2017,23,1,11,5,A1,10,임태경,여,29,47,5.29,5.18,11.8,29.4,52.9,0.22,3445 5563,4.77,25.7,F0L0,0.19,01,,33,42.9/7,60.0/5,14.3/7,0.0/4,25.0/4,16.7/6,010,5.23,31.6,50.4,사재준/115,곽현성/165,105,4.63,25.5,
2017,23,1,11,6,A1,2,김민천,남,41,58,5.05,4.97,15.8,31.6,42.1,0.23,2146 5424,5.59,41.5,F0L0,0.07,,,36,66.7/6,40.0/5,40.0/5,71.4/7,14.3/7,16.7/6,129,6.34,47.1,71.4,어선규/3123,김태규/412,021,4.84,28.1,
2017,23,1,12,1,B1,1,조현귀,남,49,61,4.31,4.28,6.3,18.8,50,0.28,1335 2553,4.79,28.6,F0L0,0.09,03,,24,50.0/4,66.7/3,20.0/5,33.3/3,20.0/5,0.0/4,016,4.88,27.3,47.7,기광서/442,민영건/236,050,5.11,31.2,
2017,23,1,12,2,A2,5,고일수,남,39,57,5.12,3.56,17.6,35.3,52.9,0.18,3043 1152,5.6,30,F1L0,1.3,,,8,50.0/2,100.0/1,100.0/1,0.0/1,0.0/2,0.0/1,064,4.91,29.9,47.2,장수영/51,신동길/342,072,5.14,29.9,F 후 출전
2017,23,1,12,3,A1,13,김민준,남,29,57,7.83,7.58,50,72.2,77.8,0.17,1211 1264,6.42,48.5,F0L0,0.18,,,30,60.0/5,80.0/5,50.0/4,20.0/5,40.0/5,16.7/6,021,6.13,45.7,62.8,김현덕/261,김정구/631,026,5.51,36.8,
2017,23,1,12,4,B1,13,김태용,남,31,56,4.17,3.86,5.6,22.2,38.9,0.21,5413 0622,4.23,19.4,F0L0,0.24,02,,27,60.0/5,40.0/5,25.0/4,0.0/4,0.0/4,0.0/5,008,5.77,35.6,60.7,나병창/32,유석현/332,055,5.53,38.7,
2017,23,1,12,5,A1,1,곽현성,남,45,56,4.88,4.68,23.5,23.5,29.4,0.26,1654 4111,5.73,35.1,F0L0,0.19,04,,32,66.7/6,40.0/5,0.0/5,66.7/6,40.0/5,0.0/5,054,6.09,43.9,61.4,김종희/413,기광서/12,039,5.23,35.5,
2017,23,1,12,6,A1,1,강창효,남,44,61,5.65,5.44,23.5,35.3,52.9,0.17,1145 6243,5.42,35.5,F0L0,0.11,,,29,80.0/5,25.0/4,20.0/5,40.0/5,60.0/5,0.0/5,130,5.52,38.5,53.8,서  휘/24,이승일/56,005,6.1,51.1,
2017,23,1,13,1,B2,11,정훈민,남,31,56,6.06,6.03,31.3,37.5,62.5,0.24,3164 1312,5.9,41.9,F0L0,0.1,03,,27,66.7/3,66.7/6,40.0/5,33.3/3,0.0/6,25.0/4,076,5.29,34.6,50,한  진/112,조규태/465,109,5.14,32.1,
2017,23,1,13,2,B1,1,박영수,남,47,57,4.76,4.68,17.6,29.4,35.3,0.18,6165 4134,4.28,21.9,F0L0,0.34,02,,28,40.0/5,20.0/5,40.0/5,50.0/4,0.0/5,0.0/4,133,4.5,25.2,40.8,김세원/62,강영길/66,046,5.49,39,
2017,23,1,13,3,B1,10,김태규,남,33,58,6.63,6.47,31.3,43.8,68.8,0.24,2341 2433,5.71,31.6,F0L0,0.11,,,33,80.0/5,40.0/5,40.0/5,16.7/6,33.3/6,0.0/6,143,4.74,25.9,41.7,최재원/444,강지환/543,096,4.68,26.3,
2017,23,1,13,4,A2,7,배혜민,남,36,58,5.5,5.36,11.1,22.2,61.1,0.24,2343 5332,5.3,29.7,F0L0,0.11,,,33,66.7/6,50.0/4,0.0/6,60.0/5,0.0/7,0.0/5,154,5.65,38.9,54.2,이승일/551,김현덕/61,049,6.24,50,
2017,23,1,13,5,B2,13,이진휘,남,31,57,3.44,3.09,12.5,18.8,31.3,0.24,0635 1236,3.39,17.9,F0L0,0.3,,,24,50.0/4,0.0/4,40.0/5,33.3/3,0.0/4,0.0/4,112,5.73,40,59.2,정주현/631,박진서/21,010,5.18,28,
2017,23,1,13,6,B1,1,김종목,남,43,56,5.39,5.33,33.3,33.3,44.4,0.26,5451 4536,5.28,33.3,F0L0,0.04,01,,32,62.5/8,66.7/6,0.0/4,0.0/5,0.0/5,25.0/4,084,6.41,48.2,66.7,오재빈/531,곽현성/11,008,5.71,40.3,
2017,23,1,14,1,B1,2,김재윤,남,38,59,5.61,5.61,27.8,38.9,44.4,0.21,5411 5422,5.41,38.2,F0L0,0.01,04,,30,75.0/4,83.3/6,50.0/4,40.0/5,0.0/5,0.0/6,071,5.05,30.2,49.6,권일혁/5,박진서/634,087,5.01,33,
2017,23,1,14,2,B2,12,강영길,남,34,62,3.73,3.5,0,20,40,0.25,4566 5332,3.73,20,F0L0,0.23,,,12,50.0/2,0.0/2,66.7/3,0.0/2,0.0/1,0.0/2,155,6.13,44.2,65,신현경/26,김민천/214,009,5.21,29.5,
2017,23,1,14,3,B1,1,정인교,남,51,48,5.88,5.69,18.8,43.8,56.3,0.2,4215 4614,5.29,35.3,F0L0,0.13,05,,30,60.0/5,60.0/5,60.0/5,40.0/5,0.0/5,0.0/5,102,5.15,33.6,49.6,이용세/261,김재윤/541,066,4.82,28.3,
2017,23,1,14,4,B1,2,한  운,남,44,56,4.44,4.19,6.3,31.3,43.8,0.27,6234 6252,4.83,30,F0L0,0.23,03,,26,100.0/3,40.0/5,20.0/5,25.0/4,0.0/5,0.0/4,150,4.94,32,48.5,이주영/32,박준현/423,086,5.27,34.5,
2017,23,1,14,5,B1,13,이진우,남,29,54,5.13,4.94,25,37.5,43.8,0.2,4432 5166,4.65,25.8,F0L0,0.21,02,,28,50.0/4,25.0/4,33.3/6,33.3/6,0.0/4,0.0/4,149,6.24,50.8,63.6,강창효/114,유석현/611,030,5.36,38.6,
2017,23,1,14,6,B2,14,이지은,여,27,49,3,2.84,6.3,12.5,25,0.28,1256 5665,3.39,16.1,F0L0,0.11,,,27,50.0/4,20.0/5,0.0/5,25.0/4,20.0/5,0.0/4,128,4.61,27.1,40.3,문주엽/36,김국흠/435,088,5.46,36.4,
2017,23,1,15,1,A2,1,한  진,남,41,58,5.88,5.81,18.8,50,56.3,0.26,1124 2624,5.21,39.5,F0L0,0.05,,,33,66.7/6,66.7/6,33.3/6,40.0/5,0.0/4,16.7/6,012,4.75,26.1,42.6,이창규/555,손지영/613,104,5.7,38.8,
2017,23,1,15,2,A2,2,윤영일,남,43,58,5,4.82,17.6,35.3,47.1,0.22,3621 6553,5.31,33.3,F0L0,0.17,06,,32,16.7/6,75.0/4,40.0/5,40.0/5,0.0/5,42.9/7,127,4.96,30.2,50.8,오재빈/04,여현창/45,102,4.61,26,
2017,23,1,15,3,A1,12,한성근,남,30,56,6.44,6.33,33.3,50,61.1,0.15,2451 5513,5.59,40.7,F0L0,0.11,04,,23,100.0/3,75.0/4,0.0/4,50.0/4,0.0/3,20.0/5,119,4.31,25.7,38.1,김도휘/66,여현창/61,083,5.37,36,
2017,23,1,15,4,A2,8,김민길,남,38,58,6.83,6.78,38.9,50,72.2,0.21,1121 3334,6.22,44.4,F0L0,0.07,02,,33,100.0/6,57.1/7,60.0/5,25.0/4,0.0/6,20.0/5,126,6.02,42.3,57.7,한종석/134,박정아/165,065,4.94,29.8,
2017,23,1,15,5,A1,7,장수영,남,37,56,7.33,7.3,40,60,73.3,0.18,5151 3241,6.7,54.5,F0L0,0.18,01,,29,100.0/5,50.0/6,50.0/4,80.0/5,60.0/5,25.0/4,131,4.53,21.3,44.9,윤영일/36,김대선/543,107,5.58,40.1,
2017,23,1,15,6,A2,11,김지현,여,30,48,4.8,4.6,13.3,33.3,33.3,0.23,1622 2456,5.44,35.3,F0L0,0.15,07,,30,50.0/6,40.0/5,25.0/4,33.3/6,0.0/5,50.0/4,053,4.83,27.3,43.8,정장훈/416,김효년/,038,5.52,37.1,
2017,23,1,16,1,B1,12,박준현,남,33,57,5.88,5.82,11.8,41.2,64.7,0.25,4231 3264,5.58,38.5,F1L0,0.65,05,,22,66.7/3,60.0/5,100.0/3,33.3/3,0.0/4,0.0/4,034,5.77,43.8,57.9,지용민/343,박민수/612,016,5.46,35.3,
2017,23,1,16,2,B1,4,신동길,남,39,60,4.17,3.92,5.6,16.7,38.9,0.32,3424 2365,4.45,20.7,F0L0,0.16,01,,25,50.0/4,40.0/5,25.0/4,25.0/4,0.0/4,0.0/4,078,4.84,30.2,45.7,최진혁/464,김종희/353,103,5.73,41.7,
2017,23,1,16,3,A1,1,이태희,남,46,57,5.14,5.14,14.3,35.7,35.7,0.28,1441 6265,5.87,43.5,F0L0,0.09,06,,21,100.0/5,33.3/3,0.0/3,33.3/3,33.3/3,0.0/4,030,5.03,31.7,45.8,송효석/522,김기한/242,081,5.6,43.1,
2017,23,1,16,4,A2,6,손제민,남,35,61,5.28,5.03,5.6,22.2,61.1,0.22,4426 3432,5.73,35.1,F0L0,0.27,08,,32,60.0/5,33.3/6,50.0/6,0.0/4,50.0/6,20.0/5,124,5.05,35.8,49.6,김강현/623,손근성/62,068,5.54,37,
2017,23,1,16,5,B2,11,지용민,남,31,63,3.27,3.1,6.7,6.7,26.7,0.26,3436 6666,3.38,11.5,F0L0,0.15,03,,22,33.3/3,0.0/3,25.0/4,0.0/4,0.0/3,0.0/5,035,5.38,35.4,52.3,김태규/23,한  운/623,074,6.04,44,
2017,23,1,16,6,B1,1,박민수,남,46,59,5.19,4.88,18.8,37.5,43.8,0.21,6126 3441,5.28,37.5,F0L0,0.34,02,,28,0.0/4,80.0/5,80.0/5,20.0/5,40.0/5,0.0/4,134,4.65,27.4,42.7,고정환/66,박영수/61,092,5.35,37.2,
2017,23,2,1,1,A2,1,서화모,남,43,57,5.5,5.5,16.7,50,50,18.83,4252 16,5.5,50,F0L0,0,16,일10-3-2,4,00.0/0,00.0/0,0.0/1,100.0/1,100.0/1,0.0/1,121,6.08,42.5,63.3,김성찬/355,박상현/23,077,4.95,31.8,
2017,23,2,1,2,A1,2,최광성,남,43,58,6,5.83,16.7,50,66.7,18.67,2325 51,6,50,F0L0,0.25,11,일06-1-3,4,00.0/0,00.0/0,0.0/1,50.0/2,00.0/0,100.0/1,156,4.98,29.8,49.6,이동준/355,황이태/233,070,5.35,36.5,
2017,23,2,1,3,B1,13,김도휘,남,32,59,5.33,5.33,16.7,50,50,18.73,5515 22,4,25,F0L0,0,,일09-6-5,4,50.0/2,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,144,5.83,43.4,58.9,문안나/26,황만주/545,089,6.39,49.6,
2017,23,2,1,4,B1,2,김선필,남,40,54,4.4,4.4,20,20,20,18.8,5514 4,4.5,25,F0L0,0,13,일04-5-1,4,0.0/1,0.0/1,0.0/1,00.0/0,00.0/0,100.0/1,106,5.74,42.9,57.1,윤동오/662,원용관/202,082,5.45,34.9,
2017,23,2,1,5,A1,1,권명호,남,48,58,5.83,5.83,16.7,50,50,18.85,2162 44,6.75,75,F0L0,0,15,일07-3-6,4,100.0/1,100.0/1,100.0/1,0.0/1,00.0/0,00.0/0,077,6.38,44.4,69.2,김민길/11,손지영/361,100,5.43,40,
2017,23,2,1,6,B1,7,류해광,남,33,63,1.33,1.33,0,0,0,18.78,6666 55,1,0,F0L0,0,14,일03-2-5,3,00.0/0,0.0/1,00.0/0,0.0/1,0.0/1,00.0/0,122,5.92,43.5,58.8,강영길/45,이택근/01,084,5.67,40.9,
2017,23,2,2,1,B1,10,이경섭,남,34,59,2,2,0,0,20,18.87,6636 6,2.67,0,F0L0,0,11,일05-1-2,3,00.0/0,00.0/0,0.0/1,00.0/0,0.0/1,0.0/1,136,5.42,38.6,56.1,최영재/142,최광성/322,057,4.83,33.6,
2017,23,2,2,2,A2,6,문주엽,남,36,59,3.17,3.17,0,0,0,18.83,4465 44,2.75,0,F0L0,0,,일08-2-5,4,0.0/1,00.0/0,00.0/0,0.0/1,0.0/1,0.0/1,103,5.93,38.6,63.6,김영욱/224,이태희/14,106,4.68,22.6,
2017,23,2,2,3,B1,2,손근성,남,45,56,5.33,5.33,0,33.3,50,18.71,4534 22,4,0,F0L0,0,14,일09-2-2,4,0.0/1,0.0/1,00.0/0,0.0/1,0.0/1,00.0/0,024,4.5,28.1,37.5,지현욱/46,김효년/265,052,5.99,37.6,
2017,23,2,2,4,B1,1,김명진,남,48,58,5.5,5.42,33.3,33.3,50,18.61,6151 34,5.75,50,F0L0,0.13,12,일09-3-1,4,100.0/1,100.0/1,0.0/1,00.0/0,0.0/1,00.0/0,072,6.17,46.3,66.9,문성현/26,조현귀/133,069,5.11,32.9,
2017,23,2,2,5,B1,1,강지환,남,39,60,4.17,4.17,16.7,16.7,16.7,18.84,6445 4136,3,0,F0L0,0,10,일07-2-4,5,00.0/0,0.0/1,0.0/2,00.0/0,0.0/1,0.0/1,061,4.97,32.2,49.6,김도환/63,한성근/24,028,5.19,32.6,
2017,23,2,2,6,A1,13,김민준,남,29,57,7.71,7.71,42.9,71.4,71.4,18.6,1241 214,8,75,F0L0,0,16,일12-1-3,4,00.0/0,100.0/1,100.0/1,100.0/1,0.0/1,00.0/0,021,6.13,45.7,62.8,김현덕/261,김정구/631,026,5.51,36.8,
2017,23,2,3,1,B2,14,조규태,남,31,58,3.83,3.5,11.1,11.1,27.8,0.21,4651 0156,4.37,16.7,F0L0,0.3,13,일06-5-6,28,25.0/4,25.0/4,0.0/5,20.0/5,16.7/6,0.0/4,018,4.32,20.2,39.4,이재학/32,오재빈/56,076,5.43,36.2,
2017,23,2,3,2,B2,6,권일혁,남,36,60,4.15,4.08,7.7,30.8,30.8,0.32,5544 5665,4.96,40,F0L0,0.24,14,일11-4-3,23,40.0/5,66.7/3,50.0/4,33.3/3,40.0/5,33.3/3,081,4.63,20.4,41.7,김현철/445,문주엽/454,108,4.81,30.2,
